,TF,target,importance
128,TRAF2,RPS6KA1,1.1457809482328496
185,RAPGEF2,MAPK9,1.145573516087231
157,FGF22,MAP4K1,1.1454330511803494
194,EGFR,NFKB2,1.144987120516416
60,MAPT,MAP2K4,1.144980052640182
135,AKT1,PPP3R2,1.1449510337131155
216,CPT1A,TAB1,1.1444632662326226
146,STK4,PPM1A,1.1441323416358893
70,MRAS,CPT1C,1.1440214755413378
67,RPS6KA3,EHHADH,1.1439763183931086
118,ECHS1,HADH,1.1439002659589164
194,EGFR,CACNA1I,1.14386449902259
210,PAK2,CACNA1G,1.143779525746214
184,PPP3CA,MAP3K2,1.1436620937047763
181,ELK4,RASGRP1,1.1436457172444026
169,ALDH2,ACOX3,1.1436405003554042
66,RPS6KA3,MAP2K2,1.1434530975262671
126,DUSP14,CRKL,1.1433472292473248
94,MAP3K6,PRKACA,1.1433015999622778
167,PLA2G4B,ALDH2,1.142972036923568
61,HSPA1B,NLK,1.1427870190860527
171,MAP3K3,HRAS,1.1427218741923948
68,HADHB,PPP5C,1.142652686412129
64,MAP3K8,RASA1,1.1422131856538675
136,AKT1,BRAF,1.1418439093855293
212,SOS1,MAP3K7,1.1418306232896185
61,HSPA1B,RPS6KA2,1.141502617123731
67,HADHB,RAC3,1.1413993544768464
150,TAB2,ACSL3,1.1412499602577941
42,NTF4,CRK,1.1412154705668591
18,PPP3R2,KRAS,1.1411923970012985
202,HSPA2,HRAS,1.1408620895673462
13,GADD45A,ELK1,1.140821108027213
85,HSPA8,STK3,1.1406356761963978
73,JUN,MAX,1.1403229706552145
197,NF1,MKNK2,1.1396344446444722
225,NTRK2,MAPK8IP1,1.1392673197546903
125,DUSP14,DUSP2,1.1391032196031352
24,HSPB1,GADD45B,1.1387823574959925
80,GCDH,DAXX,1.138648623087502
15,NTF3,CACNA2D2,1.138196959325097
4,PTPRR,NTF3,1.138178326961593
162,HRAS,RASA2,1.1378127637817792
83,FLNA,DUSP9,1.1376500129564353
81,ACSL1,LAMTOR3,1.1375721741715394
54,CHUK,FGFR4,1.1370940376230299
101,FLNB,DUSP16,1.1366575697950267
33,MAPK8IP2,TAOK3,1.1364657571797574
184,PLA2G6,CACNA1H,1.1362752187246496
152,PPP5C,ELK1,1.1362318278256764
58,MAP3K14,PTPRR,1.1354706459272832
48,CPT1B,PAK1,1.1354600514875
28,RASGRP1,SOS1,1.1353618283490323
26,DUSP9,ALDH9A1,1.1352997463450174
119,ECHS1,MECOM,1.1346228997621988
218,EHHADH,MAPK1,1.1342225120142215
22,RRAS,NRAS,1.1341285314765261
205,ACSL5,MECOM,1.1338881562408791
3,HSPA6,PDGFB,1.1335671191450494
124,ELK1,AKT1,1.1334245815054174
102,IL1R1,PLA2G6,1.1332439091155195
203,MAP4K4,EGF,1.1330997029828096
201,SOS2,RRAS2,1.1330694637025396
208,MAP3K4,TGFBR2,1.133048827976503
5,ACSL4,ARRB1,1.13277033267816
59,MAP3K14,DAXX,1.1325809665697915
44,CACNB1,RAP1A,1.1323377978008045
153,MAP2K4,ATF2,1.132221569792845
23,MAP3K5,DUSP14,1.132022040595957
151,ECI2,RPS6KA3,1.1318390431261605
79,MAPK3,IKBKG,1.1316575605135815
25,HSPB1,DUSP7,1.131611858762972
209,PAK2,MAPK10,1.1315613565852876
212,SOS1,GADD45G,1.1315237246125198
141,ACOX3,RRAS,1.13131685453071
29,CACNB2,DUSP16,1.1310122337861848
67,RPS6KA3,ACSL5,1.1309336858825563
58,PLA2G12A,ACAA1,1.1309302784398227
147,ACADVL,GADD45B,1.1309022167779428
49,RRAS2,FGFR3,1.1308507806364587
114,IKBKB,CACNB3,1.130193387921888
62,NR4A1,SOS2,1.1299775508999137
135,AKT1,NTF4,1.129861919792285
6,MAPK11,PLA2G4B,1.1297959085849745
4,PTPRR,RPS6KA3,1.1297453045092307
119,ECHS1,MAP3K1,1.1296095525161796
180,CACNA2D2,JMJD7-PLA2G4B,1.129580851216717
160,RPS6KA4,PRKX,1.1289661178079236
200,MECOM,PPP3CC,1.1285726652790509
109,MAPKAPK5,PDGFB,1.1284898143146014
60,MAPT,PPP3CA,1.1283296827598872
52,MEF2C,FGF12,1.1281398843854926
160,GNA12,STMN1,1.128073917752997
100,CHP1,ALDH9A1,1.1278248090553433
134,TAOK3,MAP3K14,1.1271285519366168
161,RPS6KA4,RASA1,1.1270470497690153
166,MAPK7,ALDH9A1,1.1268179650116437
119,ATF2,DUSP4,1.126781972842725
180,BRAF,NF1,1.1265167551784159
133,MAP2K1,CACNB2,1.1263320901510454
54,PPP3CC,MAPK1,1.1261095077792707
35,MAPK12,AKT2,1.126077212767433
193,RASA1,HSPA1B,1.125894735064415
30,PDGFA,ARRB2,1.1254907358362276
10,FGFR3,TGFBR1,1.1254490462141842
106,MAPK8IP3,MAPK8,1.1254246647074408
12,DUSP6,FGFR4,1.1249039090906596
152,ECI2,TNFRSF1A,1.1248457419867184
151,ECI2,JUN,1.1244680898054886
204,TP53,FGFR3,1.1244463647063587
14,RELB,MAP4K3,1.1243476736934233
54,CHUK,FGF13,1.1242081392480736
212,SOS1,ACAT1,1.1233959901956003
123,DUSP7,PAK2,1.1232152097176291
60,MAPT,FGF21,1.1231839595663209
17,CACNA1I,MAPK9,1.1227766031170954
163,ACAT2,MAP4K1,1.1226389334618614
153,MAP2K4,PDGFA,1.1226345194677907
76,ECI1,PLA2G12A,1.1223864766285314
6,MAPK11,RPS6KA2,1.121190770497251
102,IL1R1,PLA2G4B,1.1211146578348001
79,MAPK3,MAP4K2,1.1211111115554495
38,DUSP2,DUSP8,1.1211019354214922
215,CDC25B,CACNA1G,1.1210183131838642
79,MAPK3,MAP3K2,1.1209032180400516
198,STMN1,ACOX3,1.1208820543983316
89,HADH,ACADVL,1.120770654509291
5,ACSL4,ACSL3,1.1206222769358911
26,DUSP9,PRKACA,1.1205498981230295
210,TRAF6,ALDH2,1.1202268933887898
179,BRAF,CACNG4,1.1202166121928092
51,MEF2C,HSPA6,1.1201585504213611
80,GCDH,PPP5C,1.1199138979525252
68,ACAT1,TGFBR2,1.1198179630424516
198,STMN1,CACNA1I,1.1196665881041943
13,GADD45A,CASP3,1.1189499984324633
213,TGFBR1,RAC3,1.1186855073227562
19,ACAA2,PPP3CA,1.1183319245359233
98,GRB2,MAPK14,1.1183310873146826
12,DUSP6,IL1R1,1.1183171396880118
49,ACSL6,MKNK1,1.1178451340223314
147,ACADVL,HADHB,1.1176276132077736
108,NLK,CACNA1D,1.1173129806295126
122,DUSP7,MAPK8IP1,1.116595900091572
59,MAP3K14,DUSP3,1.116441310464901
115,IKBKB,ALDH9A1,1.1162690962535153
72,ACADS,DUSP8,1.1158560228503933
138,STK3,TAB2,1.1157871081522786
148,ACADVL,CACNA2D2,1.1155468398345278
204,TP53,MYC,1.1153648862236116
90,CPT1C,MAPK9,1.115300031522183
102,IL1R1,RASA2,1.1151702897825215
136,AKT1,RELA,1.114912119717125
57,MAP2K2,MAP3K3,1.1142153664969394
201,SOS2,ECSIT,1.1140560747541832
182,DUSP16,RRAS2,1.1137867826403636
88,HADH,ACSL4,1.1134783616159953
156,FGF22,PDGFB,1.113154417187497
50,RRAS2,CRK,1.113090867191355
163,DUSP8,PAK1,1.1128643964628984
10,FGFR3,RRAS,1.11283814943871
166,MAPK7,PLA2G2A,1.112784470983431
64,MAP3K8,EGF,1.112680936085503
204,TP53,PPP3CA,1.1125576178478498
181,ELK4,PPP3R2,1.112541607481331
90,CPT1C,MYC,1.1123361977514146
131,GNG12,ADH1C,1.1121255915491415
164,ACOX1,MKNK1,1.1120812041987063
119,ECHS1,PAK1,1.1119502556766323
195,MAP3K2,FOS,1.1117761809401927
12,DUSP6,PLA2G12A,1.111575974539445
170,ALDH9A1,MAPK12,1.1115079416441906
136,PAK1,RAC3,1.1110893863739422
37,LAMTOR3,MAPK7,1.110940263302103
126,DUSP14,KRAS,1.1108024622038162
218,EHHADH,TAB2,1.1107679855420014
115,CACNA1D,MAP3K6,1.110749956068412
7,PRKCA,MAP3K5,1.110357149656412
42,NTF4,NFKB1,1.1101151410873054
147,ACADVL,DAXX,1.1100426053350556
136,PAK1,GADD45A,1.1097776341888825
160,RPS6KA4,RPS6KA1,1.1096780611367076
127,PPP3CB,PPM1A,1.1095016555298245
216,CPT1A,DUSP14,1.1094948019880988
113,CRK,MAPK10,1.1090432855892403
218,EHHADH,ACADS,1.1087172503386487
103,MAP4K2,CHP1,1.1084567572249204
42,NTF4,TAB2,1.108411865010928
21,RRAS,FGFR3,1.1083468501017932
47,CASP3,IL1R1,1.108346052373963
161,HRAS,RELA,1.1080897192964803
174,EGF,ACOX3,1.1079670612373813
133,MAP2K1,DUSP7,1.1078258345720133
62,MAPK8IP1,FOS,1.1077093505470308
148,DUSP3,CACNB3,1.107702539502244
27,NFKB2,SOS2,1.1074909976370042
224,PLA2G2F,HSPB1,1.1072151759372453
40,ACADM,RAC1,1.1068092445919515
222,CACNA1G,MAP4K4,1.1065743211422059
134,MAP2K1,FGF12,1.1056899006862213
195,MAP3K2,LAMTOR3,1.1055969660870917
184,PPP3CA,PPM1B,1.1052917575230246
152,PPP5C,DUSP4,1.1043590115831554
151,PPP3R1,PLA2G6,1.1040610405505715
14,RELB,SOS1,1.1035442615535522
5,ACSL4,TGFBR1,1.103052610194518
46,CASP3,ADH1C,1.1028722327818774
186,MAPK1,CACNB2,1.102801745306518
139,RELA,HRAS,1.10267738306489
19,ACAA2,FGFR4,1.102518321299755
20,CACNA1H,MAP2K7,1.1025067291836534
127,DUSP10,TNFRSF1A,1.1024613117211832
30,PDGFA,RPS6KA2,1.102119507305093
9,FOS,MAP4K3,1.1011911425241447
151,ECI2,AKT1,1.1010507118213582
118,ECHS1,ACAT1,1.1010404099907076
166,PLA2G4B,ECSIT,1.1009986071480502
3,HSPA6,FAS,1.1009165886330559
43,ARRB2,MAPKAPK5,1.1008896082250728
168,RASA2,MAPKAPK5,1.1006124066582428
43,ARRB2,MAP4K1,1.1002984186859692
26,DUSP9,BRAF,1.1000971457317807
226,FGF21,ELK4,1.100050092092616
40,ACADM,BRAF,1.0999139881202233
27,NFKB2,DUSP7,1.0989609427440195
52,MAPKAPK2,ACSL6,1.0988284562071111
212,SOS1,DUSP8,1.0987920069066046
10,FGFR3,CACNA1G,1.098710048751505
80,GCDH,ALDH1B1,1.0986707253861114
145,MAP3K7,STK3,1.098614662454381
202,HSPA2,ACOX3,1.0985765015158042
100,CHP1,CACNG4,1.097924301610172
81,ACSL1,HSPA6,1.0978673952679758
53,MAPKAPK2,ARRB1,1.0973163582254057
195,MAP3K2,PPP5C,1.0972034667983073
94,MAP3K6,MAP3K11,1.0971601112429261
87,MAP2K5,MAPK9,1.0967099860152765
94,MAP3K6,ACAT2,1.0966321390529914
81,PDGFB,RASA1,1.0964864263646572
90,CPT1C,ACAT2,1.0958577413176673
87,FGFR2,MAPK12,1.0957214937309996
115,IKBKB,STK3,1.0956900794179119
136,AKT1,MAP3K4,1.0955481556909152
48,CPT1B,ECI2,1.0954377930133514
156,FGF22,DUSP2,1.0951704556443727
184,PLA2G6,ALDH3A2,1.0944955535561363
125,DUSP14,CRK,1.0943199123871528
26,DUSP9,RPS6KA3,1.0942690828148551
97,PPM1A,TGFB3,1.0937202401496262
94,MAP3K6,DUSP8,1.0936504879956708
77,ECI1,RELA,1.093592134671106
140,MAPK9,RPS6KA5,1.0933734561961097
135,AKT1,RAP1B,1.0932278143883545
114,CRK,RASA2,1.0929784010158488
50,RRAS2,SOS1,1.0928703286119148
85,HSPA8,RPS6KA2,1.0924877385147986
193,RASA1,MKNK2,1.0923539287776671
169,ALDH2,NRAS,1.092195960413183
165,MAPK7,MAP3K12,1.092057479093617
96,MAP3K12,RPS6KA1,1.0915838470599881
201,SOS2,CRK,1.091504183390804
41,ADH5,MAPKAPK2,1.0913972296687355
77,ECI1,CRK,1.090940358934247
89,HADH,PAK1,1.090718394973287
6,MAPK11,PLA2G2A,1.0906400600108608
82,ACSL1,PPP3CA,1.0904177212526764
200,MECOM,MAPK14,1.0902797707241318
128,PPP3CB,PAK1,1.0898224455886676
61,HSPA1B,DUSP7,1.0894820088624657
90,CPT1C,CDC25B,1.089392043727056
24,DUSP4,ACAA1,1.0893854094240327
83,FLNA,HSPA1B,1.0882870620672014
5,ACSL4,RASA2,1.0879001149087302
18,PPP3R2,PPM1A,1.08742257258478
155,JMJD7-PLA2G4B,DUSP14,1.0874158554285371
10,FGFR3,MAPK9,1.0868190779063192
221,PDGFRB,SOS2,1.0868099744430146
20,CACNA1H,RPS6KA1,1.0866367641833756
22,RRAS,ELK1,1.0865944078074903
219,TGFB3,MAP4K3,1.0865524805415516
87,MAP2K5,CHP1,1.0863984677561433
151,PPP3R1,ALDH9A1,1.0862826955064813
109,MAP3K13,MAX,1.0860927425896834
146,MAP3K7,RPS6KA2,1.0858434960426073
197,NF1,ACOX1,1.0857736701336727
189,TAOK1,FOS,1.0856659344711448
49,RRAS2,DUSP9,1.085501636795339
77,ECI1,PLA2G4B,1.0852774419010511
39,FGFR4,MAP4K4,1.0845534921514748
132,GNG12,RPS6KA4,1.0843182653240464
92,RAP1B,PTPRR,1.0841971409421438
83,RAP1A,TGFBR1,1.083943093872572
142,ACOX3,PPP3CA,1.0838453168926838
140,RAF1,ARRB2,1.0833967670376543
207,RPS6KA2,AKT1,1.0833907554469269
168,RASA2,NFATC4,1.0832834606324468
17,CACNA1I,PPP3CB,1.082861949138932
151,PPP3R1,DUSP16,1.0827620100903819
36,MAPK10,SRF,1.0827308491785401
181,ELK4,ACADSB,1.0827070417914448
16,TGFBR2,MAP3K3,1.082650148156796
19,ACAA2,MKNK1,1.0825459188470887
149,TAB2,HADHB,1.0824379178538563
200,MECOM,GNA12,1.0824330984781263
40,ACADM,CRKL,1.0823137156872882
124,MAP4K3,DUSP1,1.0820705179731664
219,TGFB3,RAP1B,1.081635337865799
165,MAPK7,MAP3K7,1.0811057578456176
81,PDGFB,ACSL3,1.0809751160484358
110,PLA2G5,DUSP1,1.0808325775028471
183,PPP3CA,CACNG4,1.0805738691209008
121,DAXX,MKNK1,1.080286213335503
135,AKT1,GCDH,1.0798542330178413
123,DUSP7,STMN1,1.0798234096652564
167,ACSL3,DUSP8,1.0797859489797483
51,MEF2C,CASP3,1.0797070179858788
49,RRAS2,GADD45A,1.0794646956440461
70,MRAS,HSPA2,1.0793653973601733
178,MAP2K3,MAP4K3,1.0792774387879125
51,CACNB3,HSPA1B,1.0792419942325056
112,FGFR1,PRKCA,1.0791858279663562
85,HSPA8,FGF21,1.0791439526084148
39,FGFR4,ACAT1,1.0791297058318905
62,NR4A1,TP53,1.0791194246125635
163,DUSP8,NLK,1.078975984654272
112,TAOK2,FGF21,1.0789313605113087
112,TAOK2,NF1,1.0788537901679531
188,PPM1B,ECSIT,1.078552767826916
81,PDGFB,MAP4K1,1.078402480154118
148,ACADVL,TP53,1.0783692648886611
197,NF1,FLNA,1.0782002263353125
210,TRAF6,MAPK1,1.0780426284656388
49,ACSL6,HRAS,1.0775440703185724
80,GCDH,DUSP3,1.0773665271312958
100,FLNB,HSPB1,1.0773380245696562
50,RRAS2,ACADS,1.077007579675752
134,MAP2K1,MAP2K4,1.0766839099853696
29,CACNB2,MAP4K2,1.0766787161816922
216,CPT1A,RRAS,1.0765374822590938
212,SOS1,ELK4,1.0765201790513415
191,IKBKG,FGF13,1.0764194852352
133,HADHA,RAF1,1.0764006999012783
148,DUSP3,CPT1C,1.0757610277129661
165,ACOX1,FGF12,1.075295363453386
191,IKBKG,CACNA2D2,1.0750393350246554
190,TAOK1,ACSL5,1.0749892481058156
144,NRAS,HRAS,1.0748661821583798
78,ACAA1,CPT1C,1.0748235776603465
173,CRKL,MAPK1,1.0745538469737157
159,GNA12,PLA2G5,1.074301544509728
194,EGFR,CPT2,1.0741478128546846
56,MAP2K2,NTF4,1.073961340232772
5,ACSL4,RAC3,1.0739476832177433
41,ADH5,EGF,1.0738929573915992
173,RAC1,FGF13,1.0736926122896517
138,STK3,TGFB3,1.073589013822623
135,AKT1,JUND,1.0735115365520127
113,CRK,DUSP4,1.0734707279610785
98,RPS6KA1,TGFBR2,1.0732942828891765
211,MAP3K1,IL1R1,1.0732687429952508
57,MAP2K2,ACSL1,1.0727804305609707
95,MAP3K12,MAPKAPK3,1.072411292823659
67,RPS6KA3,CPT2,1.072135514551901
2,PLA2G4A,MAPK8IP3,1.0720441976708432
86,SRF,PAK1,1.071922902331028
116,CACNA1D,TGFB3,1.0718868139775855
158,ACADSB,ECHS1,1.0713138475533204
74,ARRB1,SOS1,1.0711222090725394
20,CACNA1H,DUSP8,1.0707211519596003
45,MAPKAPK3,NRAS,1.0704612608009596
78,MAPK3,RPS6KA3,1.0703779215857725
201,SOS2,MAPKAPK2,1.0696784247983264
49,ACSL6,TAB1,1.069424921102849
100,FLNB,PDGFA,1.069405356811623
63,MAPK8IP1,TRAF6,1.0691679882896319
103,GADD45G,MYC,1.069126258937493
110,MAPKAPK5,PAK1,1.0690130989133184
226,FGF21,ALDH9A1,1.06886217480382
194,EGFR,PRKX,1.0687137258345654
210,TRAF6,MAPK14,1.068583203286722
206,MAP2K6,DUSP6,1.068569900211031
12,DUSP6,TGFB3,1.0682666739583206
192,RPS6KA6,PAK1,1.0681349789214527
15,NTF3,MAP3K2,1.068112751912984
86,SRF,RPS6KA2,1.067898472365332
170,ALDH2,CDC25B,1.0677131420568875
76,PRKX,CACNA1D,1.0676413442588484
97,GRB2,JUN,1.0675813370997327
204,TP53,PPP5C,1.0671579511187543
26,DUSP9,MAP2K7,1.067081382269801
167,PLA2G4B,TRAF6,1.0666173024279875
108,MAP3K13,CASP3,1.0659879191095325
36,MAPK10,ELK4,1.0659658656938433
221,PDGFRB,DUSP7,1.0658403916412842
79,MAPK3,NLK,1.0658260190811957
82,RAP1A,MAPK8IP1,1.0655325680073637
63,MAPK8IP1,JUN,1.0648324862250302
98,GRB2,ALDH9A1,1.064665669865902
1,FGF13,PPP3CA,1.0646218338364004
159,GNA12,MAPK9,1.0645971905078504
130,MKNK2,RPS6KA2,1.0642352104713577
59,MAPT,CACNB3,1.0640546397127237
207,RPS6KA2,CACNG4,1.063170834719814
169,RASA2,ALDH1B1,1.0631465151607802
219,TGFB3,MAP3K8,1.0629007086022637
214,CDC25B,MAPK8IP1,1.0628674414406858
39,FGFR4,RPS6KA4,1.062740331844098
152,PPP5C,FLNB,1.062572235606715
222,CACNA1G,MAP4K1,1.0617467589192373
51,CACNB3,PAK2,1.0615701061117897
51,MEF2C,FGFR3,1.0614900358558121
114,IKBKB,CRK,1.0611814926222234
115,IKBKB,NRAS,1.0608663557614668
147,STK4,CRKL,1.0607756727451023
112,TAOK2,TAB2,1.0605570059061837
184,PLA2G6,MAP3K12,1.0595420275975307
196,TNFRSF1A,GADD45G,1.0594712204827441
145,MAP3K7,PDGFB,1.0594147676169805
69,MRAS,PPP3R2,1.0594085945807246
184,PLA2G6,DUSP1,1.0593240092105427
79,MAPK3,MAP3K7,1.059264826783869
126,DUSP10,MAPKAPK5,1.059118847278275
211,TRAF6,FGF12,1.0587279389067838
190,CPT2,CRK,1.058254958595208
50,RRAS2,MAP4K4,1.0582340011014864
219,TGFB3,DUSP14,1.0577138452195567
107,MYC,ECHS1,1.057547965704305
198,STMN1,MAPK1,1.0575110036030093
208,MAP3K4,NF1,1.0573845997436115
108,NLK,MAPKAPK5,1.057243886392405
177,ALDH1B1,GADD45A,1.0570763420653906
105,MAPK8IP3,RPS6KA1,1.0568759694093826
157,FGF22,MAPK1,1.056588355613241
176,MAPK14,MAP2K6,1.0562399428204445
123,ELK1,ARRB1,1.0562102757503786
21,GADD45B,ECI2,1.055963765465333
18,PPP3R2,HSPB1,1.0558989978807194
130,MKNK2,PPM1B,1.0558818646853285
106,MYC,CACNA1H,1.0558219082792235
222,CACNA1G,ACADS,1.0555751288402
124,MAP4K3,RPS6KA3,1.0550545228547528
171,MAP3K3,TAB1,1.0549119993742369
225,NTRK2,MAP3K1,1.0546045497476615
122,DUSP7,MAPK8,1.054272560242888
199,PRKACA,ACAT1,1.053684502937041
14,RELB,HRAS,1.0534763451334277
127,DUSP10,TRAF2,1.053408705211374
58,PLA2G12A,MYC,1.053286088852051
52,MEF2C,MAPK1,1.0531702254189363
18,PPP3R2,PLA2G5,1.0529229437739842
31,NFATC4,NTF4,1.0525895095621403
3,HSPA6,DUSP9,1.0525361563293467
27,NFKB2,PLA2G12A,1.0525229046063949
196,TNFRSF1A,EGF,1.0525224875395063
182,DUSP16,SRF,1.0523829292564426
47,CASP3,HADHB,1.0517130576300873
176,MAX,MAP3K13,1.0516356196033603
163,ACAT2,RASA1,1.051469880163162
17,CACNA1I,ACSL1,1.0514320999928088
185,RAPGEF2,CRK,1.0511993415026484
103,GADD45G,TRAF6,1.051159356519956
223,PLA2G2A,CPT1C,1.0509807660271198
111,PLA2G5,ELK1,1.0500391041171688
30,PDGFA,KRAS,1.049965770296696
98,GRB2,TAOK2,1.0498592028715898
79,MAPK3,RELA,1.0496676290402644
37,DUSP2,LAMTOR3,1.0493742246866067
74,FAS,AKT2,1.0493234112466336
85,SRF,HSPA6,1.0491258872359295
218,EHHADH,AKT1,1.0486248109748944
112,FGFR1,ECSIT,1.048576486379182
114,IKBKB,DUSP4,1.0480373031128447
223,PLA2G2A,MAPK12,1.0479400611770564
6,MAPK11,FGF21,1.0474368837597177
108,MAP3K13,FOS,1.0473777577692516
11,DDIT3,STMN1,1.0473579215961524
128,TRAF2,DUSP6,1.0473053591968322
18,PPP3R2,CHP1,1.0469208491841302
24,DUSP4,PPP3CB,1.0466717161700276
89,HADH,ACOX3,1.0465489992301868
220,FGF12,PPM1A,1.046468002478224
150,PPP3R1,JUN,1.0463364684914476
61,HSPA1B,GADD45G,1.046222008296429
151,ECI2,RRAS,1.0459507001105408
100,CHP1,DAXX,1.045427417778468
183,PPP3CA,GCDH,1.0453473516509917
131,GNG12,DUSP9,1.045158215696804
201,SOS2,DUSP7,1.0449980245307517
146,STK4,PRKCA,1.0444394108399477
132,GNG12,MAP4K1,1.044337301838065
209,PAK2,DUSP14,1.0437383976217998
157,HSPA1L,FGFR4,1.04373553064354
14,RELB,TGFBR2,1.0435169750734
184,PLA2G6,ALDH2,1.0435072024576968
188,PPM1B,FLNA,1.0433901659773255
122,DUSP7,JUN,1.04324654887261
97,PPM1A,HSPA2,1.0424326299622833
211,MAP3K1,ACAT2,1.0421062535513073
54,PPP3CC,CACNG4,1.0420137351088896
62,NR4A1,ALDH1B1,1.0419898995090786
196,TNFRSF1A,CPT1C,1.041740127940699
155,JMJD7-PLA2G4B,DUSP3,1.0413472474595216
187,KRAS,TAB2,1.0413066775375908
111,TAOK2,PPP3CC,1.0412518160061057
71,NFATC2,RAP1B,1.0411786020673823
69,ACAT1,TRAF2,1.0410871860329207
159,GNA12,ACAA2,1.0410567725611315
214,CDC25B,PPP3R1,1.040980874874211
88,FGFR2,PRKACB,1.0406517505804078
125,MAP4K3,TAB1,1.0405078816125897
167,PLA2G4B,PAK2,1.0404448610001673
216,CPT1A,GADD45B,1.0400466027548705
178,MAP2K3,CRKL,1.0396662368574716
146,STK4,MRAS,1.0393662876385443
100,FLNB,FOS,1.038944231387045
156,FGF22,MAP4K3,1.0388078401264906
154,CACNG4,JUND,1.0387626186957897
8,ADH1C,PPP3CA,1.038751102327271
180,BRAF,EHHADH,1.0384309396016869
154,CACNG4,PTPRR,1.0382824332872465
62,NR4A1,DAXX,1.0379203721855228
191,CPT2,TRAF6,1.0373221808015005
107,MYC,MKNK2,1.036775333227192
170,ALDH9A1,HADH,1.0365335050661335
197,NF1,PLA2G4B,1.036268614485469
74,FAS,MAP3K5,1.0359702153842318
28,RASGRP1,TGFB3,1.0357130306747186
70,MRAS,MYC,1.0355926193595224
203,HSPA2,MAP2K6,1.0352207679583174
161,RPS6KA4,HRAS,1.0350845345471806
126,DUSP14,PPM1B,1.0348698155780895
43,ARRB2,MAP2K4,1.0346732914433496
124,MAP4K3,ACADS,1.034569183776278
172,CRKL,RRAS2,1.0344311098717642
226,FGF21,MAPK8IP3,1.0343258956066421
157,HSPA1L,RPS6KA3,1.0340589378499432
21,GADD45B,STK3,1.0337831725787419
167,ACSL3,CACNA1I,1.0336593768723894
90,CPT1C,RPS6KA6,1.0334575397198682
65,ECSIT,DUSP4,1.0328209720906933
163,ACAT2,ELK4,1.0324713922200306
181,ELK4,CDC42,1.0320463774455857
142,RPS6KA5,PRKX,1.0320444055851516
179,MAP2K3,CACNA2D2,1.0318625961890155
215,MAP4K1,AKT2,1.031458951405531
128,PPP3CB,MKNK2,1.0312265024916702
61,HSPA1B,CACNG4,1.0311737108478103
153,PPP5C,TNFRSF1A,1.0308564825777773
85,SRF,CACNB3,1.0304206627412245
188,PPM1B,CRK,1.0302804746067429
127,PPP3CB,MAPK8IP2,1.0291057602626388
166,PLA2G4B,ARRB2,1.0290639855946768
170,ALDH9A1,TAOK2,1.0289670047344435
55,CHUK,RPS6KA3,1.0286744107370085
196,TNFRSF1A,RPS6KA6,1.0284291202915976
119,ATF2,HSPA6,1.0282482820799344
37,LAMTOR3,GADD45G,1.0278078702211089
193,RPS6KA6,PDGFRB,1.0277439688596355
203,MAP4K4,IL1R1,1.0276887589340236
156,FGF22,MYC,1.0276007089698436
128,PPP3CB,RAF1,1.0274136335195456
218,EHHADH,CPT1A,1.0274095254448719
86,SRF,NLK,1.0271397021305881
113,FGFR1,RASA2,1.027130336161996
129,MKNK2,MAPK12,1.0270860539596334
161,RPS6KA4,ELK4,1.026970560699801
82,ACSL1,PAK2,1.026724291451884
148,ACADVL,PPP3CA,1.0266066391144688
102,IL1R1,DUSP8,1.0265354018200972
150,PPP3R1,FOS,1.0265349403896435
175,MAPK14,DUSP6,1.026463982548815
225,NTRK2,GADD45A,1.0264503629259867
107,MYC,TP53,1.0263772781384473
68,HADHB,JUN,1.0262433996835418
118,ECHS1,MAP3K6,1.0260641753986648
78,ACAA1,ELK1,1.0258799018581046
100,CHP1,MAP4K1,1.0257428035715344
86,SRF,MAPK1,1.0255450569248923
172,CRKL,ACAA2,1.0251054277226885
133,HADHA,AKT1,1.0249160013886789
4,PTPRR,ECI2,1.0245309324610052
193,RASA1,HSPA6,1.0244022996087763
16,TGFBR2,NFATC4,1.0243830150520483
86,SRF,DUSP7,1.0242025638425887
196,TNFRSF1A,MAP3K7,1.024037397673303
18,PPP3R2,TAOK2,1.0234889249834929
211,MAP3K1,MKNK2,1.0233941205801322
187,KRAS,MAPKAPK5,1.0232997859045234
92,RAP1B,ACSL6,1.022704084209514
79,MAPK3,PPP3CA,1.0226255193021692
6,MAPK11,RRAS,1.022510128506713
19,ACAA2,DAXX,1.022197292153208
71,NFATC2,DUSP7,1.0221399570394363
113,CRK,ACADM,1.0220882744165318
114,IKBKB,NTF3,1.0219681538888217
1,FGF13,PLA2G2A,1.021935370562294
61,HSPA1B,MAPK7,1.0216167267964678
65,AKT2,ACAT2,1.0213683391056358
4,PTPRR,MAP3K11,1.0210778773163791
137,STK3,TAB1,1.0210548161283521
94,MAP3K6,PRKACB,1.0208317555675723
69,MRAS,FOS,1.0207822539373033
71,ACADS,PPP3CC,1.0205309048675848
182,DUSP16,MAX,1.0203665859134716
53,MAPKAPK2,PPP3R1,1.0202653554642143
16,TGFBR2,NTF4,1.01961588503109
133,HADHA,EHHADH,1.0189008855841923
188,PPM1B,MAP3K6,1.0188167913128015
13,GADD45A,SRF,1.0182358352052352
225,NTRK2,MAP4K3,1.018135564107972
157,HSPA1L,FGF13,1.0175565361488201
112,TAOK2,CACNA1G,1.017278193021201
144,PRKACB,MYC,1.0166091282221992
47,CPT1B,NTF4,1.016547576658412
