,Gene,PageRank
8,IRF2,0.001083088553994177
382,NPAS2,0.0010827708361420686
62,ZNF518B,0.0010825556516972428
829,IRF5,0.0010813898831227302
56,ZNF605,0.001080649886914797
171,ZBTB1,0.0010765499139885504
350,ZNF354A,0.0010764670871915877
759,YEATS4,0.0010753342938998921
179,ZNF282,0.0010753160753100605
106,ZNF829,0.0010746085307304
393,ZNF354B,0.0010743753286038514
639,ZNF12,0.0010730790993686678
580,TEAD2,0.001071866956161813
33,ZNF554,0.001071587404763406
89,ETV2,0.001069399995416091
342,ZBTB7A,0.0010671175396150124
1055,HOXA10,0.001066083324726585
54,ZNF506,0.0010632887770932902
20,TRERF1,0.0010630446637385981
872,ZNF644,0.0010625388778797925
83,ZNF436,0.0010618327226855897
51,THAP11,0.0010606312583807168
518,THAP7,0.00105991232361211
666,ZNF813,0.001059819309938914
378,GRHL3,0.0010592561941047047
599,ZNF77,0.0010578541325456687
154,ZNF239,0.001057542292575786
694,RORC,0.0010574724479335015
803,NKRF,0.0010574446446865444
2,LMX1B,0.0010547223414708834
11,ZBTB45,0.0010538902843464529
96,ZNF488,0.0010532102630068849
489,ZNF688,0.001052910839405696
197,CREB3L1,0.0010528925107056062
93,RUNX2,0.001051910309777538
410,RARA,0.001051047991355229
513,CSDE1,0.001050223796027916
97,RELA,0.001049054261928715
462,ZNF10,0.0010472585223211994
897,ZNF407,0.0010470446426974163
1023,LCOR,0.0010463679473604584
190,NFYC,0.0010457043305074254
628,ONECUT2,0.0010444038517882712
537,GMEB2,0.001043402253799253
612,ELF4,0.0010433284688608554
243,MECOM,0.0010432487738199477
534,ZNF322,0.0010424891384300003
98,ATF1,0.001041993428847426
490,HOMEZ,0.0010419791785632037
52,ZNF263,0.001038507442978507
797,BARX1,0.0010378660554956794
203,ZNF749,0.0010365496089794794
79,SREBF2,0.0010341032365417933
1086,ARID5B,0.0010332788112972857
307,ZNF74,0.0010317480669258452
385,ZNF141,0.0010313965040559946
758,ID1,0.0010309755812202333
172,ZNF17,0.0010307721383349502
221,ZNF487,0.001030635622699183
184,CREB3,0.0010301846768254385
377,ZNF708,0.0010289506973935542
415,GATAD2A,0.0010252316911304443
262,LHX4,0.0010249459189827857
145,PURA,0.0010243261659484673
146,SLC2A4RG,0.0010242419911597074
115,ZNF234,0.001022613722869024
100,SALL2,0.0010221015452188751
562,ZNF691,0.001021924514185453
113,ZNF623,0.001021610254434214
183,TFAP2A,0.0010210135499164874
908,ZBTB26,0.0010208535955650857
496,PGR,0.0010161183500349636
37,ZNF197,0.0010160444348661466
698,REST,0.001016001052219235
91,FOXO4,0.0010151582607093655
61,ZNF510,0.0010150453107276398
661,DMRT1,0.001013876623506782
206,L3MBTL3,0.0010125121121134
29,ZBTB24,0.0010123564648940803
351,ZNF675,0.0010115296292788655
254,PPARD,0.0010081573966316405
546,TFAP2E,0.001007637249888554
850,ZNF704,0.0010069303623845547
406,PREB,0.001006383055501347
1006,TSC22D2,0.0010063428055461575
324,MITF,0.0010061372255199177
182,ZNF513,0.001004493337775335
646,MXD1,0.0010039762751355532
453,ZBTB4,0.0010039470506438277
426,ZNF214,0.0010033786349161007
16,DDIT3,0.0010033427328666486
541,ZNF891,0.00100178912987634
325,ZNF787,0.0010012919925611985
53,ZNF534,0.001001082006507587
746,TMF1,0.0010008486986212441
707,DEAF1,0.0010003172337928123
360,ZNF676,0.0009978907098952183
654,ZNF184,0.0009973793882576216
239,STAT3,0.0009970978484152152
308,ZNF431,0.0009959763595193546
432,NRF1,0.0009944822844878145
395,CREM,0.0009943388603716346
439,ZNF83,0.0009941961803977058
123,ZNF277,0.0009935056614543795
57,ELK1,0.000993182434605576
181,ZNF511,0.0009921813729823637
828,MAF1,0.0009920590711976365
529,ZNF563,0.0009917192473797025
272,GATA6,0.0009915527549902916
194,POU3F2,0.00099104068809129
854,MLXIP,0.0009897658846182425
717,YY1,0.0009897587786508986
864,L3MBTL1,0.0009892572109373764
796,LYAR,0.0009891983705601554
834,ATOH1,0.000988753485965233
109,BARX2,0.000988162742448901
658,ZNF329,0.0009881193480915803
540,RFX7,0.0009875560070120373
535,ASCL5,0.000986691108318535
435,ZBTB7B,0.0009865504747248698
811,ERF,0.0009853115014398226
859,ZSCAN20,0.0009850898106379315
438,ZNF547,0.0009842732702100175
543,IKZF4,0.0009830276378593554
141,ZNF680,0.0009825548337241779
853,ETV5,0.0009825253750906527
552,ZNF568,0.0009819536401677144
1015,ZNF710,0.0009812052918388252
481,ZNF879,0.0009805976497707569
1040,ZNF678,0.0009802647372397538
6,MIS18BP1,0.0009789305490383652
1056,ZNF574,0.0009781738649687617
493,HOXC12,0.0009779060271581557
87,ZHX3,0.000976948853789371
198,PPARG,0.0009766594386427321
309,PMS1,0.0009764440236988088
974,ATF3,0.0009756385858807495
558,REL,0.0009744857268462284
1102,SMARCC1,0.0009742605018609223
809,TWIST1,0.0009742073104043524
881,PARP12,0.0009741506991029883
883,ZNF512,0.0009736058389005692
411,ZNF512B,0.0009696234900072354
551,SIX3,0.0009684789116280448
505,TBX2,0.000967650824404536
581,ZNF674,0.0009676287598878563
605,ZNF677,0.0009673430814464679
833,ESRRA,0.0009654754997577491
428,ELF2,0.0009654328090374601
12,ZNF195,0.0009652815585543485
116,MNX1,0.0009650225333295126
889,NFKB1,0.0009648389749150617
394,E4F1,0.0009645340364328103
837,ZNF700,0.0009628072494728147
50,CDIP1,0.0009625740055630599
356,ZNF443,0.0009622908352621823
1146,ZNF462,0.0009601742893883896
247,ZNF711,0.000960066094119877
964,GLIS3,0.0009595149586733129
793,ZNF24,0.0009590026584540319
516,MLX,0.0009587423808166221
870,ZNF860,0.0009582735998562772
555,HMBOX1,0.0009579727117854908
280,PAX1,0.0009577620330329947
227,TOX3,0.0009571512439336701
390,ZNF658,0.0009548062229692508
9,E2F5,0.0009540076713924725
912,ZNF557,0.0009539500593814706
299,NFIA,0.0009526710713830176
545,ZNF670,0.0009509953703699931
519,AHR,0.000950570238636801
1165,ZNF221,0.0009502424672625746
213,SOX12,0.0009497631144342796
337,MNT,0.0009494940596905194
269,HES1,0.00094947151276546
158,ZNF778,0.000949287774772317
629,ADNP2,0.0009487807222919298
202,DMRT2,0.0009486477699730917
423,HOXB13,0.0009484471560669312
576,ZNF467,0.0009481954182435768
789,HOXC9,0.0009469886746423286
975,TCF25,0.0009467033783751834
77,ZNF800,0.0009466956230799064
296,ZNF526,0.000946228424859901
697,ZNF576,0.0009459376901750414
193,TFAP2C,0.0009454281669887627
1005,ZNF134,0.0009447627496932047
958,ZNF124,0.000944412300636961
164,HMG20B,0.0009438588587957506
594,RAG1,0.0009432221551104039
137,PKNOX1,0.0009427336996745985
391,PLAGL2,0.0009425087026337953
103,EBF4,0.0009416677771203314
631,DNAJC1,0.0009408075634966883
291,FOXK2,0.0009402301707720921
1,TCF19,0.0009402231908054038
1133,SP2,0.0009398829922610486
763,MAF,0.0009392090004750354
265,RFX3,0.0009388397706274856
80,ZGLP1,0.000937124868081675
702,ZNF852,0.0009370902401258749
1017,MAZ,0.0009366226638283937
601,DBP,0.0009365511642286708
611,ZNF34,0.0009363392084699378
774,ZNF770,0.0009361678256019545
802,ZSCAN21,0.0009360270714148244
208,ZNF296,0.0009357635010287776
499,NKX3-1,0.0009353832363892592
189,ZNF280C,0.0009350116830678571
285,ARNTL,0.0009348666861170114
64,ZBTB48,0.0009345154378211475
124,TSHZ2,0.000933673928835923
522,ATOH7,0.0009334558864156169
23,ZNF213,0.0009327708242520034
948,NKX1-2,0.0009320066013188659
786,TP53,0.0009317758436513298
688,ZNF883,0.0009312848808777581
374,ZBTB21,0.0009302140902540334
121,KLF3,0.0009293870109576417
925,ZNF92,0.0009293184398560732
548,ZNF14,0.0009289175757090977
122,ZNF100,0.0009281260486843455
584,TFEB,0.000927839669528978
667,ZBTB6,0.0009278234167941088
678,ZNF317,0.0009276804750437184
279,NR2C1,0.0009270684747647937
260,KLF11,0.0009269955955412315
469,ZBTB3,0.0009265718100030537
533,NKX2-8,0.0009248048678051237
485,HOXA1,0.000924471768692974
99,NFX1,0.000923548091212199
983,SOHLH2,0.0009211634956399088
367,IKZF3,0.0009205324270639897
751,GATAD1,0.0009204861636791786
156,NRL,0.0009193594927623001
212,ZNF552,0.000918706283587474
839,ZNF654,0.0009180255713918554
318,ZNF639,0.0009178765631382095
267,ZXDA,0.0009177159913206339
165,ZNF518A,0.0009168169707312241
215,ZNF527,0.0009167517420586564
862,IRX2,0.000915590460341025
1053,VAX2,0.0009151871774998145
413,KLF7,0.0009145629397325112
1050,LITAF,0.000913762636490247
630,VDR,0.0009136570178949138
396,ZXDC,0.0009117726233573615
781,ZFP14,0.0009115801106974504
343,ZBTB38,0.0009110531731731893
200,NR2F2,0.0009108493077252572
648,AEBP2,0.0009096129636133644
732,ZNF85,0.0009094795907925133
823,JUND,0.0009093209509719566
1150,ZNF687,0.000909151176588377
31,HOPX,0.0009082038857594189
784,HOXB7,0.0009080825915540497
1093,GLI2,0.0009069117585422594
973,PDX1,0.0009068094262347506
794,FEZF2,0.0009064026723974688
619,ZNF845,0.0009063808984675535
209,MYEF2,0.0009063211258057014
138,ZNF595,0.0009060545543623831
743,SP100,0.0009060101264631831
301,ZNF483,0.0009059115597348571
979,ZNF132,0.0009053255647399906
218,ZNF302,0.0009045122962656767
289,ZNF577,0.0009041132937677019
830,FOXP3,0.0009038360857864978
954,ZNF793,0.0009027095606703292
502,ZNF625,0.0009023976245138404
170,VAX1,0.0009023633922253819
461,FOXJ2,0.0009018269556637327
935,NCOR2,0.0009017816302225797
163,ZNF19,0.0009017460146618306
119,ZNF223,0.0009015079027678501
622,ZNF706,0.0009014340048226014
142,FOXA1,0.000901409050330543
938,ZNF135,0.0009013215367683067
70,GRHL1,0.0009012567595171348
887,ZNF181,0.0009008558959374906
400,E2F2,0.0009004379543783404
866,ZNF266,0.0009002611570081301
403,PIAS3,0.0009001176044008041
38,ZNF524,0.0008989937388736288
303,ZNF121,0.0008984685978938707
754,CNBP,0.0008983233575433587
425,ZBED5,0.0008970162922430169
463,FOXM1,0.0008966526503295326
355,ZNF827,0.0008965502577898445
85,LCORL,0.0008964525655313377
595,SMAD6,0.0008961680127335213
579,ZNF324,0.000895363067544754
968,AR,0.0008948240946297635
335,ZNF449,0.0008947862909076973
673,ZBTB39,0.0008935935094494773
992,ID3,0.0008926568038627066
427,ZFP1,0.000892511418890968
1046,SP9,0.0008919419558408292
135,HOXC13,0.0008913150350869521
300,CCDC88A,0.0008910117484435911
867,POU4F1,0.0008909016648504171
278,HES7,0.0008906920809084853
482,PBX1,0.0008905263122038626
970,ZNF541,0.0008903827468532706
339,ELK4,0.0008892398946133718
35,MLXIPL,0.0008888578051828856
714,ZFP82,0.0008886558886060819
753,SMARCAL1,0.0008885935745601396
749,ZNF233,0.0008885784675978816
508,ATF2,0.000888278560986927
1069,ZNF165,0.0008882008890908602
498,BHLHE40,0.0008880298539676503
84,ZNF441,0.000886317812816229
961,FOXN3,0.000885915079234744
204,ZNF549,0.0008854674844651018
102,ZNF823,0.0008853829571467388
748,NFIC,0.0008848112394466422
902,ZNF2,0.000884282516685955
60,MYBL1,0.000883985930812931
271,FOXO3,0.0008838776081370971
507,ZSCAN16,0.0008837597632263524
756,ZNF720,0.0008834060412778052
856,RLF,0.0008833479707831118
264,ID2,0.0008822656955957052
73,OLIG1,0.0008808618793456039
577,ZNF784,0.0008807648392929618
846,SNAPC4,0.0008807225823626123
25,IRF7,0.0008800160549353552
593,NR1D2,0.0008800027986408597
1097,YBX2,0.0008793347462774298
1026,ZNF391,0.0008786142930190851
721,ARID5A,0.0008785520758727468
401,ARNT,0.0008776386015864361
982,RORA,0.0008770314670229357
420,ZNF569,0.0008769653514478191
464,RARB,0.000876801517615653
531,ZNF774,0.0008759422295186747
167,DMTF1,0.000874891448639237
465,ZNF846,0.0008748245801243182
162,ZNF75D,0.0008742121492948868
934,ZBED3,0.0008739302502540284
333,HIC2,0.0008737303960518659
338,E2F1,0.0008736790330982267
820,ZNF699,0.0008727811726950218
364,BCLAF1,0.0008723365100942615
177,TSC22D3,0.0008723173606878081
567,MGA,0.0008721660128981407
890,ZNF142,0.0008718112422289867
0,CTCF,0.0008711937352555046
610,ZNF790,0.0008705847364861546
635,ARID1B,0.0008702725864353777
445,SATB2,0.0008698022242711726
603,PURB,0.0008696121300229238
836,ZNF671,0.0008690354976756115
901,SNAI2,0.000868355598850817
326,KLF6,0.0008674298939035579
936,MSX2,0.000867255749364889
383,OVOL1,0.0008672266075285457
995,C11orf95,0.0008664047773845323
32,MSX1,0.0008663211220066938
354,MEF2C,0.0008656703559812529
1081,ZNF395,0.000865363065611728
245,CSRNP2,0.0008653349722601016
430,ZNFX1,0.0008649274038799971
112,ZNF160,0.000864441689801795
402,RFX5,0.000864016262672777
649,RARG,0.0008636561099010997
564,ZSCAN25,0.0008636418738559461
686,ZNF292,0.0008632839027391309
397,ZNF66,0.0008628828304162222
771,RUNX1,0.0008617747342672019
494,ZNF235,0.0008616185498780787
18,THAP5,0.0008615197492959784
816,UBP1,0.0008597167263307592
497,ZNF112,0.0008590466562172671
1057,ZNF35,0.0008590312439192902
166,AKNA,0.0008588714020415668
1001,TULP4,0.0008587422985057853
835,FOXN2,0.0008585837751795556
586,SMAD5,0.0008585718521362791
624,ATF4,0.0008585562663463108
475,PRDM4,0.0008575794061476376
136,HES4,0.0008575640295318063
1079,ZNF180,0.0008574579764216429
233,ZNF333,0.0008570207231584009
723,ZNF732,0.0008562326994342457
871,LRRFIP2,0.0008554673429717161
511,SP4,0.0008554480443004749
575,ZNF362,0.0008551366314658862
346,TET2,0.0008550392470797285
316,HIF1A,0.000854979494250824
323,TOX2,0.0008548766116606507
313,ZNF592,0.0008539600731282492
41,RBPJ,0.0008534320975328867
547,ZNF320,0.000853381063035914
664,ZNF461,0.0008533358169056828
195,ISL2,0.0008533356258695644
993,ZNF404,0.000852318469008162
659,THAP2,0.0008522336026538489
891,ZBTB14,0.0008517285735916828
949,ZBTB25,0.00085128479451348
117,GATA2,0.0008509816272819567
94,ZNF648,0.000850718361837505
1137,TEF,0.0008506012711352189
509,GBX2,0.0008497638278899546
458,ZNF385A,0.000849097406588403
865,MYRF,0.0008489631151941352
276,ZNF766,0.0008488726463775866
268,BNC2,0.0008484101220312648
592,CPEB1,0.0008483616004950047
767,RFX6,0.0008476175274216454
966,SP140L,0.0008467873389772698
539,GLIS2,0.0008464825033540174
542,KLF5,0.0008462217922716423
560,TCF7,0.0008461186539755977
813,ZNF276,0.0008460786190884011
133,ZNF143,0.00084603427792623
737,ZNF205,0.0008456650510258581
805,TSC22D1,0.0008455236787319592
924,NR2C2,0.0008450123960547064
832,ZNF664,0.0008444512935751262
1169,ZNF232,0.0008443273188158849
191,SIX2,0.0008443112700780353
978,ZKSCAN8,0.0008442012979587838
634,VEZF1,0.0008434694594386645
863,ZNF517,0.0008432232528681007
526,ZNF721,0.0008430258141749083
955,ZNF138,0.0008420809237825752
906,ZNF331,0.0008410719702049217
448,ZNF772,0.0008406173223677482
1038,ZSCAN2,0.0008401708736381414
371,ZNF32,0.0008401124520097233
188,ZNF814,0.0008397668502363838
544,PRDM15,0.0008394378702919355
566,SP110,0.0008391552673301864
92,GSC,0.0008388910544670341
290,ZNF616,0.0008378615776742504
235,YY2,0.0008375609540358517
894,HMGXB3,0.0008368242916242031
736,BLZF1,0.0008363206441947872
297,RXRB,0.000835885088921271
903,HOXC6,0.0008357810146367681
310,ALX4,0.0008356861182072744
1034,ZNF146,0.0008356083143747572
757,THYN1,0.0008355519816039808
760,ZBTB33,0.0008354301258451754
1049,ZNF689,0.0008347559395272735
384,NKX6-1,0.0008347503153435181
1095,ZNF781,0.0008343282173220085
1059,ZNF626,0.0008335203357825548
414,ZNF248,0.0008332188481518072
515,ETV3,0.0008331092755270241
317,MAX,0.0008327718966556707
807,ZNF419,0.0008327375429319688
625,ZNF628,0.0008325734462602666
1007,ZNF681,0.000832441978612137
1066,SMAD9,0.0008323996351480726
328,ARID2,0.0008320989595178811
175,BHLHA15,0.0008320407646102774
706,ZNF792,0.0008319723285967184
240,TADA2A,0.0008316126165572399
554,ZFP90,0.0008315417329219572
620,ZNF740,0.000830816853325769
34,ZNF383,0.0008304854078381122
120,ARID3B,0.000829954606619685
1084,ETS1,0.0008298897554268126
352,ARNT2,0.0008294592585667876
344,TCF3,0.0008294505560622011
4,PAX9,0.0008293342267432131
230,ZNF230,0.0008292500225614549
514,MAFB,0.0008290414033582006
478,FOXO6,0.0008289915282743451
849,FOXN1,0.0008289026025705213
792,ZBTB16,0.0008287454135001885
525,ZNF589,0.0008283118163659898
460,ZNF280D,0.000828280557291253
139,ZBTB11,0.0008282348828465258
362,HNF1B,0.0008278189276584585
822,SOX4,0.0008276194415083232
614,HKR1,0.0008273219176374313
827,ZNF45,0.0008272638556735278
740,ZBTB34,0.0008271890986168206
868,CEBPB,0.0008271646528405299
1062,ZNF599,0.0008267778433065035
340,SPDEF,0.0008266411521296202
1144,MZF1,0.0008266365290974882
896,ZNF211,0.0008262497105074756
647,CENPT,0.0008259661242726381
976,ZNF367,0.0008256387822472194
476,ZNF226,0.0008249738056386597
266,SNAI1,0.000824929582150858
205,THRA,0.0008247448866751727
1004,KLF10,0.000824729232358107
17,ARID3A,0.000823772754659645
22,ZNF3,0.0008234075092993303
330,EHF,0.0008233972625122126
517,ZNF425,0.0008232420456554847
1078,ZNF532,0.0008231162085885488
1112,ZBTB43,0.0008221007544344641
638,NR6A1,0.0008216606140373424
459,HSF2,0.0008213263209580689
772,KLF9,0.0008211841309732908
632,SMAD3,0.0008211445743100176
1098,ZNF429,0.0008208846298818329
192,FOXD2,0.0008208309136486994
229,ZBTB22,0.0008198144296428147
602,ZFPM1,0.0008197883415594837
952,ZNF470,0.0008197629663591213
372,HOXA6,0.0008193134221886265
134,ZMIZ2,0.0008188127601822435
953,ZBED6,0.0008187841981913642
440,ZNF318,0.0008185097396903089
928,MBD2,0.0008184283233092296
814,ZNF730,0.0008176954329589872
1039,JUN,0.0008168215705597297
128,ZNF490,0.0008159997253909086
725,HES2,0.0008159153410962883
506,CARHSP1,0.0008158634250696217
521,ZSCAN31,0.0008150804232590096
561,NFKB2,0.0008148083800002353
750,TCF12,0.0008147738741865106
495,ZNF496,0.000814523963674318
1126,ZNF561,0.0008144788437911585
160,SMAD1,0.0008140178272134582
302,TSC22D4,0.0008137617004866252
840,CREB3L4,0.0008133477699189221
1148,ZNF519,0.0008131450423642072
488,E2F6,0.0008131374201763426
785,ZNF765,0.000812495611514053
1178,FOXN4,0.0008122610002685686
598,PRDM12,0.0008119265506991005
947,NFYA,0.0008118805014179932
962,ZNF507,0.0008100483644167522
690,XPA,0.0008096324318678085
798,FOXB2,0.000809232348369324
1127,ZNF260,0.0008088658400681707
563,ZNF555,0.0008086401216095155
799,ZFP2,0.0008083179212481866
288,ZNF789,0.0008081777185773256
1164,ZBTB5,0.0008081036937530642
800,ZNF808,0.0008079638017987958
768,TFB1M,0.0008077827443627313
474,CEBPG,0.0008067491231757077
572,ZNF586,0.000806405348136242
441,ZNF396,0.0008059792467210193
831,MYSM1,0.0008059718540055711
365,MTF1,0.0008057869853427957
1054,ZKSCAN2,0.0008051383469175508
389,TFDP2,0.0008046449433139379
988,ZNF408,0.0008041880640041952
536,NR1D1,0.0008038934170100514
911,ZBED4,0.0008036234118377841
236,ZNF250,0.0008035899107763593
1029,ZNF836,0.0008035018183703667
904,ZNF414,0.0008032235606662044
762,AFF1,0.0008031138918927469
641,GTF2IRD1,0.000803009651936845
1010,SMARCC2,0.0008028584634002559
770,SP3,0.0008028373643883878
530,ZSCAN23,0.0008026852124309316
621,ZNF583,0.0008025435323086062
1136,ZNF420,0.0008017466023240487
168,RELB,0.0008014637764445434
956,PKNOX2,0.0008013992259914446
251,ZFAT,0.0008013644657065581
874,OLIG2,0.0008012223641732884
270,ETS2,0.0008011149535508279
782,GABPB1,0.00080086773672594
66,MAFG,0.0008006179370561947
409,ZFP37,0.0008002370846187828
74,LHX2,0.0008001276722303242
226,SPI1,0.0008001010561098811
550,ZNF253,0.0007999582493038954
491,KLF16,0.000799535642688239
747,ZBTB8A,0.0007992544346980714
153,IRF1,0.000799154927763335
607,ZNF865,0.0007990792384224916
347,E2F3,0.000798852284740456
670,ZNF667,0.0007988434678961058
683,ZNF37A,0.0007987875646899642
225,ZFP36L2,0.0007986249416693975
741,MXD4,0.0007983287230084143
173,MAFF,0.0007980643557720944
873,PBX3,0.000798059484029981
1089,SIX1,0.0007980275110650783
341,OVOL2,0.0007979869758775881
851,ZSCAN12,0.0007979145807838789
67,OSR2,0.0007971333432582999
470,NFE2L2,0.0007955620222427654
404,ZNF48,0.0007949872283064535
86,FOSL2,0.0007949682043644114
306,ZNF763,0.0007946338910470005
960,ZNF579,0.0007944565934386992
1051,HLX,0.0007941428768465815
875,ZNF227,0.0007932996371048104
207,ZNF570,0.0007932592198584805
1140,ZNF347,0.0007931317358238771
487,HIVEP1,0.0007925714265611254
319,SP1,0.0007923462448018918
615,TFCP2,0.0007917978617445387
1161,ZNF316,0.0007917791831462463
1149,ZNF544,0.0007913701474162646
681,ZNF841,0.0007909226905144543
452,KMT2C,0.0007903283013546648
1157,ZNF585B,0.0007900371730020341
277,YBX1,0.0007897719985011426
684,ZNF136,0.0007897454532486229
921,TEAD1,0.0007892665974550675
386,TOX4,0.0007891740522549857
795,ID4,0.0007889744345017113
824,THAP10,0.0007888426474822646
943,ZSCAN32,0.0007884829207167928
941,ZNF613,0.0007880234968924132
876,SMAD7,0.0007875771384329734
972,RORB,0.000787457644442616
1121,STAT5A,0.0007873256624224617
26,GLI3,0.0007871368050084273
994,ZNF805,0.0007867442186528655
72,WDHD1,0.0007861015295209902
857,CAPN15,0.0007858261347291193
738,TSHZ3,0.0007856400988496213
520,ZNF207,0.0007849247009122198
744,MLLT10,0.0007847155434854001
788,E2F4,0.0007841449245590794
724,ZNF215,0.0007836536430833996
223,PPARA,0.0007835471087547255
444,PITX1,0.0007835134892040531
228,DLX1,0.000782023619959241
735,ZNF268,0.0007818704986849324
653,HOXC4,0.0007815622031941085
1110,FOXD4L1,0.0007814016474585638
433,HBP1,0.0007810053343217106
946,MBD1,0.0007807553231848176
314,ZNF75A,0.0007806487867202523
450,ZNF26,0.0007806048194783584
633,ZFP62,0.0007805430648953853
716,HMGB2,0.0007805388655163424
927,GPBP1,0.0007801665082006024
775,ZNF737,0.0007791504579838813
787,DMBX1,0.0007791187651788439
21,ZNF502,0.0007788706956331248
914,ZNF182,0.000778738877550278
553,PAX2,0.0007783975139161734
434,POU5F1,0.0007780818377663843
734,RXRA,0.0007780166544738752
616,ZNF416,0.0007779264791403067
479,ZNF432,0.0007777747515787613
467,NFIX,0.0007776109542888668
1052,ZNF394,0.0007775081610417686
841,KLF8,0.0007773672114479148
437,CREB1,0.0007763079158543924
492,NR2F6,0.0007762640951695141
930,ZNF324B,0.0007757093909007999
677,ZNF620,0.0007754308854381254
570,ZNF257,0.0007741516829001474
1155,ZFHX4,0.0007730979699285439
858,SP6,0.0007727814367864053
712,HOXA7,0.0007722899580874607
457,POU2F1,0.0007722115364922888
500,ZNF442,0.0007718858345979988
130,ZSCAN5A,0.0007718639170890899
1060,TADA2B,0.0007718547992488429
373,ZNF7,0.000771034087179888
687,ZNF319,0.0007706368839514455
363,ZNF251,0.000770631635058264
82,GABPA,0.0007705207422987702
916,ZNF641,0.0007703651287978836
1045,ZNF28,0.0007698752588400354
104,TCF7L2,0.0007695128849984202
801,ARNTL2,0.0007690264741549241
999,SREBF1,0.000768942900768455
370,SIM2,0.0007684959826581966
1003,TCFL5,0.0007684322120385921
211,TEAD4,0.0007684290306065392
711,ZNF264,0.0007681139655239839
878,ZNF397,0.0007678352881419942
709,ZNF438,0.000767363677632677
186,BHLHE41,0.0007672295591695451
466,RBCK1,0.0007670349310651196
503,BAZ2B,0.0007665085450763766
1186,HIC1,0.0007661364489447956
739,NR3C2,0.0007657474076414193
766,ZNF354C,0.0007650075195359056
1070,MEIS1,0.0007649023242156112
674,SOX8,0.0007644770147362243
501,ZNF585A,0.0007644579898320421
471,PHTF1,0.0007638675995865697
95,ZNF596,0.0007636587179539304
915,NFATC1,0.0007632059291067917
538,E2F8,0.0007630296564731533
726,ELMSAN1,0.000762623178123458
917,EN2,0.0007621165027537018
345,ZNF880,0.000761214124407359
676,ZBED1,0.0007585687035193462
852,HSF1,0.0007583255453332903
985,ZNF783,0.0007580216803891265
311,ZNF358,0.0007577381553662579
274,HMGXB4,0.0007577040271777633
