,Gene,PageRank
734,ZNF189,0.0009767273948766994
716,ZNF664,0.0009764960125290833
992,BLZF1,0.0009764244937090951
192,GLI2,0.0009758777592105171
823,ZNF541,0.0009753443082884913
178,PMS1,0.0009745038409185989
418,ZNF280D,0.0009732147454462768
415,XBP1,0.0009719849577227763
1016,PBX1,0.0009711512471110839
467,ZNF585B,0.0009703484972919756
859,ZNF470,0.000970158143312048
86,ZNF800,0.0009700601678628504
140,ATOH8,0.0009692649977563188
591,ZNF665,0.0009664684703660509
949,ZNF761,0.0009658106811225532
8,ZNF732,0.0009651848270671403
235,ZNF483,0.0009648700429067199
75,TULP4,0.0009648123344634899
852,ZNF503,0.0009641387405289698
118,ZNF10,0.0009630826951063764
310,ZBTB16,0.0009616293749667082
304,ZNF488,0.0009616097134997035
574,RFX7,0.0009616024784512667
703,PGR,0.0009612699888467619
38,ZKSCAN2,0.0009610617840704919
915,KIAA1549,0.0009607892753824021
628,TRPS1,0.0009606398475640594
115,TFAP2E,0.000960628585466343
190,ZNF292,0.000960555122471901
791,TBX3,0.0009599622853234632
496,ZNF526,0.000958894629844907
840,TSC22D3,0.0009587476321085532
175,HIVEP3,0.0009585922496327757
508,TEAD3,0.0009584539017754613
427,ATMIN,0.0009584314041882209
377,ZNF714,0.000958429915587213
52,ZNF276,0.0009583044085356035
1117,CEBPG,0.0009568522158638797
15,ZSCAN31,0.0009568345193457319
602,ZNF121,0.0009566940710186496
682,RORA,0.0009565993064519374
1087,WDHD1,0.0009565691390504474
554,THAP7,0.0009564684572819524
668,ZNF135,0.0009564554777058405
13,PIAS3,0.0009564332593190639
573,GABPA,0.000956254208856735
896,ZNF260,0.0009561127123465154
1082,ZNF264,0.0009559626760405155
388,ZNF266,0.0009555332048672793
313,ZBTB3,0.0009552249390905809
145,ZBTB38,0.0009541153666855105
458,NFKB2,0.0009540141791727933
493,ZNF696,0.0009530942975704397
1123,ZNF208,0.0009528848967588226
1132,ZKSCAN8,0.0009527266310644066
864,THAP2,0.0009518386228489909
800,GPBP1L1,0.0009514093397208828
446,MAFK,0.000950363981045674
556,RORC,0.0009498083090562549
103,PPARD,0.0009497796891937643
959,BARX1,0.0009496557216207202
351,ZBTB17,0.000949372657322994
1051,RAG1,0.0009491512670253767
83,HOPX,0.0009486689649449735
498,HLF,0.0009476436109614346
1152,ZNF654,0.000947104632475269
726,ZNF706,0.0009470085913429276
892,SHOX2,0.0009469997299092394
224,HIC2,0.0009457751076869579
830,ZNF763,0.0009452679411869013
746,TET2,0.0009451889797630498
60,NFRKB,0.0009437426047913216
153,SP140L,0.0009436873485095297
20,RCOR3,0.0009435039844953004
634,TBX2,0.0009423555478351945
