,Gene,PageRank
617,IRF3,0.0009952705730954226
32,TAX1BP1,0.0009950941732211431
819,ZNF467,0.0009943340371998835
136,RBCK1,0.0009940838378882098
724,NR4A2,0.0009929858949438094
1014,ZNF280D,0.0009918949813075603
497,ZNF599,0.0009914761415882381
473,RCOR1,0.000991028316224341
61,ZNF276,0.0009909186173134965
82,PIAS2,0.0009904250662950902
311,HIC1,0.0009895943114628383
131,HOXA4,0.0009894949843446603
364,MSX1,0.00098940151793512
433,ZNF71,0.0009884025955935283
417,HOXA6,0.0009877881034208356
178,ZNF84,0.0009876181451611197
650,ZNF614,0.0009865601363871588
352,TEAD3,0.000985940919522483
541,BHLHE41,0.000985394602679123
204,E4F1,0.0009849607800501545
955,ZNF398,0.0009847400625963734
66,MAZ,0.0009834279271866574
336,ARX,0.0009830959279228681
214,ZFP62,0.0009814704620282565
671,ZNF142,0.000981230241634418
947,CSDE1,0.0009809446059652052
142,GLI1,0.0009798141884863707
147,TFAP2A,0.000978954473003372
518,PPARG,0.0009787407066412339
69,ZNF530,0.0009778486383338278
758,GATA2,0.000977575318206348
312,ZNF200,0.0009760657033291724
838,ZNF648,0.0009748769345754894
657,ZNF816,0.0009748485032474703
277,ZNF91,0.0009746127674167449
678,ZBTB4,0.0009745951492248627
219,ZNF615,0.0009744834323782722
979,HOXA5,0.0009736236445822926
636,DMBX1,0.0009735115670614809
496,NPAS1,0.0009725825916200516
1158,NR5A2,0.0009722407955036684
1123,TTF1,0.0009720316989535235
51,NFIA,0.0009719052910203722
587,WIZ,0.0009718171551797055
459,STAT5A,0.0009699316781734025
645,ZNF670,0.0009697083281472358
937,ZFPM1,0.0009696370438745103
607,ZNF75A,0.0009695027916508355
314,KLF8,0.0009689090180980955
478,STAT3,0.0009686450769604803
374,PURB,0.0009678961184786841
492,MSX2,0.0009667777187548528
329,GABPB1,0.000966687147392888
708,ISL2,0.0009666382847698203
1040,ZNF589,0.0009664106483780763
187,ZNF131,0.0009657601396124004
159,ZNF540,0.0009645049230996446
405,HIVEP1,0.0009643614262438047
522,GATA4,0.0009643461912470883
483,ZNF552,0.0009634434957758336
923,ZNF791,0.0009633157672650017
634,ZNF559,0.0009627927178940225
925,MEF2A,0.0009614530417723398
265,SP140L,0.0009614066534894459
985,SMARCAL1,0.0009611679109055849
897,AKNA,0.0009607563880653684
1179,E2F3,0.0009606664828378816
692,ZNF784,0.0009604750998591408
727,ZNF442,0.0009603568230995537
1006,ZBTB43,0.000959640333290671
6,TBX6,0.0009594350542094854
273,ZNF514,0.0009587269095403567
176,ZNF688,0.0009586488284000459
166,SLC2A4RG,0.0009583753958798578
654,ZNF93,0.0009579011064497036
525,ZMIZ2,0.0009571536354744158
1082,THAP5,0.0009570332369815918
161,TFCP2,0.0009561940034307883
146,TBX3,0.000955729011971421
288,ZNF547,0.0009557270308828373
544,ZNF586,0.0009550114962949803
911,RBPJ,0.0009547811569799124
504,CAPN15,0.0009545814250087696
106,ZNF578,0.0009543188994778457
922,ZNF518B,0.0009537374749812445
456,TEAD4,0.0009535643532774302
915,ZNF260,0.0009524798484908917
998,ZNF607,0.0009523357890443788
1141,NFXL1,0.0009517172243765732
778,ARID5B,0.0009512310340210807
44,SP100,0.0009511362016642207
982,FOXN1,0.0009506234143657102
807,ZFP36L2,0.0009502901851620369
984,POU5F1B,0.0009499042592481099
76,ZNF671,0.000949772304681729
625,SOX6,0.000949411481108695
127,ZNF443,0.0009477283444037389
249,TSHZ2,0.0009472146989145454
242,PAX9,0.0009471034947075615
155,MAF1,0.0009470046730517612
460,AHRR,0.0009466988779332499
1151,NFE2L1,0.0009460499756701207
746,SATB2,0.0009458927673487499
540,ZNF497,0.000944645240743886
236,ZNF773,0.0009444188704925624
261,ZNF155,0.0009420584926424303
158,ZNF672,0.0009416612060427676
140,ZNF223,0.0009409763390471916
728,ZBTB47,0.0009408939769552269
824,SIX5,0.0009408818815317154
914,ZGPAT,0.00094014352941456
1088,PHTF1,0.0009397228903181816
649,ZBTB45,0.000939582214927093
73,THRB,0.0009394915005420748
213,BATF3,0.0009392988699861728
672,ZNF112,0.0009386159972922033
425,NFIB,0.0009384990529585303
160,ZNF117,0.000938031136549683
1043,ZKSCAN2,0.0009379314939482093
404,NFIC,0.0009377501154992367
83,ZNF555,0.0009371859940014817
754,CREB3,0.0009371342343229561
1078,SPDEF,0.0009371167331450202
589,KLF6,0.0009364839849931755
528,PRDM11,0.0009362898774612862
52,ATF1,0.0009348674798718263
1085,ZKSCAN5,0.0009346233746583147
703,ZNF669,0.000934499897687052
228,EBF4,0.0009343194344997475
732,ZXDB,0.0009343110545609644
450,HOXA1,0.0009341538174954668
419,ZFHX2,0.0009340856196250386
694,ZNF525,0.0009336546331165135
598,ZNF135,0.0009332896032429505
1148,ZNF707,0.0009325978972466174
441,ZBED5,0.0009325319958766187
351,BARX1,0.0009321990061284433
809,ZNF134,0.0009321941826633433
437,ZSCAN29,0.0009320627724864023
874,FOXK1,0.0009318594075560221
289,MESP2,0.00093119939109948
1134,ZNF781,0.0009308427276401542
687,STAT1,0.0009308099425800497
1137,REPIN1,0.0009306133783869891
94,ETV2,0.0009303028469107816
1003,SMAD7,0.0009297754347214326
686,PBX3,0.000929746445289251
1069,ZNF493,0.0009295622459191625
594,ZNF343,0.0009295517036080007
203,HMGXB3,0.0009292635237989396
725,IRF1,0.0009288754216785844
196,OTX1,0.0009285175364559955
115,SOX4,0.0009279822941369697
653,ZNF280C,0.0009276084424993045
222,FOXJ3,0.0009275795143224655
590,MIER1,0.0009272849910493461
663,ZNF385A,0.0009270968623701706
422,CTCF,0.0009264599985095497
886,ZGLP1,0.000926330837148433
276,ZFP37,0.0009256249117629357
495,ZNF512B,0.0009246169155299297
596,ZNF345,0.0009244889320209851
864,PAXBP1,0.0009244181854794434
474,ZBTB41,0.0009242946946852663
795,SNAI3,0.000923735567539951
508,ZFP36L1,0.0009234728007504682
268,ZNF541,0.0009229167364172715
57,ZNF107,0.0009229132241620791
610,BBX,0.0009228507505604693
412,MBD4,0.0009227987636787473
683,THAP11,0.0009221549279099812
1009,PBX4,0.0009216577907403053
682,ZNF445,0.0009216089526116326
150,ZNF726,0.000920622443731282
1178,TULP3,0.0009202285873448411
631,HOXC12,0.0009200137049486241
482,TGIF2,0.0009198384275484644
859,ZNF331,0.000919836422534847
1161,ZFAT,0.0009197172228582683
1147,RUNX1,0.0009187136951881612
1081,SMAD1,0.0009183614999185301
39,MXD4,0.0009182519024942763
526,ZNF736,0.000918135971006345
656,TOX3,0.0009179514741079968
766,FOXA1,0.0009177471872571326
40,ZNF883,0.0009175008553915722
849,ZNF579,0.0009172020369765288
548,GATAD2A,0.0009169866583356421
84,ZNF740,0.0009165220114225438
802,ZNF582,0.0009163382139855867
879,ZIC5,0.0009162168776346801
177,PRDM10,0.0009159811467926503
603,MBD3,0.0009158548583941169
428,ZBTB38,0.0009156733435393908
284,WDHD1,0.0009156066507095013
740,ELF3,0.000915459124576174
593,PRDM8,0.0009153954574541612
424,CBFB,0.000915305101929697
983,TP53,0.0009141844509601893
128,NFYB,0.0009141443501319252
551,ZBTB17,0.0009135859063175769
119,ZNF799,0.0009127384849038714
595,THRA,0.0009126003735392409
660,EN2,0.0009120990796934304
1156,HMX3,0.0009119873253792955
7,HMGB1,0.00091144333107457
387,ZNF287,0.0009112590698217632
597,ZSCAN21,0.0009112501017977382
216,PAX2,0.000911087566644574
942,NR2F2,0.0009103333841986004
976,FOSB,0.0009099927079464338
240,MYBL1,0.0009092760352686477
870,FOXM1,0.0009090671649173193
133,CREB3L2,0.0009086058449698261
821,NR4A1,0.0009084286450058016
1046,ELF5,0.0009083687784571673
1165,MTA2,0.0009081073795278445
803,SP1,0.0009076521020848704
882,ZNF446,0.0009072282623175131
747,GATAD2B,0.000906678200157287
895,ZNF34,0.0009066608717684618
674,FOXO4,0.0009066029791127762
1018,ZNF197,0.0009059746119878913
59,FOXN3,0.0009047369114943385
1121,HOXC4,0.0009043592783128768
697,E2F7,0.0009042183084449313
89,CARHSP1,0.0009041399546591696
50,ZNF789,0.0009039711712775878
798,ZFHX4,0.0009037443295187204
517,ZNF503,0.0009029532275921133
34,ZNF687,0.0009028892571027497
334,EGR1,0.0009025667558088272
1029,MYBL2,0.000902053071203258
108,ZNF606,0.0009018015274363722
565,ZSCAN32,0.0009009198911033441
760,ZNF217,0.000900831437620135
677,NFYC,0.0009005369005023372
15,ZNF827,0.0009000610021974477
535,ZNF774,0.0008991885221059448
439,SFPQ,0.0008989432364811551
305,ZNF600,0.0008986749963488686
23,TSC22D2,0.000897960100341732
225,GLI2,0.0008978379981773594
801,NFYA,0.0008971492578557024
833,ZNF266,0.0008964878259853841
707,ZNF222,0.0008961306202860608
1108,ZNF691,0.000895929855548298
435,JAZF1,0.0008959274189721878
338,ZNF783,0.0008956044774875384
1104,BHLHE40,0.0008951448408616564
997,ZIC2,0.000894571213872095
262,MAFF,0.0008945480669867402
737,IRX4,0.0008943033948786291
717,ZNF254,0.0008940638348043269
342,ZNF316,0.0008939506216832577
359,ZNF844,0.0008938969572918896
1116,RORB,0.0008934430577137538
876,SMARCC2,0.0008932559130586661
181,ZNF211,0.000892885653665416
1170,ZNF28,0.0008926682726073871
201,ZNF749,0.0008923294874802277
67,CEBPG,0.0008918720652908566
100,STAT2,0.0008918286770827819
1097,CARF,0.0008917025486883158
646,ZNF382,0.0008916990610716938
668,ZNF182,0.0008913400648649095
78,ZNF202,0.0008906879092300166
693,CREB3L1,0.0008904834640039749
491,ZNF264,0.0008899152673596503
434,ZNF234,0.0008895885703874634
1022,GPBP1L1,0.0008890936297646498
1114,STAT5B,0.0008889464827534321
648,IRF2,0.0008887933794918938
666,ZNF534,0.0008887614135163471
384,ZNF48,0.0008887060671012158
696,ZNF136,0.0008886432657904202
620,MXD1,0.000888623921895766
53,ZNF414,0.0008883286588095304
489,TSHZ3,0.0008882452841889672
790,HESX1,0.0008879956509531659
300,ZSCAN22,0.0008873496179148061
658,ZNF44,0.0008870652022101454
968,LRRFIP1,0.000886869521916693
944,ZNF620,0.0008865774505631056
1153,ZNF880,0.0008863005021317403
385,GBX2,0.0008860523257676245
1129,TMF1,0.0008854148057852028
619,REST,0.0008846539669477519
258,HOXC9,0.0008844771890345491
135,TFB1M,0.0008842617327186641
699,ADNP,0.0008836439999327112
978,SMARCA1,0.0008836304904110209
126,FOXO1,0.0008829142243504332
629,RORA,0.0008828742574006965
532,ARID4A,0.000882230475587497
1052,HDX,0.0008818674254054647
378,MLX,0.0008817623245089149
734,KLF2,0.0008815576808792783
1174,ZNF616,0.0008814102711010661
224,ZNF397,0.0008808027089567787
71,PIAS3,0.0008805150903162988
543,ZNF274,0.0008798481762013759
27,POU3F2,0.0008797496434690547
675,TEF,0.0008792328236464158
1167,HLF,0.0008790197380440662
388,UBTF,0.0008788492971662642
263,ZNF546,0.0008783879734270185
701,KMT2C,0.0008771263844008525
33,PEG3,0.0008768830429599695
715,ZNF681,0.0008766650251681057
5,NR1D1,0.0008765234490646493
712,TFAP4,0.0008757699362256059
35,NKX2-8,0.0008754483836342388
2,BHLHA15,0.0008754203002383947
887,ZNF3,0.0008753909112318267
432,TWIST1,0.0008753604925680824
500,ZNF511,0.0008752971504968998
826,KLF7,0.0008752196642383627
974,MYCL,0.0008741365896849616
77,ONECUT2,0.0008736173054245345
421,PATZ1,0.000872595016558357
987,ZNF860,0.0008725881950207139
63,IKZF5,0.000872574997614634
1091,ZBTB25,0.0008722941570246535
963,ZBTB26,0.0008722100887796765
68,ZNF189,0.0008715482268517219
940,ZNF554,0.0008714414915682303
209,LITAF,0.0008713689173852166
286,ZNF146,0.0008710281565750392
1023,HMBOX1,0.0008710207500021363
134,BAZ2A,0.0008709180636146561
148,FOXD3,0.0008708868197274324
1061,PBX2,0.0008706172708405453
1012,CENPA,0.0008700045516674907
1093,PBX1,0.0008697402886161556
951,ZNF587,0.0008695723153504418
310,ZNF516,0.0008694087416651587
834,ZNF518A,0.0008691889647698709
611,MAFK,0.000868732583182789
928,ZNF701,0.0008686257956508421
601,HOXB7,0.0008680059534504471
521,ALX4,0.0008679084506651891
123,RCOR3,0.0008676976864026487
1113,TRERF1,0.0008676299062385982
1157,ZFP82,0.0008675353454675031
175,ZNF404,0.0008670715207419919
4,ZNF92,0.0008662031167436595
47,HMGA1,0.0008661508739609299
1150,ZNF507,0.0008660237671742927
662,ZFHX3,0.0008654963176574124
560,HSF4,0.000865236720104716
335,NFATC2,0.0008646960690358227
274,MAF,0.000863834892923288
691,ZNF300,0.0008634624298082827
614,ZNF449,0.0008630319251775344
554,BACH1,0.0008627496685627927
29,SMAD6,0.0008626995432665437
569,ZNF462,0.0008626410659182868
862,ZNF517,0.0008625203146093319
961,ERF,0.0008623863819905845
25,IRX5,0.000862341735153527
993,ZBED1,0.0008621987630880741
962,FIZ1,0.0008620954551183781
1039,GRHL2,0.0008620007353179865
257,ZNF337,0.0008616180545308544
454,NR2F6,0.0008614277049683902
254,SIM2,0.0008613177286907851
1002,ZNF644,0.0008612654849525804
241,ZNF543,0.0008610284810053124
154,MYSM1,0.0008609579616171269
757,HES2,0.0008609488951534612
446,ZNF318,0.0008608279012504198
414,SMARCE1,0.0008605363346475146
537,ZNF248,0.0008602186322275453
167,MEF2C,0.0008598226809741348
1059,ETS1,0.0008598131818901588
960,NKX3-1,0.0008597746950347479
98,JUND,0.0008595377119202234
574,ZNF792,0.0008595175925419406
830,ZNF665,0.0008587466749093089
1164,VAX2,0.0008587192357038444
1072,ZNF460,0.0008584789069403056
579,GLIS3,0.0008579255294371853
279,SMAD5,0.000857878375678033
226,ZNF879,0.0008571914698753823
466,IRX3,0.0008570048597763243
865,PKNOX2,0.0008569377603855086
1076,ZNF641,0.0008567496679600822
179,ZNF775,0.0008567208956439735
510,DMTF1,0.0008563662685673176
729,ZNF654,0.0008561405806905105
109,ZNF821,0.0008550108013924693
992,LEF1,0.0008549086896884094
823,E2F4,0.0008548658426040495
1056,SREBF1,0.0008548106684925323
326,E2F2,0.000854693765513983
1050,ZNF577,0.0008544818441037843
65,ATF2,0.0008541495660189568
994,NKX6-1,0.0008540117363757455
1163,MECP2,0.0008539420089235814
319,ZNF581,0.0008538301173739043
192,CAMTA1,0.0008534991855074937
883,ZNF354A,0.0008531504632018458
85,FOXG1,0.0008530346182824785
1169,ZNF501,0.0008528362339670092
372,REL,0.000852486004361278
112,ATF6B,0.0008519503394379742
904,ZNF770,0.0008518971419696241
531,TERF2,0.0008518714032608446
644,ZFY,0.0008514366144085404
243,FOXJ2,0.0008512703948596843
498,PRDM2,0.0008511583650870286
855,HKR1,0.0008509468097608666
591,NR3C2,0.0008506836357708631
280,ZNF549,0.0008505906017844944
1119,ZFX,0.0008502983003480687
781,ZNF215,0.0008498432755958498
702,CASZ1,0.0008498287343103972
659,ZNF32,0.0008498087393782668
1028,NFE2L3,0.0008496414152827719
309,NFRKB,0.0008496100223003508
780,LHX4,0.0008492170025800993
122,ZNF699,0.0008491292652688361
354,FOXH1,0.0008485350971367126
736,ZBTB49,0.0008484455731250448
848,SOX13,0.0008479448019958783
231,ZNF529,0.0008476322329698379
1057,PAX1,0.0008475755517809954
714,CEBPB,0.0008475144337181651
1115,ZNF544,0.0008474185083125925
857,GCFC2,0.0008463641670894337
296,MIS18BP1,0.000846171929011057
878,ZNF132,0.0008449870928560247
549,ZNF674,0.000844922129569284
469,ZNF239,0.0008448519417285651
38,ZMIZ1,0.0008448059971001413
744,ZBTB8A,0.0008446111151673129
1025,GPBP1,0.0008440291435800062
207,NFKB2,0.0008437293590373646
451,ZNF646,0.0008435375701226057
505,ZNF704,0.0008435055269869799
1101,TCF19,0.0008430302889106467
827,ZNF551,0.0008428144549454321
157,NRF1,0.0008418433643916014
0,ARNT,0.0008417316719553283
817,ZNF777,0.0008407135233811892
324,LTF,0.0008406396421335911
64,RFX3,0.0008403388715828423
90,BLZF1,0.0008399279615792057
881,ZNF7,0.0008398541705354238
788,ZNF763,0.0008391521327904175
1096,ZNF282,0.0008391399188109377
1042,ARID2,0.0008390882377449346
501,PARP12,0.0008390279812530606
1155,ZNF778,0.0008388826266875849
431,CUX1,0.00083850463909557
867,ZNF133,0.0008383234731161233
731,IKZF2,0.0008379920439372001
1135,NR2F1,0.0008378754569628136
562,HES1,0.0008378118786327386
430,CREBRF,0.0008363511264379904
558,ZNF496,0.0008363170376632977
720,ID3,0.0008362643595388644
605,ZNF141,0.000836029510207794
1001,ZNF649,0.0008356996962904004
206,ZNF585B,0.000835550633149582
842,SP9,0.0008353561640272844
688,ARID3A,0.0008352716979242057
709,TOX2,0.0008350358742518034
298,ZNF793,0.0008347520871663423
721,ZNF461,0.0008342137103113604
810,ZNF431,0.00083420505732677
1015,ZNF568,0.0008339856696702435
959,ZNF696,0.0008337430253706976
317,ZNF732,0.0008333691816319829
230,HLX,0.0008328450683549159
507,SP3,0.0008327994900338184
1142,GATAD1,0.0008327164709269726
953,ZNF395,0.000832703100809629
735,NR1D2,0.000832689109205115
200,ZNF334,0.000832610426876546
812,SNAI2,0.0008323204966597651
1122,SON,0.0008312815546264961
503,THAP7,0.0008306338569600911
846,ZNF571,0.0008302240494914342
858,MNX1,0.0008301279147742188
628,ZNF226,0.0008301145255944448
1077,PGR,0.0008300166327807241
927,ZNF527,0.0008295823592933422
285,MLXIP,0.0008292334317668544
186,TET2,0.0008290820788183953
816,SNAI1,0.0008287897443214187
318,CREBL2,0.0008286417082047322
1103,ZNF813,0.0008286415126514274
468,GATA6,0.0008283204237352832
70,EHF,0.0008281322738325715
943,USF2,0.000827882181461091
281,CIC,0.0008277745858286027
22,ZNF212,0.0008272757156120812
1048,CREM,0.0008265122860302311
818,PKNOX1,0.0008262495719249955
202,ZKSCAN1,0.0008260843777493766
1143,ZBED6,0.0008260786187838558
995,PITX1,0.0008257586773067842
472,ZNF488,0.0008257140823310525
168,ELK1,0.0008253928851259431
283,ZNF667,0.000825039461261037
719,CPEB1,0.0008250114360794083
427,ZNF26,0.0008248337421485718
259,ZNF626,0.000824777000822921
949,ZNF569,0.0008245894783199092
568,L3MBTL1,0.000824560546611335
972,CSRNP2,0.0008244592507185731
56,ZNF160,0.0008243739737374045
218,SOX7,0.0008243228357286028
844,ZNF574,0.0008235501126163676
783,UBP1,0.0008233633413936088
538,KLF3,0.0008233311106895804
552,TFAM,0.000823019959194283
582,ZNF175,0.0008217313411094179
1063,ASCL5,0.0008211760129225535
885,ZNF230,0.0008207428743480093
523,FOXO3,0.0008204814553380087
1130,OVOL1,0.0008203066507838121
358,ZNF430,0.0008199935649883777
761,HNF1B,0.0008189181294363018
534,ZNF706,0.0008184817274661561
825,ZNF286B,0.0008184159189323274
17,FOXN2,0.0008183577667197396
271,SMAD9,0.0008183419343134007
382,ZNF281,0.0008183334052429248
494,ZNF836,0.0008182000030595303
956,ZFP28,0.0008179204668041738
1136,MBD1,0.0008171176228051584
487,ZNF684,0.0008167302219518134
991,ZNF524,0.0008163901841962782
188,ZNF229,0.0008163821112947103
215,TFDP2,0.0008159474921179788
253,ZNF592,0.0008150110734032835
773,FOXD4,0.000814906650031899
608,ZNF808,0.0008146172862491974
3,ZNF367,0.0008142319160164271
247,POU4F1,0.0008140115615863656
220,HOXB6,0.0008139162346618913
101,MEF2D,0.0008136607192905719
637,ZNF124,0.0008133198696489174
328,ZNF491,0.000813276617210453
341,ZNF83,0.0008129726158092761
13,PIAS1,0.0008127505108371893
149,ID4,0.0008127065723568887
888,JDP2,0.0008122004454465869
447,IRX2,0.0008121951116446793
931,ZNF335,0.0008121596457901059
1021,SOX8,0.0008120616013495713
892,AFF4,0.0008118233624821011
539,SAMD11,0.000811695722550603
137,NCOA1,0.0008115153819495771
933,GRHL1,0.0008113021904034893
327,ZNF480,0.0008109092059263572
967,ZNF33B,0.0008104231053120789
92,ZNF483,0.0008103116767010673
255,ZNF227,0.0008102803253478839
1139,ZNF319,0.000810118276306996
182,THAP1,0.0008097494482476645
116,ZNF658,0.0008087375519653642
856,MESP1,0.0008086669172156682
445,ZBTB37,0.0008085539524207413
321,ARNTL2,0.0008080885799749194
407,SOX12,0.0008080879801918895
1019,GLI3,0.0008080878181616655
586,XPA,0.0008080853117732711
386,ZNF623,0.000807924370987708
19,ZNF43,0.0008072375047852329
1060,ZFP2,0.0008068426635632158
613,HES4,0.0008062348445178611
1024,ZNF652,0.0008061256575226158
854,ZNF837,0.00080554121601749
80,ZNF782,0.0008054817261650838
889,ZNF253,0.0008051524234637258
527,TOX4,0.0008047603956095055
164,TSC22D1,0.0008046380908241957
499,ZNF19,0.0008040953952468339
698,THYN1,0.0008040264676817111
695,ZNF440,0.0008035881189754632
79,RAG1,0.0008035504079256181
14,NR1H3,0.0008033519243732933
467,SUB1,0.0008031927305395539
307,ZNF566,0.0008024164732198494
576,ZNF790,0.0008023868061858015
1100,ZNF25,0.0008020483216658785
739,DEAF1,0.0008017655588486011
199,KLF10,0.0008014167194393446
1152,ATF7,0.0008005370556624762
350,ID2,0.0008004096462866524
477,LCORL,0.0008000729126778688
41,ZNF23,0.0007999151654957874
185,ZNF441,0.0007998899203472093
722,THAP3,0.0007998742312015138
91,ZBTB44,0.0007996770435785008
774,ZNF780A,0.0007995811159027637
297,ZNF408,0.0007995741741212304
448,ZNF320,0.0007995334563354469
272,ZFP64,0.000799037563878346
585,ZNF596,0.000799023474246631
542,BCLAF1,0.0007988008120492294
132,ZNF852,0.0007984259510765489
1030,ZNF728,0.0007983249011010959
1032,ELMSAN1,0.0007981388210897848
899,AEBP2,0.0007977340372879928
391,ZFP14,0.0007975872614073313
861,VAX1,0.0007975871016480394
988,ZSCAN30,0.0007973967836541298
337,NR6A1,0.0007966947327510375
829,ZNF561,0.0007965405418131092
893,TADA2A,0.000796361324168856
1005,KLF4,0.0007962359991223996
193,ZNF576,0.0007960544475691409
907,ZNF627,0.0007952234400110648
1033,ZNF664,0.0007948678939660658
946,ZNF280B,0.0007947570383692981
512,ZNF250,0.0007947111107940521
765,SMAD2,0.0007943373351069667
1068,CLOCK,0.0007942294211556226
1,HOXA10,0.0007937989318511933
939,ZKSCAN4,0.0007936662133311472
48,NR2C1,0.0007928281269483351
46,ZSCAN23,0.0007919826708785785
970,HINFP,0.0007913367196183843
690,RREB1,0.0007909541865805867
1124,ZNF697,0.0007907249735538376
555,CREBZF,0.0007906633692479151
1004,ZBTB34,0.0007905701308350416
669,AHCTF1,0.0007905577054009934
835,ZSCAN12,0.0007904779314360775
623,CREB5,0.0007901719975743865
820,ZNF823,0.000790104022322575
616,ZBTB2,0.0007899549730668596
217,POU5F1,0.0007892331285669855
1146,ZNF16,0.0007886811797056959
152,ZNF580,0.0007886420063604638
1107,JUNB,0.0007884925174085032
1037,ZBTB7A,0.0007876662952841639
189,ZBED3,0.0007869791882543198
706,ZNF273,0.0007868192810002131
651,YBX2,0.0007868058281135903
396,IKZF4,0.0007867058514291921
