,TF,target,importance
93,ZNF138,THAP9,3.110378258805993
944,ZBTB37,JUN,3.1099323512520605
108,NPAS1,ZNF329,3.0781994645843174
211,MIER1,GLI4,3.066036865929706
184,NPAS2,MAF1,3.063526130611262
182,GTF3A,ZNF404,3.0617341723251745
343,CNBP,MLX,3.0507250742751664
131,ZNF771,ZBTB20,3.0501054903679496
811,VAX2,ZNF300,3.0491358429855357
633,ZNF615,SOX11,3.0455454194414164
265,NFIL3,ATOH1,3.040428681738778
1121,GTF2IRD2B,RXRB,3.029506142860709
956,PLAGL2,ZNF786,3.025334089873205
1156,ZNF618,ZNF808,3.006556938312148
248,ZNF639,GLI4,3.005022732297704
595,MLLT10,ZNF837,2.992805165686355
12,ZNF385B,ZNF646,2.982482558713809
720,NFIB,ZNF329,2.969466087192961
1068,KLF10,ZFP91,2.968475049258857
1079,ZNF471,ZNF786,2.9651299414847285
222,ZIC5,TEAD2,2.9619072463326472
260,ZNF461,ZIC2,2.9535827864580857
592,ZFHX2,TSC22D1,2.94835456635827
654,ZNF19,ZNF695,2.9454541177466655
523,ZNF592,ZNF404,2.9411671820986083
166,TGIF1,STAT3,2.940992228650569
334,MZF1,ZNF665,2.9399341375589514
724,LRRFIP1,ZNF837,2.933248342889196
843,ZNF334,SOX11,2.925327541884629
671,ARID4A,PEG3,2.9229250808631235
624,FOXJ3,GABPB2,2.9224104089795273
531,ZNF784,TCFL5,2.912647660427474
169,ZBTB22,ZNF329,2.91037371205782
424,ZNF566,ZNF595,2.9083897612666734
828,ATMIN,FOXO1,2.902287290960854
364,ZNF514,ZNF302,2.891523078062328
981,ZKSCAN2,TSC22D1,2.8896823104877405
308,TCF25,GLI4,2.889050878419766
459,ZNF48,STAT3,2.882466483300422
514,ELK1,ZNF646,2.8815438130879847
883,ARNT2,ZNF85,2.8765025258297108
335,MZF1,TCF7,2.8715220987951193
214,GSC,GABPB2,2.864254441840834
915,ZNF596,FOXN1,2.8630341522380722
647,MIER3,TCF25,2.8628556085647623
996,UBTF,HEY1,2.8541333037064245
1113,IRX5,IRF6,2.853865823621196
411,NR1H3,JUN,2.8455438700083335
203,IRF5,ZNF625,2.845313437190287
339,ZNF57,FOXO1,2.844531773870734
1104,KMT2C,GATAD2A,2.8443776151220437
287,ZNF563,ZNF329,2.842277330695188
390,ZNF7,ZFP90,2.834714731883891
759,SATB2,MBD2,2.832058886913181
590,ZNF276,ZNF786,2.8297837872564005
606,SP4,SOX11,2.82606276040804
1163,PURA,ZNF32,2.8247326555500005
4,NKX1-2,PARP12,2.8219135377034297
1082,SETBP1,HNF4G,2.8197359624484712
1017,ZNF786,ZNF579,2.819173505165337
870,POU2F3,NR6A1,2.8188301005539005
749,ZNF658,ZNF445,2.815096512303676
134,HOXC12,ZBTB33,2.8147980380508826
167,OLIG2,ZNF792,2.8111637988141434
635,ZNF785,TCFL5,2.8090095131613038
996,UBTF,TERF2,2.8085865202133196
950,TFDP1,ZNF646,2.8050634951190143
475,CDIP1,EBF3,2.8035841319399277
544,THAP6,ADNP,2.802744792259355
1057,SON,ZNF589,2.7976715556532543
891,ZNF814,PEG3,2.7965345423149093
1182,TCF7,ZNF837,2.794428952689846
1113,IRX5,FOXO1,2.7879255915707066
200,MLX,CREB3L4,2.785875371884401
160,ZNF711,JARID2,2.7843319134436064
448,ZNF286B,GABPB2,2.783718180892536
843,ZNF334,ZFP28,2.782777943432504
852,ZSCAN29,ZNF595,2.779970726486944
1102,SPI1,THAP11,2.772466118194686
767,ZNF416,TSHZ3,2.76808663997063
544,RLF,ZNF404,2.7678601036523562
786,ZNF766,HNF4G,2.763623216795746
686,ZNF175,ZBTB33,2.758783557093672
533,SALL2,JUN,2.758108892973591
229,ZNF230,ZNF792,2.755221639217741
923,ZKSCAN5,TCFL5,2.7531102238493936
444,ZNF799,TERF2,2.7526956484610765
749,ZNF658,ADNP,2.7469701708933942
889,ELK4,ZNF32,2.7446540969146205
230,JUN,ZNF589,2.7419978916957533
874,ZNF621,ZNF480,2.7417557746102665
665,ZNF585A,HEY1,2.741669063548509
323,ZNF595,KLF4,2.7413502737502395
694,ZBTB25,PEG3,2.740883504922843
906,ZNF319,TSC22D4,2.7404846224954973
1107,RORB,PARP12,2.740190630765528
919,ETV3,ZNF426,2.736203061974727
1091,CTCF,ZHX3,2.7349764461224466
261,GLIS3,IRX4,2.7346069914821602
1053,XBP1,ZNF852,2.730685409679699
534,SALL2,ZNF646,2.7305497404584864
1173,FOXM1,MBD2,2.7305497337748807
110,TEAD4,ZNF354B,2.730525840583424
103,NR1D1,CREB3L4,2.7304364519839015
155,ZNF787,JARID2,2.72892370836608
561,SIX5,ZMIZ2,2.7274179095179374
614,CIC,ZBTB18,2.725742863165494
422,PRDM15,ZNF141,2.719035289136045
1051,ZNF470,NR3C2,2.718924901987894
974,ZNF398,HESX1,2.7186456580839677
156,ZNF555,ZNF20,2.7186076248591284
1114,TFAP2C,ZNF222,2.712089574800174
1006,PRDM10,ID2,2.710185509932963
1073,ZNF45,ZBTB33,2.703883764307506
994,ZNF227,ZNF205,2.7028457052409225
719,NFIB,ZNF23,2.7027971901851178
309,HOXA3,ZNF792,2.700392728597308
1133,NCOA1,ZNF236,2.698938609598715
744,ZNF33A,PRDM8,2.6926644259696526
170,ZNF292,DEAF1,2.691258555506816
365,ZFP62,ZNF32,2.6900354803860194
499,ZNF708,TFAM,2.687379134287928
1152,CREB3L2,HEY1,2.6871098491838943
644,ZSCAN18,KLF4,2.6867974033026094
627,STAT5B,PEG3,2.6863399231748772
940,MGA,NFRKB,2.6832658452637594
377,ZBTB10,ZNF786,2.682682520753658
200,MLX,ZNF354B,2.6761883763558143
159,ZNF711,TSC22D1,2.674666809769928
213,YBX3,ZNF837,2.6745802067032827
1104,KMT2C,PLAGL1,2.673233796401561
154,RCOR2,ZNF579,2.6723850017984825
828,ATMIN,ZNF496,2.6723531497623725
887,SREBF1,OLIG2,2.6670864957065685
124,HES1,TERF2,2.6670118420399334
433,NKX3-2,ZNF138,2.6665873639751907
305,ZNF12,ARX,2.662649922190666
846,SOX7,UBP1,2.6607588406629823
399,ZNF350,TCFL5,2.6589221717629
88,KLF6,EBF3,2.658048997366648
167,OLIG2,ZNF426,2.6571073993699907
87,LEF1,HNF4G,2.6545750202211797
579,ZNF18,GABPB2,2.6519616386127662
233,ZNF768,ZHX3,2.651831622550896
7,STAT5A,ZFP90,2.651790249299703
792,HMG20A,ZNF585B,2.6502931361645152
382,ZMIZ2,BHLHE41,2.6412561620225183
225,MXI1,IRX4,2.640780263612256
350,ARID3A,JARID2,2.638104434032558
384,TBX1,ZBTB44,2.6380498461323043
252,ZNF77,ZNF32,2.636503774326337
142,DMRT2,HOXC13,2.6343476681619027
247,ZNF184,TFAM,2.6339002895155983
360,MLXIPL,KLF4,2.6333301349768887
820,ZNF76,TSC22D4,2.632498593835532
245,ZNF589,ZNF197,2.6308196592406343
953,HOXB13,ZNF581,2.627138824602811
765,PIAS1,ID2,2.62416422026164
273,ZNF358,ZMIZ2,2.619946761485473
725,ZFY,HMGA1,2.6187838853445755
301,MYRF,ZNF568,2.615063076697408
673,ZNF354C,ZBTB7B,2.6146078573691565
91,ZNF516,HEY1,2.614349999909234
1152,CREB3L2,IRX4,2.612226284142594
33,SP100,ZNF141,2.6113895349714347
592,ZFHX2,DEAF1,2.611208816307953
496,ARID3B,ZNF317,2.6105042044197053
877,GON4L,ZNF589,2.609752977935275
1163,PURA,ZNF792,2.608090598749062
1056,NFYC,TSC22D3,2.606981726384144
634,BHLHA15,FOXN3,2.6058443101134294
424,ZNF566,TFAP2E,2.6055971364018355
169,ZBTB22,ZNF222,2.6052224243156465
1015,ZNF107,EBF3,2.6051538223190516
48,ZNF524,CAMTA2,2.604673779921229
539,RBCK1,PARP12,2.5994707147131773
825,ETV5,THAP6,2.598244249641721
1158,AR,ZNF852,2.5982288723214935
71,DMRT1,NR1D1,2.5981859110954373
251,ZNF324,ZNF585B,2.5975523027548437
695,IKZF5,MBD2,2.594608134287888
465,ZBTB33,KLF13,2.5942803426939705
726,TULP3,ZNF236,2.5925896596154776
1097,ZNF275,TCFL5,2.592382354027688
464,SMAD5,ZBTB2,2.5920960515029075
175,VAX1,TP73,2.591260269060642
822,CCDC88A,PLAGL1,2.5896860099067123
1020,FOXJ2,HNF4G,2.5875520402748915
184,NPAS2,ZBTB44,2.5855526541942715
305,ZNF12,ZNF81,2.5850592834352546
951,PIAS3,AHCTF1,2.5850440404012236
200,THAP8,ZNF138,2.5839623242558294
22,SP140L,KLF7,2.5831084297234543
1175,ZNF671,HOXC13,2.5819241495654803
1118,ZIC2,ZFP90,2.5817162450946984
720,HIF1A,ZNF93,2.581550663864865
56,NFKB2,TFAM,2.5814856737542384
429,ZNF584,TSC22D4,2.580111871818204
417,ZNF668,ZBTB45,2.5795665740436924
441,TEAD3,ZNF197,2.5784663480217462
656,MBD1,ZNF280C,2.578430451906577
1117,NCOR1,STAT3,2.577321964565328
556,ZNF131,RXRA,2.576723322789113
1151,ZEB1,NFYB,2.5763856939423553
317,EBF3,ZNF426,2.5757973035710218
720,HIF1A,ZNF473,2.5727600855873503
689,ZNF34,ID2,2.571943352278433
63,NFATC4,ZHX3,2.5713436863870087
1151,ZEB1,ZNF354B,2.570735876335771
924,ZFP2,TERF1,2.5703926592516706
649,IKZF3,ZNF343,2.5693839655137465
123,SIX2,ZMIZ2,2.5678098209319113
517,HMGXB4,ADNP,2.567343320895605
294,ZNF85,OLIG2,2.5672611593578156
975,PDX1,ZNF441,2.5620861869098954
154,ZNF787,DEAF1,2.559245760863424
423,E4F1,ZNF792,2.556189595833956
191,ZSCAN9,ZNF30,2.555496824218169
268,ZNF558,DBP,2.5554576404139815
1161,LHX4,TSC22D3,2.5551027900290997
552,ZNF672,SUB1,2.554490944631341
1115,HOPX,RELB,2.5544393592806687
422,PRDM15,TFAP2E,2.5537457533874397
165,ZSCAN2,CAMTA2,2.552840771700796
475,ZBTB7A,ZNF740,2.5520934272417968
80,HES2,RERE,2.551382024020971
732,ZBTB44,ZNF461,2.551327455812527
435,ZNF552,MNT,2.5501177538575885
544,THAP6,NFATC3,2.549934911296815
500,ZXDA,ZNF579,2.549272754843156
642,ZNF575,ZNF223,2.548671090300532
860,C11orf95,ZNF780B,2.5481073846873525
256,HOXC4,LRRFIP2,2.547875788628047
411,ZNF781,THAP6,2.5465391890738522
566,ZNF689,ZNF852,2.5465241177622966
610,ARNTL2,ZNF141,2.545978993588571
1107,RORB,ZNF585B,2.545861011930024
103,NR1D1,AHRR,2.5435382144393306
768,ZNF385A,ZNF581,2.5433114765310005
396,THAP5,ZNF326,2.542607314049904
1039,PKNOX2,ZNF550,2.541734225819077
1067,ZNF318,TCFL5,2.5407939451825374
1092,HOXA10,ZBTB2,2.540513340077998
242,ZNF415,ZNF687,2.53881048418051
1007,ZNF425,ZNF3,2.538697021055123
1038,ZNF718,ZNF721,2.5386332786648884
459,ZNF324B,ZNF182,2.5384507387506265
1182,TCF7,RFX2,2.53710958003513
834,ZNF623,ZNF518B,2.536539840282509
817,STAT3,THAP11,2.536464592975427
560,CIZ1,HESX1,2.5338133824409215
514,GZF1,ZNF20,2.5325920692649535
52,ZNF219,DMRT1,2.532420467906782
996,UBTF,ZNF195,2.5319182671441056
490,E2F6,ZBTB1,2.531820526958765
505,ZNF587,KLF7,2.5317045719719578
1064,ZNF841,ZBTB7B,2.5311091835924886
361,IRF3,HOXC13,2.5305438589891276
876,SOX6,TFAM,2.530114108846529
734,ZNF823,ZNF222,2.529943465889227
87,LEF1,TSC22D4,2.5287676455690224
1176,ZNF860,CIZ1,2.528635955983604
45,HIC1,ZNF197,2.527154867696113
681,NFE2L2,NFRKB,2.5268151380214863
3,ZNF208,NFYB,2.5251156186329027
1064,ZNF841,ZNF441,2.5242970125349826
349,ZNF565,HMG20A,2.5227098633863623
1104,KMT2C,CREBZF,2.5225110191761577
532,ZNF44,FOXO1,2.520576591584762
603,AEBP2,RELA,2.5204220673246804
588,ZNF236,ZHX3,2.5201739470279074
1146,NR3C1,ZNF354B,2.5195782323966887
18,FOS,IKZF3,2.5194476787561055
380,ZNF395,TERF1,2.5192418453325627
221,ZNF354B,ZNF48,2.518724207037758
308,TCF25,TFCP2,2.5183600782375644
51,ZNF219,ZNF385B,2.5175068572466754
471,SMAD6,IRX4,2.5172435715764587
1073,ZNF45,ADNP,2.516253188809782
977,TEAD1,OLIG2,2.5161726622865954
533,SALL2,ZNF496,2.5151296989143352
787,ZNF730,ZBTB44,2.51406781182575
121,ZNF706,ZNF239,2.5125092561858087
706,ZNF614,ZNF568,2.512019157373859
1182,TCF7,NR1D1,2.5092871019391967
682,HOMEZ,ZSCAN29,2.5091818734310314
946,RBPJ,HNF4G,2.5090306159075557
100,THAP7,DEAF1,2.5083167702222418
193,ZNF775,AHCTF1,2.5076516125799615
973,ZNF443,TFDP2,2.5075954808443783
931,ZNF75D,ZNF589,2.5074785488463687
572,ZNF10,ZMIZ2,2.5070299810990955
624,ARID4B,ZGLP1,2.506506032754087
531,NKRF,KLF8,2.5062406910064188
480,ATOH7,ZBTB21,2.5059794151663968
195,MYNN,ZNF81,2.5059002515106217
231,ZNF613,MBD2,2.505829928604862
306,ZNF444,SNAI3,2.504910112721586
898,ZNF207,CDC5L,2.5040367311092284
252,ZNF77,ZNF138,2.5037345396390966
1046,TP53,YBX2,2.5037244176294102
231,ZNF91,SUB1,2.5036565748331774
797,ZBTB14,PRDM4,2.5036110931877653
447,ZNF17,PKNOX1,2.5035953144798913
495,ZNF746,ZNF541,2.5033350141501254
729,FOXO6,CREB3L4,2.5020316655980963
1032,SMARCE1,ZNF646,2.5016663758026003
401,ZNF700,JARID2,2.5007955077322
128,PBX1,ZBTB38,2.5006750300463723
2,ID4,ZNF682,2.4998643188512375
352,ZNF282,HES7,2.499270531216907
771,NFATC1,ZBTB14,2.498922252207168
268,ERF,ZNF780B,2.497400047732074
475,ZBTB7A,ZNF470,2.4967119583712427
1119,HIVEP1,ZNF852,2.4958482878188253
591,ZNF16,TET2,2.495724151312446
227,NFATC2,PLAGL1,2.495164869414605
402,ZNF256,ZNF280C,2.494518100546873
1147,NR3C1,ZEB1,2.493355763000165
610,ARNTL2,ZNF792,2.493156734700562
650,ZSCAN25,AHRR,2.4929218039719885
99,GRHL3,KLF10,2.492541369156069
1032,SMARCE1,NKX2-8,2.491923928940775
1094,NCOR2,KLF4,2.491284944011904
364,KLF13,ZNF550,2.4911537147252774
364,KLF13,ZNF446,2.489322204307547
1130,BCLAF1,GTF2IRD2B,2.488638067005637
128,PBX1,ZNF721,2.4881144764194567
284,ZNF322,YY2,2.488042289034695
1137,JDP2,ATOH8,2.4870684845399547
868,ZNF740,RFX2,2.4866210993924325
823,ZNF280B,ZNF695,2.4865666207057893
292,USF2,ZNF248,2.484602770681453
738,ZNF532,ZNF3,2.483645964835298
760,ZNF454,HESX1,2.483390496130348
1027,RARB,ATF6B,2.4827470863592347
758,ZNF30,STAT3,2.4826700174893648
739,ZNF317,ZNF491,2.4818253877631355
807,ZNF493,ZBTB1,2.4814372984722834
915,IKZF4,REPIN1,2.480720873115123
582,ZNF879,TFAM,2.4797648380804835
144,TAX1BP1,TSC22D4,2.4784451694221983
93,ZNF138,FOXK2,2.4770466605207835
480,ZNF681,ZNF846,2.476664679879792
868,ZNF740,NFRKB,2.476531516774859
335,MZF1,RXRA,2.4753472154429126
404,OTX1,NFYB,2.4748658178221077
1078,ZNF419,HMG20A,2.4725079371049747
950,UBP1,PRDM2,2.471949653183775
1133,NCOA1,ZBTB33,2.4708510764770124
1027,RARB,RELA,2.4702656681849193
684,ZNF473,HOXC6,2.4696399597516314
934,TSHZ3,LITAF,2.4696268931971526
1171,TCF19,TERF1,2.469108932610446
433,NKX3-2,EGR1,2.468981970943781
948,ZNF780A,ZNF236,2.4686168579205576
598,ZNF304,TFAP2E,2.467920315188144
1136,NFKB1,LRRFIP2,2.4674588074808157
694,SMAD2,IRX4,2.4671504245020857
162,CEBPZ,ZNF461,2.4665092787890823
927,PRDM11,GPBP1L1,2.46647932624471
950,TFDP1,ZNF70,2.4654343998089296
815,ZNF687,ZNF496,2.465078617905942
313,ZNF468,IKZF3,2.464393269724895
977,TEAD1,ZNF592,2.4643269735806124
1099,TBX3,ZFP90,2.4634202831447305
212,GPBP1,ZNF324,2.4633427010899105
1153,ATF5,THAP11,2.462953273727042
851,ZNF808,TAL2,2.4625963905238843
1153,ATF5,ZNF681,2.4610276087111433
1006,PRDM10,TERF2,2.4605335944243816
592,ZNF568,ZNF518B,2.4604192863200325
958,NFRKB,ZNF20,2.4595652536498758
1062,HLF,HNF4G,2.4591009066509963
58,HOXA1,GTF2IRD1,2.45891661469076
363,EPAS1,ZNF865,2.4587800641523168
865,ZNF605,TFDP2,2.4576943307755745
700,ZNF440,ZBTB21,2.456110424804586
653,ZNF19,MBD2,2.4559639130256263
246,RFXANK,ZNF77,2.4554882742423
577,ZNF316,SNAI3,2.455062401478426
312,ELF3,THAP6,2.4545533177166248
834,ZNF623,ZNF30,2.4545240472849694
604,SOX13,ZNF138,2.4539102223002787
836,ZNF506,ZNF670,2.45353927669589
413,SP3,CREB3L4,2.452241235452694
113,MEF2C,ZNF646,2.451883214924125
476,ZNF763,ZNF385B,2.451606450630012
907,ZNF777,IKZF5,2.4510109189940033
564,MSX2,ZBTB38,2.4509115969484494
751,ELF2,ZBTB7B,2.4502038750241026
801,TERF2,ZBTB14,2.449193699388247
633,FOSL2,ADNP,2.4489653555842636
951,PIAS3,ZNF223,2.448243280145042
1094,NCOR2,NFIL3,2.447830294340801
47,ZNF648,ZNF780B,2.447701786782206
31,ZNF257,ELF3,2.4473896806079587
1172,PEG3,EBF3,2.44727411798862
277,ZNF571,TET2,2.4460592407013286
937,ZNF134,ZNF579,2.4454728079865906
1059,ZNF41,DMBX1,2.4453628320829917
300,MYRF,ZNF576,2.4448929508071338
919,ETV3,ZNF280C,2.44487719034599
637,CDC5L,ZNF222,2.4445630734053934
698,NFE2L1,KLF10,2.4429397959098638
497,HIVEP3,ETS2,2.4419683302418287
350,ARID3A,TOX4,2.4400839077429715
879,CEBPB,ZNF446,2.4397846924418256
594,FOXO4,TP73,2.4396201052520885
861,YY2,ELF5,2.4391411066806867
110,TEAD4,GTF2IRD2B,2.439114169472225
141,ETS2,ZNF282,2.438538137656436
1176,ZNF860,YY2,2.4385302474829045
162,CEBPZ,ZNF41,2.4384626472681488
71,DMRT1,KLF8,2.4382915062959825
362,IRF3,ZMIZ2,2.437703718102702
789,ZSCAN12,RFX2,2.437137339514524
242,ZNF441,HES7,2.4367989516596813
930,ELF1,ZNF143,2.4347882370284872
22,SP140L,AHCTF1,2.4342617611291804
760,ZNF454,ZNF3,2.434221410135075
933,AFF1,HESX1,2.4339710252573554
825,ETV5,ATF6B,2.433340419340695
57,HES4,DMRT1,2.432632997113588
1066,GLI3,ZNF286A,2.432599347716428
549,ETV2,ZBTB1,2.432056696232687
1175,ZNF671,ZNF549,2.431773338579483
196,ZBTB46,NFATC3,2.4295464057803122
383,TBX1,ATOH8,2.4295319620694564
117,ZNF181,BHLHE41,2.4291248418720968
720,NFIB,ZBED1,2.4281386742049538
710,ZNF526,ZNF846,2.4273790527501835
1004,POU2F1,NFRKB,2.427248539591038
745,ZNF880,CARHSP1,2.4268816354800475
657,ZKSCAN1,ZNF426,2.4250620301927435
542,RFX5,ZNF75A,2.42484643859622
745,ZNF880,ZBTB2,2.4242821711166624
1172,PEG3,ZNF778,2.424185393940164
416,ZNF865,MIER3,2.4238083973183713
198,HIC2,ZNF607,2.4231781485599844
74,TEAD2,AHRR,2.423129636867918
262,ZNF26,PRDM2,2.4227578550854187
373,ZHX1,ZNF687,2.4225968170612586
1027,RARB,ZNF721,2.4216280847438565
370,HSF4,ZBTB5,2.421152241786614
781,ZNF384,ZNF141,2.4209313472326826
270,GLI2,HMG20A,2.420454243977143
1186,BCL11B,ARID4B,2.419773925939375
829,ATMIN,ZNF248,2.419670078192981
704,RFX7,ZNF236,2.419491382447938
441,TEAD3,ZBTB11,2.4186129681255855
518,PMS1,FOXP4,2.4182934582085935
545,RLF,GPBP1L1,2.4173963876524387
1121,GTF2IRD2B,NPAS2,2.417390943555118
239,ZNF141,ZNF70,2.416372255252732
442,IRX2,IKZF3,2.4153518436573704
154,RCOR2,KLF4,2.4141003090192625
952,NFX1,EGR1,2.4136806800125408
538,BLZF1,TAL2,2.413590722352459
662,TFEB,ID2,2.413361893805408
559,NKX3-1,CAMTA2,2.4130852790598865
682,HOMEZ,CASZ1,2.41285020250255
948,ZNF780A,OLIG2,2.4127863271600316
260,ZNF461,ZNF681,2.4120531592977916
609,ZNF547,ZNF385A,2.4110831303769618
382,ZNF2,RXRA,2.4108707523737705
181,ZNF226,HNF4G,2.4101647986086436
944,ZBTB37,NKX2-8,2.4099451969630548
260,ZNF461,ZNF865,2.409850340875686
1077,ZNF37A,ZBTB45,2.4091134845039397
761,ZNF610,ZNF581,2.4090825759630596
455,ZBTB7B,ZNF460,2.4090529191170655
922,ZNF300,REPIN1,2.408179036667802
83,HMGA1,E2F1,2.407314376424946
898,ZNF207,ZNF77,2.4066240575848794
388,HLX,THAP6,2.4057077066940646
469,MEF2D,ZNF891,2.405490538103495
1140,TULP4,ZNF138,2.4050774088765032
365,ZFP62,PRDM4,2.4049588267079063
223,NR1H2,ZNF503,2.404329248299329
202,SOX4,PARP12,2.4031503436353194
576,ZNF235,JARID2,2.4022541865534754
425,ZNF566,ZNF592,2.400691662448652
1174,TAL2,ZBTB14,2.4004547447704185
274,ZNF669,CIZ1,2.400371108815449
402,CSRNP2,ZNF692,2.4001853812871627
950,TFDP1,ELF3,2.39868662596386
679,GABPB1,LRRFIP2,2.3984833330952418
294,ZBTB45,ZNF197,2.398261285986773
844,MTF1,TERF2,2.3981879211437502
174,TOX2,ZNF568,2.3981672671497507
813,ZNF599,ZNF691,2.3977050735773324
583,ZFP90,TET2,2.397382661811372
949,UBP1,ZNF491,2.396569973402128
708,ZNF280C,ZNF222,2.3959162682446253
440,TEAD3,CREBZF,2.3950120236390116
739,ZNF317,ZNF175,2.3950118584395943
135,LCORL,SNAI3,2.394155959441099
565,ZNF689,LITAF,2.393057082044446
574,ZNF774,ETV6,2.3919429687865112
1168,DMBX1,TP73,2.3910716651575727
194,AHR,ZNF441,2.3910651494721145
946,ZNF652,GTF2IRD2B,2.3905757974997277
703,ZNF333,ZNF41,2.3899372405875123
1088,SSRP1,HOXC6,2.389813759649691
9,MAF,KLF8,2.3897695053206927
717,ZNF414,ZMIZ2,2.3891934141124582
324,PITX1,RFX2,2.3886383064581853
987,ZNF654,THAP11,2.3882551043088207
762,ZNF335,ZNF461,2.388178070992441
32,ZNF581,ZNF518B,2.3880903914963367
725,ZFY,ZBTB45,2.3866442557919596
244,DLX2,RERE,2.3864338841428774
477,ONECUT2,DMRT1,2.3842236004710258
248,ZNF639,ZNF740,2.3840600736678947
408,ZFP82,HOXC13,2.3824562558752964
678,ZBTB5,HOXB5,2.3824176944276756
217,ZNF821,ZNF681,2.381330656504739
1112,HNF1B,ATOH8,2.381184276024274
273,ZNF358,ZNF280C,2.380387487569099
329,CREBZF,ZBED4,2.3803076354359853
32,ZNF581,ZGLP1,2.37991896505081
511,ISX,ZNF446,2.379712268154989
1100,ZNF827,FOXK2,2.379441138680089
501,ZXDA,ZNF550,2.3794083949891234
702,ZBTB26,NFRKB,2.3789462936531764
108,NPAS1,ZNF780B,2.3770847964340374
493,CAPN15,ZNF426,2.3768032957919054
192,ZNF410,TSC22D3,2.3767682587767087
109,THAP3,ZNF879,2.3766324046004312
1120,TSC22D3,YBX2,2.3765811022920555
772,ZBTB1,FOXN3,2.3761881524648523
745,ZNF880,CDC5L,2.3761293353412385
1,ID4,HES7,2.3761039805202344
339,ZNF57,ZSCAN9,2.3755900984847558
195,MYNN,MIER3,2.3755746102117357
573,ZNF10,ZNF527,2.375131055841192
902,ZNF776,ZNF470,2.374094146112245
404,SLC2A4RG,ZNF721,2.373437685857453
642,ZNF575,ETS2,2.3733562020449193
1029,ZMIZ1,ZBTB5,2.372971312175061
784,ZSCAN23,MTA2,2.3729521483771934
187,ZNF600,SMAD7,2.372930269885879
991,ZNF550,ZFP64,2.372875096410951
263,ZNF420,ZNF141,2.3727548134227527
283,CAMTA1,ZNF248,2.3715186436369406
590,ZNF276,ZBTB38,2.3712030918883724
627,RARA,ZNF385B,2.370336307686821
635,BHLHA15,ZNF425,2.3702394361009835
593,FOXO4,GPBP1L1,2.3692901995381557
682,HOMEZ,ZNF70,2.368286447373204
328,BARX2,ZNF596,2.368068955920703
45,HIC1,HMG20B,2.367851703445452
430,MYC,YY2,2.3669478982556047
624,FOXJ3,ZBTB44,2.3666655132019137
633,ZNF615,NFYB,2.365954578923896
1092,HOXA10,ATF6B,2.3659243972337363
1137,JDP2,HMG20A,2.365899422501782
61,HOXB6,EGR1,2.3656484344802915
579,TTF1,HSF1,2.3652828255591554
1009,ZNF331,CASZ1,2.3648344834727495
259,ZNF394,ZNF66,2.363839648768422
1010,ZKSCAN8,ZNF496,2.3625681588237244
1180,ZNF367,ZBTB6,2.3623206209608827
701,ZBTB26,NKX2-8,2.3619872875434904
1072,KLF8,GABPA,2.3617073321793285
447,ZNF286B,HESX1,2.3611726154651356
425,ZNF566,PHTF1,2.3606967697778622
433,ZBTB12,KLF10,2.360650734992345
1010,ZKSCAN8,ZNF77,2.3587322388389396
462,ZNF140,ZNF846,2.3578220822632523
1135,ARID1A,PBRM1,2.357706411348628
532,ZNF44,IRX4,2.357612239856302
601,ZNF557,KLF2,2.3574729598450954
727,ZNF24,ZNF676,2.356727143602734
