,Gene,PageRank
355,ZNF24,0.0004650280502905654
356,GARS,2.995875258015837e-05
357,ZBTB24,0.0004150480215027891
358,RP5-1142A6.2,3.726726061632141e-05
359,ZNF446,0.00040587025037989473
360,ZNF233,0.0003999554171196661
361,MYO1G,3.7077700257202495e-05
362,TBX1,0.000426481266755033
363,TRIM8,3.376824771029135e-05
364,SOX13,0.00040975499950575433
365,RNF169,3.1051244068408324e-05
366,RORC,0.00040367425828851717
367,RP11-477H21.2,2.7661916273584765e-05
368,CSRNP2,0.0004061200901875685
369,AC074117.10,3.6601578399961794e-05
370,SMAD4,0.0003757971007240527
371,RSPH3,3.70234492251743e-05
372,HMBOX1,0.00039395857669423563
373,SLC25A15,3.692978016966527e-05
374,NR4A1,0.0004254874520559568
375,LLGL2,2.891223902727432e-05
376,ZFP1,0.0004205322612876473
377,PDZD7,3.192750938704049e-05
378,CREB3,0.0003882580372098147
379,USP24P1,3.6578203718371126e-05
380,ICA1,3.734068082435114e-05
381,RBAK,0.0004866473343444423
382,IGIP,3.740632885859629e-05
383,SALL2,0.00048350447161246306
384,KMT2E,2.756544474929752e-05
385,RP11-127B20.3,3.0601460156325344e-05
386,ZNF669,0.0004032218734136607
387,HDLBP,3.681404381848622e-05
388,MIER1,0.00038932895216740214
389,MINPP1,3.720900429176657e-05
390,RXRA,0.0005081950957317857
391,LRR1,3.1016989061679944e-05
392,ENO1-AS1,3.5781541706452754e-05
393,NKX2-8,0.0004033645382214793
394,FXR1,2.890127697311377e-05
395,GLIS2,0.00040832466563430825
396,FAM50B,3.0161773772306646e-05
397,PCBD2,3.6027914783205667e-05
398,ZNF580,0.0004117622041250591
399,HYDIN,2.9675182645767007e-05
400,ZNF737,0.0004278869696231386
401,ZSCAN5A,0.00039831336110746963
402,ZNF805,0.00045732435930739466
403,PAN3,3.7013327616828895e-05
404,ZNF442,0.00042977691326239706
405,C11orf24,3.0032881949226083e-05
406,ZNF135,0.00043662125033509694
407,WNK3,3.7222133414305364e-05
408,ZNF790,0.0003946459330498358
409,NDUFS8,2.758638213990873e-05
410,ZNF121,0.00041598290701057414
411,CWF19L2,3.0719640893696994e-05
412,TCF12,0.00039631549294090446
413,TOX4,0.0003912968305144514
414,BEX1,3.676455788564421e-05
415,FOXN2,0.00039965909190065453
416,IKBKAP,2.8275517158628743e-05
417,KMT2C,0.00045630662671938935
418,CCDC171,3.636596071108299e-05
419,CREM,0.00043210482742256514
420,FOXD2-AS1,3.071546154390285e-05
421,SATB2,0.0004160437767829478
422,RP11-111M22.3,3.310341824057329e-05
423,ZNF566,0.0004155519207196572
424,CCDC6,2.8979017912430845e-05
425,AR,0.0003631028125491672
426,VWA5B1,3.7312397899788494e-05
427,OVOL2,0.0004443923060742698
428,SNAPC1,2.936643225834928e-05
