,TF,target,importance
614,CIC,ZNF791,1.1497225819700883
315,LRRFIP2,ZNF112,1.1496823753444472
483,HMGB1,ZNF33A,1.1496717222054982
512,ISX,MYBL1,1.1496297794671824
179,AHRR,SIX1,1.1494929165947227
451,ZNF800,ELMSAN1,1.149457822794424
74,TEAD2,GON4L,1.1494567160900286
663,TFEB,ZNF215,1.149341031003459
520,ZNF283,ZNF799,1.1493409963824948
767,MYEF2,IRF7,1.1491236535065956
320,MAF1,ZIC5,1.1490654371991298
33,SP100,RARG,1.1489425744610273
223,ZIC5,E4F1,1.1488161787871507
55,ZNF165,ELK3,1.1487667422524062
254,FOXD4,ZBTB46,1.1487095356371306
232,ZNF91,ZNF517,1.1485940304369566
682,HOMEZ,OLIG1,1.14837607863451
970,KLF9,HOXB9,1.1482990136775764
460,ZNF324B,ZNF582,1.148292411926357
911,GATAD2A,ZNF576,1.1480347765675243
1116,EBF2,ZHX3,1.1480305362638503
692,LYAR,FOXN3,1.1479765214702171
268,ZNF558,SOX9,1.1478425154660714
719,NFIB,ZNF146,1.1478293728198257
475,CDIP1,SLC2A4RG,1.147801783007691
954,ZBTB21,PLAG1,1.14778841617133
706,SREBF2,ZNF189,1.147779090737856
238,ZNF141,DNAJC2,1.1477160429018922
760,ZNF454,ADNP2,1.1476568361463524
859,C11orf95,E2F3,1.1474681777216793
713,ARNT,TFAM,1.1473364070683079
756,THRA,ZNF394,1.1472302655454463
420,SMAD3,DLX2,1.1471365093781765
495,ZNF746,MSX1,1.1470907997642554
262,ZNF26,MIER3,1.1470122424614684
727,ZNF24,ZNF678,1.1468993614816914
1122,NR5A2,NRF1,1.14681374658826
673,ZNF354C,ZNF665,1.1466154873280772
65,FOXB2,TEAD4,1.1463023834332464
959,ZNF551,ZNF711,1.1462669191052453
906,ZNF319,ZNF558,1.1461716325002347
67,RUNX2,ZFP30,1.146129527808654
321,MAF1,OSR2,1.1460019146058142
630,MBD4,FOXM1,1.1459790009209063
705,RFX7,ELF2,1.145967811636312
648,IKZF3,ZBTB46,1.1459492851069817
943,SP2,ZNF566,1.145943160164577
535,CREM,EGR1,1.145685157424866
949,UBP1,ZFP37,1.1456033871199014
697,NFE2L1,MIER3,1.1455815000200762
324,PITX1,PAX1,1.1454201053820252
1090,ZNF782,CBFB,1.1453502183041477
90,MITF,TULP4,1.1450168380099803
747,ZNF430,ZNF432,1.1448453813627075
621,ZNF438,ZNF689,1.144838333412645
144,TAX1BP1,BAZ2A,1.1448351071411507
1070,TBX15,ZNF749,1.144783528561554
117,ZNF181,FOXO6,1.1446986813427904
705,SREBF2,THAP6,1.1446772647340864
572,ZNF699,ZNF785,1.1444983968133036
940,BBX,LCORL,1.144351078389955
99,THAP7,HOXA1,1.1442448804740477
220,ZNF513,TFDP1,1.1442357845823539
403,CSRNP2,NR2C2,1.1442331623877782
505,ZNF587,KLF15,1.144046636883493
643,ZNF575,ZNF260,1.1439335666922932
1115,HOPX,TERF2,1.143927431294927
742,TMF1,NFE2L1,1.1439017229430886
615,ZNF646,THAP6,1.1438108896132737
195,MYNN,ZNF268,1.1437799267911144
905,ZNF573,SETDB2,1.143435759683414
5,HDX,MECP2,1.1431685813737853
1154,ZIK1,PPARD,1.143167505960684
603,AEBP2,ZNF837,1.1431499421616451
1000,RFX2,ZNF600,1.1431279646472523
537,YY1,ZSCAN23,1.1430919803739452
537,YY1,JDP2,1.1427978487332167
1146,NR3C1,MAZ,1.1427711869636836
307,TCF25,ZNF676,1.1424625724743573
294,ZBTB45,ZBED6,1.1422761121588088
448,ZNF286B,ZNF250,1.1420293536779402
475,CDIP1,PPARG,1.1420285633672274
1117,NCOR1,UBP1,1.1420078921548509
903,IKZF2,ZFP62,1.1420039886264952
1068,KLF10,ZNF468,1.1419074074412725
573,ZNF10,ZBTB2,1.141731091255537
638,CDC5L,E2F3,1.1416157929859414
483,SMAD9,SP3,1.1414389065183257
234,SIX3,ISX,1.1414337895455786
338,ZNF432,ZNF326,1.1412834142328148
532,ZNF784,SMARCE1,1.1412602394421392
607,ZFP30,ZNF774,1.1410756882988873
140,ETS2,ZNF254,1.1409288013824357
798,ZBTB14,E2F7,1.1409018690744868
1107,RORB,ZNF226,1.1404991706975742
1054,SP9,HEY1,1.1404353494847252
433,ZBTB12,ZNF229,1.1403063928435806
264,ZBTB48,TWIST1,1.1402405582340025
938,JARID2,ZBED4,1.1402303176634134
377,CSRNP1,ZNF322,1.1401683832322163
723,KLF4,RERE,1.1401490560287466
247,ZNF639,GPBP1,1.1400818470329805
1101,ZBTB20,ZNF793,1.1400397309445858
1046,TP53,ZNF711,1.139992252183465
898,ZNF207,NRL,1.1399888358365595
301,MYRF,ZNF561,1.139896445791128
578,ZNF18,ZNF540,1.1398799185410047
512,ZNF624,HDX,1.1398154038079498
271,ZSCAN31,GRHL1,1.1397759349643024
1109,NR2F2,FOXK1,1.1396665174830043
977,ZNF544,ZNF221,1.1396034698763733
304,HSF1,ZHX2,1.1394274781870104
637,CDC5L,PBX4,1.1394191480579294
190,ZNF665,CREM,1.1393948789182218
1069,ZNF528,MYNN,1.1393892116344955
325,PPARA,ZNF512B,1.1392683596840332
802,TERF2,ZNF621,1.1391757885780867
403,CSRNP2,SMAD5,1.139082739067414
489,E2F6,RUNX2,1.139031153801888
880,TCF4,MNX1,1.1390304058313216
908,ZNF418,ZNF408,1.1389002595454447
1067,ZNF318,ZNF781,1.138813235066283
1173,FOXM1,NCOR1,1.1387744661726829
956,PLAGL2,ARID2,1.1386925785501907
623,FOXJ3,CARHSP1,1.1385511841656641
245,ZNF589,TSHZ3,1.138534814818849
924,ZFP2,ATF6,1.138518569693665
420,SMAD3,CNBP,1.1385155728084244
791,ZFP64,TSC22D3,1.138503561828457
454,ZBTB7B,ZBTB45,1.1384184103364483
285,HMGXB3,THAP4,1.1382268789086099
787,ZNF730,STAT5A,1.1382057182291598
1030,ZNF75A,SP4,1.1381998583055328
162,CEBPZ,ZNF124,1.1381953198281816
432,TUB,ZNF93,1.138065911502471
913,ZNF829,MYEF2,1.1379809598296808
280,ZNF33B,ARX,1.1379660576997415
517,HMGXB4,ZNF334,1.137743142011972
895,TCF12,HIC1,1.1376216055195274
735,MSX1,ZNF571,1.1376064398931482
546,ATF7,ZNF7,1.1374847508495591
386,SOX11,ZXDB,1.1374423880765614
28,HOXA4,LITAF,1.13719718604642
282,NR2F6,TGIF2,1.1371055140043604
752,FIZ1,MAFB,1.1369548740432054
1018,REST,ZMIZ2,1.1367292460987146
1183,E2F8,ZBTB1,1.1366410725453313
99,THAP7,FOS,1.136633639850863
602,ZNF691,ATF6,1.1366310113938964
966,ZNF347,ZNF687,1.1366242118044882
449,ZNF569,ZNF691,1.1366020683115845
1015,ZNF107,RELB,1.1365212478753057
111,ZNF680,FOXN2,1.1364830892488054
426,IRF7,MLX,1.1364110192406711
183,NR3C2,TFCP2L1,1.1363714537151877
1038,PURB,NCOR2,1.136364647613339
703,ZNF333,ZBTB39,1.1363275115203817
1075,PKNOX1,NCOR2,1.136272314991535
367,ZNF433,SOX8,1.1362256629652376
391,TGIF2,THAP7,1.136146938239569
1182,TCF7,ZBTB34,1.1361455159941438
1188,NR2F1,BBX,1.1358724365997084
821,ZNF76,ZNF275,1.1357032425102336
1157,CENPA,ZNF559,1.1351399702065839
986,ZXDC,TFEB,1.1351294794244358
775,ZFP69B,E2F8,1.1350325027421257
81,TSC22D1,RUNX1,1.1349050530271572
1030,ZMIZ1,MYBL1,1.134883714061094
28,HOXA4,ZNF563,1.1348609103166496
334,MBD2,ZFP36L1,1.13483626220576
352,TFAP2E,ZXDA,1.1348328925718119
714,ZNF213,MYNN,1.1347131441385396
487,THAP1,NR1D1,1.1346268714443275
599,ZNF304,ZNF227,1.1346106551414095
990,TRERF1,HMBOX1,1.134564927970407
856,THAP10,ZNF385B,1.1341111908119
569,ZNF35,ZNF691,1.1340649753676342
975,ZNF398,NR5A2,1.1339509734915874
590,ZNF16,OLIG2,1.133926112108404
558,ZNF556,GATA2,1.1338679219311374
1045,TP73,ATF6B,1.1337349214748664
52,ZNF219,HOXA10,1.133664720646564
819,ZNF789,ZNF391,1.1336469088079553
661,ZNF790,ZNF217,1.1334666921615768
1078,ZNF419,ZNF71,1.1334441308245413
661,E2F3,ZNF596,1.1333939155362158
1017,ZNF786,CAMTA1,1.1333407538445897
79,ZNF511,SP1,1.1328627784350964
140,ZNF267,ZNF391,1.13280851235529
1163,PURA,THAP2,1.132727836251674
483,HMGB1,ZNF510,1.1326809939650286
1008,RREB1,ZNF578,1.1324795370733038
1065,CLOCK,CSRNP1,1.1323776919787405
301,MYRF,ETS1,1.132270054432674
678,ZBTB5,DMRT2,1.1321931224525805
745,ZNF33A,TERF2,1.132036848014121
404,SLC2A4RG,AEBP2,1.1319920540565063
512,ZNF624,ZNF787,1.1318874395758458
161,TBX19,MBD4,1.131768362176591
515,HOXC6,NR1H2,1.1317209612806727
518,ZNF71,GLI1,1.1316251132909116
1006,PRDM10,MAFA,1.1313707637186317
1148,ETS1,ZNF213,1.1312425003608797
1164,ZNF695,ZSCAN5A,1.1311965123808212
253,ZNF77,MYRF,1.1311761160697256
305,ZNF12,ZNF316,1.131067918691894
944,ZBTB37,ZNF689,1.1310122542203542
690,ZNF34,TMF1,1.1309271083475785
192,ZNF410,HOXB9,1.1308396458960952
1087,POU3F2,GTF3A,1.1307842078354249
901,ZNF776,PREB,1.1307223181141601
951,TFDP1,NFIX,1.1306535048775963
763,YBX2,NFATC3,1.1304995031649687
661,E2F3,SMARCAL1,1.1303471209852434
527,ZNF214,ZNF281,1.1302564922450844
999,HMBOX1,ZNF577,1.1302134375902164
784,ZSCAN23,ZNF575,1.130204441808111
961,BAZ2A,IKZF2,1.1301755908720041
669,ZNF273,TRERF1,1.1300781244215283
345,ATF4,ZNF121,1.1298701229284132
877,SOX6,GRHL2,1.1296768446157375
407,ZNF561,TEAD4,1.129649197377036
536,YY1,ZNF516,1.129368191763761
687,GATA4,CREB3L1,1.1293244418259063
775,ZBED4,ZNF584,1.1292680106062092
1083,SFPQ,ZNF746,1.12914051002211
619,ZNF155,ZNF785,1.129076160788582
885,ZNF70,ZNF768,1.1289760625653904
823,ZNF280B,ZNF431,1.1289256527336093
425,ZNF566,ZNF148,1.1289195962421752
191,ZSCAN9,SOX12,1.1288542085648876
44,EBF4,ETV1,1.1288521192673544
1180,ZNF367,ZFHX3,1.1288430877228828
859,C11orf95,GABPA,1.1286691601765864
499,ZNF708,HNF1B,1.128571934633254
682,MLXIP,FOSB,1.1285682138829256
728,FOXO6,RARG,1.128541622335726
1072,KLF8,ZNF174,1.1284718974707733
101,ZNF554,HSF2,1.1284664441137588
942,ZNF674,THAP5,1.1282860570746682
325,ZNF485,LCORL,1.128246018855525
739,ZNF317,ZNF680,1.128233741493804
904,ZBTB49,CREB1,1.1282268229522119
296,ZBTB4,EGR1,1.1282179534359318
349,ZNF565,RELA,1.1281630793767428
724,ZFP91,CREB5,1.1279805942786958
880,CEBPB,ZNF425,1.1278669924004459
734,ZNF823,ZNF587,1.1278105411446215
300,PGR,SNAPC4,1.127770690957275
294,ZNF85,ZNF571,1.1277579267277122
190,ZNF665,ZNF700,1.12754360649883
264,ZNF420,FOXO6,1.1274940126092572
617,ZNF229,ONECUT2,1.1274387536890038
692,ELK3,ZBTB43,1.1272773523353212
1171,TCF19,E2F5,1.1272386732973378
152,ZNF503,ZNF526,1.1271160838455427
700,ZNF440,ARID1B,1.1271019619049243
1123,NFIX,HSF4,1.1270286969193852
162,CEBPZ,SOX6,1.126863805888955
1074,PKNOX1,ZNF112,1.1268036960750947
169,ZBTB22,ZNF33A,1.1267932549336095
204,ZGLP1,ZNF407,1.1267050863654762
926,ZNF780B,SIX1,1.1266180075544878
404,SLC2A4RG,ELMSAN1,1.1265836121208153
1079,ZNF471,ZNF37A,1.1265322529361976
806,ZNF749,ZNF215,1.1264691444864934
1155,MYBL1,NR2F2,1.126272380891837
818,ZNF789,IRF7,1.1262560928018144
113,MEF2C,ZIC5,1.1261990349988675
855,ZBTB40,ZNF623,1.1261194379041657
275,BHLHE41,SLC2A4RG,1.1261174719109595
897,ZNF519,ELK3,1.1259062840815832
485,ZNF284,ZNF517,1.125737009231262
304,HSF1,UBP1,1.125721722916962
606,SMAD7,ZBED4,1.125675760280077
483,HMGB1,OLIG1,1.1255233946696832
1044,VDR,ZNF582,1.1254413929290223
245,ZNF589,ZHX2,1.1252170190789839
110,TEAD4,ZNF576,1.1251888845138298
343,FOXH1,ZHX3,1.1251847285922
628,RARA,ZIC2,1.125137228284887
1031,ETV6,FOXN3,1.1251317886929593
217,ZNF821,PLAG1,1.1249474266895199
183,NR3C2,MGA,1.1248461934209701
1160,ZFHX4,CEBPG,1.124836700096995
609,ZNF148,ZNF286B,1.1246605538922376
380,ZNF395,E2F3,1.1246335609850178
67,RUNX2,ZNF805,1.1245941508156974
571,ZNF699,ZNF675,1.1243708517386837
643,ZNF575,MSX1,1.1242636928489476
231,ZNF613,ZNF493,1.124169427249484
566,ZNF510,EGR1,1.124111865084365
548,DNAJC1,ZNF678,1.1240760641882066
812,ZBTB11,NRF1,1.1239921530311539
953,NFX1,ZNF682,1.123820296635416
875,ZNF215,ZNF665,1.1237978391302463
662,ZNF790,PKNOX2,1.1237487342534203
353,ZNF282,STAT2,1.12373153744151
834,ZNF527,POU3F2,1.12360693464719
484,FOXN3,IRF3,1.123586782992584
788,ZNF730,ZBTB40,1.1235123399367388
403,CSRNP2,ARX,1.1234489242386358
927,PRDM11,ZNF558,1.12336281701348
96,ZNF117,OSR2,1.12319647650516
901,RBAK,FOXM1,1.1231740188025807
191,ZSCAN9,ZBTB46,1.1231448943333524
931,ZNF75D,ZNF566,1.123138891277302
321,MAF1,MECOM,1.1229926602384355
964,ZNF607,ZNF609,1.1229905337949075
843,ZNF334,ZNF836,1.1228493889568332
391,TEF,ZFP37,1.122805879716216
346,ZNF483,MIER3,1.1227844281696768
952,PIAS3,PAX1,1.1226262452849227
191,ZSCAN9,TULP4,1.1222310029335818
1143,ZNF772,ZNF432,1.122062958273589
639,IRX3,ZNF749,1.1220023363431797
692,LYAR,MITF,1.1217727235363124
417,SIX4,ZNF280C,1.1214832483834827
912,GATAD2A,TFDP1,1.1214654924691654
939,JARID2,NR2C2,1.1214629224562611
494,CAPN15,ZSCAN5A,1.1214347496650496
433,ZBTB12,ELMSAN1,1.1212980232566452
130,BACH1,ZNF639,1.1211760420736319
653,ZNF19,ZXDA,1.1211085518336767
701,PLAG1,ZNF268,1.1210187062479717
1110,ZNF773,ZNF615,1.1205791425641134
344,ATF4,ZNF837,1.120401258312629
598,ZNF304,ZNF600,1.1203797181507722
875,ZNF215,ZSCAN23,1.1203444499645039
349,ZNF565,LMX1B,1.1202071384241097
148,ATF1,ZXDA,1.1201478768958946
366,PAXBP1,MAZ,1.1200300403431063
234,SIX3,PATZ1,1.11983663547004
986,ZNF530,ZBED6,1.1195448175268485
526,THRB,ZNF100,1.119352048804535
574,ZNF296,PPARG,1.1193021949562196
1001,RFX1,ZNF468,1.119183450033191
317,EBF3,ZBTB2,1.1190106425395518
754,GLIS2,SALL2,1.1189270326548901
650,ZSCAN25,ISX,1.1187192571336213
449,ZNF569,ZNF586,1.1184634023531264
586,ZNF250,ZNF774,1.1183682821017398
632,SPDEF,ETV5,1.118278575511697
757,THRA,E2F7,1.1181979218799047
242,ZNF415,HOXA6,1.1179610111857612
245,RFXANK,GCFC2,1.1178297234044532
681,NFE2L2,CEBPG,1.1177848689877186
1060,ARID1B,HEY1,1.1177406860299788
525,THRB,CSRNP1,1.1177006524929394
1174,TAL2,FOXN2,1.1176069827891357
1034,FOXP4,ZNF557,1.1176029725688705
1005,POU2F1,HNF1B,1.1175338627807243
750,ZNF611,ZNF71,1.1174390148729259
888,ZNF233,GPBP1,1.1173942182770233
777,SMARCA1,ZNF793,1.1173529402987885
575,ZNF235,NRL,1.1173030580034116
208,PBX3,ZNF561,1.1172125065198888
82,HOXC9,ZNF540,1.117196308162039
1040,ZNF616,ZNF740,1.117181858271676
332,MTA1,ZNF543,1.1170887382238455
1063,ZNF132,GLI1,1.1170571957349753
451,ZNF800,HMGB1,1.116946537267785
939,MGA,PBX4,1.1167447070115768
369,ZFP28,ZNF783,1.116731314759056
1015,ZNF107,MYNN,1.1167153663229692
577,GPBP1L1,GATA2,1.116639497049658
1129,WDHD1,ZNF576,1.1164626287805564
348,ZNF174,SMAD5,1.1164149925599693
145,THYN1,CUX1,1.116380952420595
854,ZNF577,RUNX2,1.1163644338412306
1079,ZNF471,MNX1,1.1163637007552776
200,MLX,SHOX2,1.1162988463927799
48,ZNF524,ZNF781,1.116150851688464
834,ZNF623,ZNF84,1.1161380934298781
184,NPAS2,SMAD3,1.116132871207789
451,ZNF800,NCOR1,1.116112854295846
817,ZNF329,ARID2,1.116032596237042
432,ZBTB12,CNBP,1.115859112909538
870,POU2F3,ZFP36L1,1.1157985121794007
1173,FOXM1,ZBTB45,1.1157638839707529
329,ZNF14,THAP4,1.1155761640183284
311,ELF3,STAT5A,1.1155554244363997
637,CDC5L,SP4,1.1155496811252532
567,ZNF510,MYEF2,1.1153351387290693
1011,ZSCAN22,ZNF334,1.1152464296108466
1174,TAL2,ZNF334,1.1151020534859335
398,PREB,PBX3,1.1150498595409848
943,SP2,MBD4,1.1149926685493996
405,MXD4,HIC1,1.1149829355696887
403,SLC2A4RG,ZSCAN9,1.1149224900828225
1138,MYT1,ZNF7,1.114848804307654
685,ZSCAN32,SMAD7,1.11475398301414
455,ZBTB7B,ZNF578,1.114638622469574
558,WIZ,LITAF,1.114566962044096
427,IRF6,TGIF2,1.1144771142756746
867,ZNF740,SIX5,1.114416664726549
337,ZNF263,ZBTB1,1.1140219152016775
198,ZNF404,FOS,1.1140146304178309
709,ZNF280C,ATF6,1.1140120542671585
191,ZSCAN9,ZNF687,1.1140053899895788
201,THAP8,ZNF691,1.1139836871521833
404,OTX1,RELB,1.113904475042587
891,ARID5B,ZNF283,1.1139012771714558
225,ZNF491,FOXN2,1.1138670757727536
251,ZNF324,ZNF746,1.113857695656822
355,ZNF517,MLX,1.1137964399577807
731,TFAP2A,ZNF415,1.1137821639467533
81,TSC22D1,TFCP2L1,1.113757661786255
1156,ZNF618,NCOR2,1.1137509911258339
666,ZNF212,ZBTB39,1.1137145940411257
1044,VDR,ZNF230,1.1136985148877314
619,NR2C1,SOX8,1.1136147722722307
73,GLI1,TBX1,1.1135983718990878
609,ZNF148,ZBTB34,1.1135362202258647
1087,POU3F2,MTA2,1.1134460003246918
715,ZNF213,ZNF275,1.1131027479842797
12,ZNF385B,ZNF510,1.1130574304679575
341,ZNF675,ZNF581,1.1129476671151737
654,ZNF19,POU2F1,1.112597266476305
975,PDX1,ZNF559,1.1125506847994733
482,ZNF274,TFEB,1.1125404027838892
657,ZKSCAN1,ZNF846,1.1124720841824831
436,ZFP36L2,ZNF563,1.1122771782013474
317,EBF3,RBAK,1.1121435073433419
895,TCF12,ZNF440,1.1120448003618084
468,ZNF845,HMBOX1,1.1119870859037957
281,ZNF3,PLAG1,1.1117135197238428
1067,ZNF318,ZNF701,1.1115429023766608
626,STAT5B,ZNF691,1.1114970823578187
782,ZNF384,ETV3,1.111473094046719
340,ZNF57,NR5A2,1.111385349119105
289,MAFB,ATOH7,1.1113032990729623
1069,ZNF528,RLF,1.1112469232715545
847,TFAP4,ATF6B,1.1111735965375165
218,NFYB,HOXA10,1.1111047927056978
80,HES2,ZNF596,1.1108393766170448
1133,NCOA1,ZNF45,1.1105505447144204
253,ZNF77,KLF16,1.110462478263143
933,AFF1,ZNF391,1.110265622959417
490,E2F6,FOXO6,1.1102579357131233
1020,ZBTB43,PURB,1.1099385725827093
1137,JDP2,ZNF440,1.1098337598775443
751,ELF2,FOXO4,1.1098040825890334
1079,ZNF419,ETS1,1.1097378803494633
517,HMGXB4,ZNF510,1.1096606516342116
296,ZBTB4,CEBPZ,1.1095723736343999
782,ZNF384,TERF2,1.10950931473864
440,TEAD3,ZNF787,1.1093628795282862
1049,ZNF512B,MECOM,1.1091938753522295
760,ZNF454,ZNF213,1.1087307746036983
851,RXRA,MYRF,1.1086657113599379
1059,ZNF221,ZNF316,1.1085596671099252
1034,FOXP4,ZFP90,1.1085551505687004
441,TEAD3,ZNF689,1.1085051103613655
569,ZNF35,HOXB9,1.1083359369427628
305,ZNF12,PREB,1.1082209439836892
617,ZNF229,IRF7,1.108049003196949
505,NR1D2,NFATC3,1.1080025630519863
250,ZBTB34,ELK3,1.1078729888518748
34,ATOH8,SMARCAL1,1.1078532132776355
1169,ZNF66,ZNF281,1.1077643880494061
265,ZBTB48,ZNF577,1.1077221901821712
840,ZBTB3,ZNF214,1.107468553048691
863,TERF1,ZNF121,1.1073857074821376
584,ZNF222,DBP,1.107277119753168
119,FOXD2,LYAR,1.1072680990730155
956,ZNF264,TEAD4,1.1071691783492317
95,ZNF117,STAT5A,1.1068973242951312
943,SP2,ZNF516,1.1068937647476618
466,ZBTB33,ZNF33A,1.1068747506373682
335,CREBL2,CREB3L1,1.1068508854335706
852,ZSCAN29,ZNF785,1.1066075451888897
39,TWIST1,ZNF768,1.1065094389203383
1130,BCLAF1,ETV1,1.1063879620939336
606,SMAD7,ZFHX3,1.1063791102771983
501,ZXDA,ZNF417,1.1063694380088802
772,ZBTB1,ZBTB17,1.1059304520976911
788,ZSCAN12,LCORL,1.1057939230803
529,ZSCAN5A,CREB5,1.1055337804525491
531,ZNF784,ZNF496,1.1055178050780041
677,ZNF770,ZNF609,1.1054793730612937
791,ZFP64,SNAPC4,1.1053280542072255
811,ZBTB11,ZNF571,1.1053155439858318
733,ZNF534,ZNF700,1.1051054887295029
633,ZNF615,ONECUT2,1.1050027224905927
317,EBF3,PREB,1.1049909256659345
912,ZNF541,ZNF446,1.1049404061544854
66,JUND,TFCP2L1,1.104814081562592
281,NR2F6,E2F5,1.1048066236987204
204,ZGLP1,ZNF37A,1.1047441878832018
683,MLXIP,ARID1B,1.1046726328630165
781,ZNF586,SOX6,1.1044392161517644
1118,ZIC2,STAT3,1.1043927396635709
660,ZNF81,ZNF112,1.1043803025232009
1085,ZNF850,ZNF33A,1.1043700691604306
7,STAT5A,USF2,1.1043381545358102
211,GPBP1,SIX1,1.1041983092041538
697,ZNF169,ELMSAN1,1.104164598239611
240,ZNF251,ZBTB46,1.1041478437429613
129,PAX2,CEBPA,1.1041411074742091
300,PGR,ZNF215,1.1040524085112136
555,REPIN1,MIER3,1.1040200247257512
801,HOXA7,NR2F2,1.1038595605120893
717,ZNF414,ZIC5,1.1037876742023904
836,ZNF506,ZNF623,1.1037096610898736
436,ZFP36L2,ZNF517,1.1033348427475604
683,MLXIP,UBP1,1.1033198606309138
1008,RREB1,ZNF865,1.1031629469609698
61,SNAI1,OLIG1,1.1031254791157565
1090,ZNF782,ZNF582,1.1030451092097349
1005,GATA2,ZHX2,1.102825200399312
38,HES6,SOX8,1.1028077355771588
831,ZSCAN30,SP2,1.1027994302373658
1042,ETV1,ZNF576,1.1027976257120045
55,ZNF165,ZHX3,1.102793552493215
725,LRRFIP1,ZIC2,1.1027469974420183
523,SETDB1,CEBPG,1.1024524497650647
273,ZNF358,ADNP2,1.1024345776514104
897,ZNF519,E2F3,1.1022533531214174
1003,CASZ1,ZNF493,1.1017984556472202
242,ZNF415,ZNF678,1.1017069505108608
319,JAZF1,ZNF852,1.1012989164206026
401,ZNF700,ARX,1.101092290646287
917,FOXD4L1,ZNF558,1.1010078969549113
182,GTF3A,ZNF823,1.100901484393933
285,KLF16,ZNF846,1.1008801688459333
404,SLC2A4RG,OSR2,1.1008448666227055
731,TFAP2A,ZBTB46,1.1007943109361185
586,ZNF250,ZNF566,1.1007884273408837
609,ZNF547,ELF2,1.100780128489711
457,ZNF721,ZNF131,1.1004725467980552
222,ZNF688,PAX1,1.1002859830037535
914,ZNF596,ZNF749,1.09967448984995
746,PHTF1,ZSCAN9,1.0995546641220004
162,CEBPZ,FOXN1,1.0995105255406188
149,ALX4,ISX,1.0994784811297253
991,ZNF550,MITF,1.09944944633794
249,ZNF124,TFDP1,1.0991483291690303
853,ZSCAN29,NR2C2,1.0991458102993816
326,ZNF485,ELMSAN1,1.0989841925938377
46,ESRRA,ZNF268,1.098710433993635
506,PATZ1,KLF15,1.0986698146252751
956,PLAGL2,CASZ1,1.0985915003618663
365,ZNF514,SIX5,1.0982843167271021
1096,PBRM1,ZNF615,1.0982796176270868
1117,EBF2,ARID2,1.0981368368347337
596,MLLT10,ZSCAN23,1.09804959541021
919,FOXO3,MYT1,1.0980392801362584
776,ZBED4,NFYC,1.0980378956297698
118,ZNF25,NCOR1,1.0979350537819308
850,ZNF808,HOXA1,1.097923802471745
181,ZNF226,LMX1B,1.0979150163694698
989,TRERF1,ZNF273,1.0978285548495397
411,NR1H3,ZBTB45,1.0978175238013799
386,ZNF791,MAZ,1.097741442540278
146,POU4F1,ZNF624,1.0977155679197153
18,FOS,PATZ1,1.097551886424185
436,ZNF337,ZNF799,1.0972648122444064
224,NR1H2,THAP6,1.0972617171650463
11,MAFF,E2F3,1.097240723387717
701,ZBTB26,PPARG,1.0970280812765905
859,C11orf95,IRF5,1.0969949469666656
148,ATF1,ZNF468,1.09691169937753
352,TFAP2E,ZBTB2,1.0967423307530153
901,ZNF776,ZFP30,1.0966954783590448
253,SP6,KLF6,1.0965956032658661
498,HIVEP3,ZNF586,1.0962059806462994
15,ID1,ETV5,1.096024831859014
741,ZNF764,E2F7,1.0959457832344945
1112,ZNF649,JDP2,1.0956204590673475
426,ZNF84,HEY1,1.0954976463779822
762,ZNF610,RFX1,1.0952199962361104
472,IRX4,ZNF71,1.0952019784769578
432,ZBTB12,ZNF711,1.0950720088783503
677,ZBTB16,ZNF561,1.0949799776401414
126,ZNF576,ZNF740,1.0949499392920696
247,ZNF184,ZNF543,1.0948586723331912
276,ZNF837,ZFX,1.0947081325974022
866,ZBTB39,PBX4,1.0945214873420461
862,RCOR3,ZNF783,1.0945083615953537
715,ZNF574,MYNN,1.0944927305331424
937,ZNF134,HOXC13,1.0943710918295941
242,ZNF441,OLIG2,1.0943303409278313
215,TFB1M,ATF5,1.0943144338066684
1060,ARID1B,RUNX2,1.0941487816077908
147,DNAJC2,ZNF326,1.0940263714295366
1013,PAX1,ZNF781,1.0939394497398636
942,ZNF674,ZNF84,1.0939269453706235
854,MAX,TRERF1,1.09392238945881
548,ETV2,CARHSP1,1.0936877246903143
469,MEF2D,ZFP36L1,1.0935941217870306
34,ATOH8,MYEF2,1.0931399694683597
835,ZNF623,ZNF334,1.0930530256615898
1097,ZNF275,SP3,1.0929311345684691
593,ZFHX2,ZNF334,1.092911522621565
1140,TULP4,PBX3,1.0928603673361195
860,KLF2,MBD4,1.0928043144452662
577,ZNF316,ZNF516,1.0925187633268592
474,ZBTB7A,SP140L,1.0924872605590255
141,ETS2,ZNF578,1.0924573138824292
1040,ZNF616,LITAF,1.0923870794994182
437,ZNF285,TGIF2,1.0922990197015896
523,SETDB1,ZNF221,1.0922561571481264
26,FEZF2,TWIST1,1.0920986206632215
531,NKRF,ZXDB,1.091893876775367
803,MYSM1,ZNF229,1.0918336741451595
1049,ZNF512B,ZNF691,1.091815411777855
395,ZBTB17,ZNF785,1.0917443644792806
937,ZNF134,RELB,1.0917377759892397
176,POU5F1,ZNF250,1.0917129850428298
637,CDC5L,ZNF746,1.0916919275132508
1119,HIVEP1,ZNF415,1.0916178988842136
835,ZNF623,NCOR2,1.0915873464024297
455,ZBTB7B,ZBTB39,1.0915516736197057
2,ID4,HOXB9,1.091524258108609
506,ZNF587,MTA2,1.091288424918226
24,ESRRG,ZNF747,1.0910182392346537
