,TF,target,importance
529,ZSCAN5A,ZNF189,2.086511262466344
634,ZNF615,MXD1,2.0864610252344833
528,ZNF549,ZNF580,2.086423860804367
95,BHLHE40,ZNF410,2.086384464213382
887,SREBF1,LYAR,2.0863570064082544
666,CENPT,SALL2,2.0863214204636327
637,CDC5L,JUNB,2.0863029992920112
978,ZNF490,ZNF544,2.0857776491886417
267,MAFK,UBTF,2.0854842052869644
926,ZNF780B,FEZF2,2.0854650392865537
1097,ZNF275,KLF13,2.0850811777131484
785,ATF6,ZNF324B,2.0848096059541925
93,ZNF138,TRPS1,2.0846527530519126
117,ZNF181,MZF1,2.084645117839457
1154,ZIK1,CAPN15,2.0845544375252754
590,ZNF276,ZNF808,2.08454928101103
810,VAX2,RORC,2.0845358099557636
559,NKX3-1,ETS2,2.084474669599374
934,TSHZ3,EPAS1,2.0843952811311817
269,ZNF558,TEAD1,2.0842057043916706
821,CCDC88A,SREBF2,2.0841753879825005
1188,NR2F1,HOXC6,2.084130412523682
1032,SMARCE1,ZNF567,2.0840369330417223
1051,ZNF470,ZNF559,2.0839912853013685
966,ZNF347,MAFK,2.0838125766726567
190,ZNF665,CCDC88A,2.083612993530954
505,ZNF587,ARID5A,2.083591283537192
779,ZNF620,OVOL2,2.083225120769555
853,MAX,ZNF324,2.0830468614716398
176,POU5F1,ZFP14,2.0830248141403205
698,ZBED5,ZNF26,2.082658851581629
866,ZBTB39,ETV5,2.082624138259971
227,NFATC2,ZNF749,2.0824773838726323
709,ZNF280C,ZKSCAN8,2.0824056632054626
1021,NR2C2,ZNF70,2.0822937490809372
121,ZNF706,PRDM4,2.0822808775597617
394,ZNF211,ZNF396,2.082239073848199
97,TCFL5,ZNF622,2.0821109804770024
370,HSF4,SMAD1,2.0820684281596056
807,ZNF493,SP4,2.0819323138890784
156,ZNF555,ZBTB7A,2.0819265267530005
298,ZNF92,NCOR2,2.081924022739708
1004,POU2F1,OVOL1,2.0818697744831067
971,ZNF407,HOXB6,2.0818390906615343
73,GLI1,GATA6,2.0809832446439644
1091,CTCF,TSHZ1,2.0809701461912984
1157,CENPA,TSC22D2,2.0804619266286606
421,SMAD3,ZNF408,2.0800580969758884
463,SMAD5,HOXC9,2.0799500185606226
1076,MEF2A,PAX1,2.0796646600003794
49,SNAI2,SPDEF,2.0794376758436126
859,C11orf95,BAZ2B,2.0794051616528817
292,SETDB2,ZNF184,2.079227543753008
1073,ZNF45,ZXDB,2.0792005089759615
713,ARNT,SATB2,2.079114360094473
908,ZNF418,ZFP1,2.078981214999558
1150,TBX2,BCL11B,2.0788588779252035
907,ZNF777,ZNF420,2.0788512391526095
184,NPAS2,ZNF410,2.07845841249401
449,ZNF569,ZNF436,2.0783675981596588
117,ZNF181,THAP8,2.0781596524653008
295,ZNF85,IKZF2,2.078107644908033
117,ZNF181,ZFP82,2.0780592110846903
463,ZNF140,SP4,2.078031101172052
1047,RERE,ZNF480,2.077945289165513
349,ZNF565,MAX,2.077888804573316
569,ZNF35,HOXA10,2.0777578654644824
826,ZNF100,TFAP2E,2.0775796331210956
518,ZNF71,ZNF91,2.0774757764922724
820,ZNF502,ZNF652,2.0774060332179594
130,BACH1,ZNF669,2.0772225589802016
1042,ETV1,TFDP1,2.0769703645880986
267,MAFK,MAFB,2.07648794182466
482,HMGB1,FOXH1,2.076396696697756
469,MEF2D,ZNF215,2.0763510899503883
93,ZNF138,ZNF124,2.0759283609067207
1057,SON,ZNF547,2.0757297577495173
648,IKZF3,STAT6,2.0755546123387187
610,ZNF148,ZNF674,2.0754436632716864
1040,ZNF616,PGR,2.0751111018607875
361,IRF3,ZNF426,2.075017250164488
677,ZNF770,ZNF850,2.0749698315641614
1137,JDP2,AFF4,2.0746211139940285
199,ZNF404,ARX,2.074584809616955
506,PATZ1,HESX1,2.0745477693300374
309,HOXA3,ZNF543,2.0744866382199847
504,ZNF446,POU3F2,2.0742033099436146
608,ZNF547,NR3C2,2.0741873053132927
640,STAT2,POU5F1B,2.0740034558014546
554,ZNF79,ZBED3,2.0739879715121448
666,ZNF212,IKZF4,2.0736460260925043
1145,ZBED6,AR,2.0733386169585293
1048,RERE,NR5A2,2.0731997679125276
271,ZSCAN31,NFIA,2.0731135336013695
663,TFEB,ZNF234,2.0728131653621538
592,ZFHX2,ZNF792,2.07278993803025
1016,LHX2,ZNF143,2.0727357222063456
345,ZNF483,ZNF77,2.0726618540377912
253,ZNF77,ZNF556,2.0726613762543833
791,ZFP64,SMARCC2,2.0725096889092627
588,BCL6,ZNF441,2.0724679040405243
320,MAF1,GPBP1,2.0722655507509384
992,PRDM2,ZBTB24,2.071986494742499
1183,E2F8,IRF1,2.0719362502368086
787,ZNF730,ZNF260,2.071702107637405
528,ZSCAN5A,HLX,2.0715252986049855
877,GON4L,ZNF639,2.0712553532301823
984,KHSRP,ZNF426,2.0709023254910965
920,AHCTF1,ZNF10,2.070887080525017
456,ZNF836,ZNF471,2.0708391719821746
1093,ZFP41,THAP7,2.0708039171610007
456,ZNF836,NCOR2,2.070741555329595
445,OSR2,TAL2,2.0707144551331242
415,ZFP14,REL,2.0703860236713947
617,ZNF229,ZSCAN9,2.07024384551273
520,ZNF283,PBX1,2.0701660041907957
58,HOXA1,ZNF444,2.0700393845257983
1142,TFCP2,ZNF182,2.0699903685189622
705,SREBF2,TOX4,2.069941344172326
1092,HOXA10,ZBTB22,2.069624719402698
165,ZSCAN2,TSC22D3,2.069513658446321
130,BACH1,CREB1,2.0694290162598024
207,ZNF567,ZNF197,2.0693437608324365
493,ZNF559,BARX1,2.06933706424861
117,ZNF181,PHB,2.0692998537234573
1145,RUNX1,DMRT2,2.0691565072874165
802,ZNF202,FOXB2,2.0690100429118266
513,ELK1,ZNF524,2.068950610422695
46,ESRRA,ZSCAN29,2.0686622046118055
1137,JDP2,ZNF17,2.0686090606332135
814,ZNF587B,ZNF730,2.068581429745368
54,HOXC13,PURB,2.0684203470759157
474,ZBTB7A,SNAI1,2.0684178253544663
105,TBX6,ZNF786,2.0683341921318124
845,MTF1,ZNF841,2.068178845505187
1047,RERE,ZNF565,2.0680242872840844
72,CEBPD,THAP9,2.067966890154913
902,ZNF776,ZKSCAN2,2.0675140910356773
690,ZGPAT,ZNF700,2.067390165074163
113,ZNF354A,ZNF680,2.067361013938894
499,ZNF708,ZMIZ1,2.066943952248348
685,ZNF473,ZNF227,2.066263502135748
478,ONECUT2,KLF8,2.066188253343275
209,ZBTB18,THAP5,2.066170640672891
788,ZNF730,ZBED6,2.066111283651613
498,ZNF708,ZNF710,2.0656754678860194
581,RELA,FOSL2,2.065552672458218
451,ZNF813,PPARG,2.0655498488061292
902,POU5F1B,ZBTB47,2.0655403887780266
934,TSHZ3,RBAK,2.065289175615658
1132,TET2,ZNF449,2.065272170610827
1119,ZIC2,E2F2,2.065265133672003
255,FOXD4,ZNF721,2.0652076706551203
624,ARID4B,ZNF510,2.064885837017964
836,ZNF506,NKX6-1,2.0647681345203663
1046,TP53,ZFHX2,2.0647229102169375
141,ETS2,OLIG2,2.0647215827935055
971,KLF9,ZNF490,2.0644530307193567
20,ATF3,GMEB2,2.064430364373383
325,PPARA,ZNF607,2.0641259604083615
718,ZNF507,ZNF226,2.0639608985051527
722,ZNF562,ZNF343,2.06375745573935
1128,ARID2,STAT5B,2.0637371423944124
552,ZNF672,ZNF140,2.063726258331263
1164,ZNF695,TFE3,2.0635769391440677
752,FIZ1,IRF3,2.063494711873766
600,ZNF761,ZNF620,2.0630985657974428
122,DEAF1,ZNF425,2.0629161651045362
329,CREBZF,ZNF296,2.0626861210655614
617,ZNF622,ZNF225,2.062658263992103
547,ATF7,ZNF814,2.062643564975413
328,BARX2,AHCTF1,2.0626401070006737
763,ZNF335,BCL11B,2.0626049888487192
468,ZNF845,SIM2,2.0623892604233354
329,CREBZF,ZNF529,2.062301665643549
736,SOX12,SUB1,2.0622515984062755
290,THAP9,ZNF613,2.0622213108887935
587,ZNF250,ZNF736,2.0619656807141133
641,ZSCAN20,ZNF317,2.0619515550695793
170,PHB,ZNF763,2.0619382579443286
686,ZNF175,ZNF285,2.061839192053019
444,OSR2,ZSCAN21,2.061698977055671
416,SIX4,ZBTB8A,2.0616310302442376
214,GSC,GLI4,2.061537111814694
26,FEZF2,RELA,2.0614760934158793
370,ZNF816,MYNN,2.061373604285408
707,HEY1,PPARA,2.061324373307084
973,ZNF443,ZNF532,2.0611967872792225
648,IKZF3,TGIF2,2.0610864088101355
378,CSRNP1,ZNF568,2.061079535526778
1061,ZFHX3,ZNF35,2.0607562858669732
1091,CTCF,ZNF195,2.060691320309966
694,SMAD2,PARP12,2.060541226019946
827,ZNF391,TGIF1,2.060538278085429
18,FOS,HIVEP3,2.0602204219321054
52,ZNF219,ZFP37,2.060059753066329
936,ZHX2,GLIS2,2.0598563379226724
510,ZNF525,SIX1,2.0598487836473143
288,ZNFX1,ZKSCAN4,2.0598304345928153
290,SRF,ZNF7,2.0598060289425764
885,ZNF70,HOMEZ,2.0597663173900425
260,ZNF461,GLIS3,2.0592933962208444
850,CUX1,ZNF425,2.05896991358133
787,ZNF730,NR1D2,2.0589658358690044
869,HOXB9,ATF7,2.0589314372432854
442,IRX2,NFATC3,2.058794286522125
1048,GABPB2,HOXA7,2.058683332022311
859,C11orf95,ZNF395,2.0584890902427717
1110,ZNF773,ZNF646,2.058478800899105
834,ZNF623,KLF16,2.0584464679696493
218,NFYB,ZNF823,2.058422161306822
737,SHOX2,NR4A1,2.0584088300430476
992,PRDM2,SIX2,2.058181086948553
466,L3MBTL1,STAT1,2.0578595364377916
443,ZNF799,ZNF503,2.0576883116339246
992,PRDM2,POU2F3,2.0576410901061357
825,ETV5,BHLHE41,2.0575398172537325
184,NPAS2,SOX8,2.0572997177588985
621,ZNF438,AHRR,2.0572495967128788
1134,HIVEP2,ZNF223,2.0571394784364365
279,NRL,IRX4,2.0571355058910523
1140,TULP4,ZNF333,2.0566894161734557
250,ZBTB34,BCL6,2.056534676823196
164,L3MBTL3,RUNX1,2.0561274723688987
379,ZNF195,ZNF101,2.0560288904171737
618,ZNF229,ZNF625,2.0555791643554
56,NFKB2,NCOR1,2.0552287181101763
1064,ZNF841,ZBTB5,2.0551821467664504
1167,FOXP3,SSRP1,2.055007147963003
429,ZNF584,FOXO3,2.0548421224795685
583,ZNF701,ELF4,2.0547916639720314
1123,NFIX,ZGLP1,2.054637661992529
515,GZF1,ZKSCAN5,2.05462820504029
661,ZNF790,ZNF648,2.054623239228995
207,ZNF567,KIAA1549,2.0544336786515918
538,BLZF1,ZNF493,2.054268182678205
625,PIAS2,DDIT3,2.0542351829106917
1075,RCOR1,ZSCAN16,2.054126561784459
1169,ZNF66,ZNF557,2.0538726531178884
1109,NR2F2,ZNF800,2.0537705536435
1024,CEBPG,MEF2A,2.0537662896861946
391,TEF,ZNF793,2.053655973061882
754,ZNF717,ZFP69B,2.0536324418400747
368,ZNF433,ZNF367,2.053543113181564
344,ATF4,ZNF410,2.0534209282051488
149,ALX4,FOXM1,2.053400719690433
648,IKZF3,MYCL,2.053340655754726
352,TFAP2E,ZNF175,2.0531939696126944
45,HIC1,ZNF649,2.0531374150918222
100,THAP7,ZNF467,2.0529947841412843
889,ELK4,NFYA,2.052935246269098
495,ARID3B,MAF,2.0528930321995986
194,AHR,ZBTB25,2.052708528405068
687,ZNF175,ETV3,2.052679869133252
568,ZNF35,ETV2,2.0524888596611826
353,ZNF282,THAP6,2.0523525031499235
660,E2F3,CIC,2.0522914105761427
624,ARID4B,ZNF138,2.052272263617775
259,ZNF394,E2F6,2.0521770936842483
1102,ZBTB20,TULP4,2.0521694509271193
756,MNX1,ZNF331,2.052063093740015
123,HES1,ZNF676,2.0519965962350297
810,ZNF518B,CUX1,2.0518448787079273
1109,NR2F2,DLX1,2.051596633368846
273,ZNF358,TBX2,2.0514077262345722
162,CEBPZ,ZNF275,2.0512515892339196
966,ZNF347,ZFP64,2.051222832255988
687,GATA4,ZNF81,2.050990546783477
241,ZNF251,ZHX3,2.0509100290080435
78,ZNF205,RCOR2,2.050708977901723
236,ZNF627,FOXD4,2.0502808179587553
650,ZSCAN25,SETDB2,2.0500244558899676
1168,DMBX1,HEY1,2.0499752370095927
540,TSC22D4,PIAS4,2.049919749244673
498,ZNF708,THAP11,2.0497903206307155
11,MAFF,ARID4A,2.0497269689023874
526,ZNF214,ID3,2.0496953126949022
42,TSHZ2,CLOCK,2.0495730262204086
1081,ZNF677,TUB,2.049356126664907
544,THAP6,FOXO6,2.049103626181266
1121,GTF2IRD2B,SNAI3,2.0490376137700514
657,ATF6B,ZNF335,2.0487045709507083
1022,ZNF225,MYC,2.048618833954394
170,PHB,GTF2IRD2B,2.048360105580043
989,TRERF1,NFX1,2.04835619320131
1103,ZNF462,CEBPG,2.04826317401222
403,CSRNP2,SMAD5,2.0482478616344184
515,HOXC6,ONECUT2,2.0479572719562573
126,ZNF576,HSF1,2.047856866193017
1015,ZNF107,E4F1,2.0478180690241112
940,MGA,E2F1,2.047813367420474
359,ADNP2,ZNF460,2.04781073568171
326,ZNF485,ZHX1,2.04746609861522
787,ZNF730,ZNF20,2.047318207026479
154,RCOR2,ZKSCAN1,2.0472713915033225
308,TCF25,TCF19,2.0465393746266987
669,ZNF286A,ZNF302,2.046520822464384
447,ZNF17,ZNF528,2.0463664318323787
305,ZNF12,L3MBTL1,2.046336747120584
726,ZFY,ZNF860,2.0462008032507044
1043,ISL2,ZXDB,2.04612320099041
206,ZNF567,KLF15,2.0460823453678034
519,ZNF71,TCF4,2.0458019924240545
825,ETV5,GTF2IRD1,2.0457904057330545
63,NFATC4,SRF,2.0456251493736666
752,ELF2,LTF,2.0456017227417123
750,ZNF611,ZNF24,2.045478352872522
846,SOX7,TP73,2.0453978504797554
913,ZNF829,ZBTB41,2.04507446213408
838,FOXA1,BBX,2.0449685234495916
1042,ETV1,ZNF580,2.044904025974359
946,RBPJ,SALL2,2.0448036241964065
1084,ZNF326,IRF5,2.0439650407195047
214,TFB1M,FEZF2,2.043964285004751
909,ZNF606,IRF6,2.0436391031607397
85,CREBRF,HES1,2.0435106553241185
242,ZNF415,ZNF324B,2.043321894795705
793,ZNF480,MZF1,2.043160679994451
431,TUB,HES2,2.0431005268463043
570,HOXA6,ZNF607,2.0430030261802083
774,ZFP69B,EPAS1,2.042915815036671
804,LMX1B,CNBP,2.0428504567365535
279,NRL,SREBF2,2.042700297761649
1177,LTF,ZNF567,2.042564598074193
285,KLF16,ZNF559,2.0425198587238698
1044,VDR,ZNF75D,2.0424155238292614
242,ZNF415,ZNF440,2.0423735053998655
600,ZNF557,MAFK,2.0423447063968836
1180,ZNF367,ZNF696,2.042193476363435
875,ZNF215,CCDC88A,2.042149094959688
216,SOX8,ZNF34,2.0418872986860372
1084,ZNF326,ZNF626,2.0416796260299708
910,ZNF852,ZNF324,2.0415942289283544
0,ZNF676,ZFP14,2.041572620338926
899,ZKSCAN3,ZNF518A,2.0415588493559484
1127,ZNF460,ZNF629,2.0412229825053125
968,PPARD,ETV5,2.0411799179085977
478,ONECUT2,KLF4,2.0409852586207777
368,ZFP28,ZNF433,2.040902624353634
565,ZNF720,NFIC,2.040860840119684
708,HEY1,KLF2,2.040726814298306
558,ZNF556,ZNF880,2.0406669666331845
5,HDX,SMAD1,2.0406352664392307
415,ZFP14,ZNF76,2.0405863050370057
730,ZNF101,RXRA,2.0405452059137095
461,STAT1,SP4,2.040501860842685
860,KLF2,ZNF845,2.0403836990675006
701,ZBTB26,CENPT,2.039857798723204
480,ATOH7,SMAD9,2.0398413102773736
357,AFF3,TBX6,2.0398098438098335
770,NFATC1,YY1,2.039654733914246
254,FOXD4,SAMD11,2.0396107792301112
400,ZNF350,TSHZ1,2.039558840282091
682,MLXIP,ZNF761,2.0393649929453774
63,NFATC4,VDR,2.039108173222057
874,ZNF621,ZNF432,2.038981640276723
39,TWIST1,RFX1,2.038963637813212
302,ZNF341,MECP2,2.038819176051848
702,ZNF333,PREB,2.038715034292252
927,ZNF780B,TSHZ3,2.0385202686608728
581,ZNF879,PITX1,2.0383904234121872
766,PIAS1,PAX1,2.038279333266372
940,BBX,SREBF1,2.0379733200535535
105,TBX6,ZNF184,2.037850915632323
1113,IRX5,ZXDB,2.0378244188473382
778,ZNF697,ZNF558,2.0376475674656955
339,ZNF57,ZNF511,2.0375452415412068
81,TSC22D1,ZNF420,2.0374820994934733
96,ZNF117,ZNF417,2.0372947815575975
1034,FOXP4,ARID5A,2.037235958677948
391,TGIF2,ZNF410,2.0370970900853793
983,SP1,OVOL1,2.037095906225598
537,BLZF1,ZNF436,2.037008082956282
887,SREBF1,DDIT3,2.036984376083843
1,HES7,ZFY,2.036818359874424
465,ZBTB33,THAP8,2.036804275381241
643,ZSCAN18,SP4,2.036678282258728
760,SATB2,ZNF384,2.0366544178949457
232,ZNF768,ATF1,2.0365496978678044
633,FOSL2,ZNF652,2.0360656531569217
993,GRHL2,CBFB,2.0360283393167546
750,ZNF611,ADNP2,2.035864698020557
1019,ZBTB43,ZNF587B,2.035663167443479
321,MAF1,ZNF414,2.0355907303053677
371,ZNF816,ZNF574,2.0355071213899087
401,ZNF256,ZNF491,2.0354061379097548
302,ZNF341,MEIS1,2.0353572880053394
675,ZNF713,ZNF263,2.035111239940569
58,HOXA1,FOXH1,2.03507640243347
254,SP6,ZNF18,2.034620049740327
97,TCFL5,ZNF124,2.0346173865246766
186,IRF1,ZNF772,2.03450194539188
771,ZNF529,ZNF83,2.034438821416019
506,ZNF587,ZNF547,2.0344227355703017
590,ZNF16,PAXBP1,2.0343496132872874
1125,ZBED3,ZNF473,2.034347788204243
1113,IRX5,ZNF667,2.0343237872646824
1162,LHX4,E2F7,2.0340944607772196
481,ZNF274,ID3,2.0339432357096663
1114,TFAP2C,ZNF592,2.0338360225907914
414,ZBTB41,ZNF584,2.033753506678762
295,ZNF85,TULP3,2.0337129733856143
957,ZNF264,ZNF850,2.033677931916034
657,ZKSCAN1,ESRRG,2.0336640244659874
56,NFKB2,IKZF4,2.0334112195354392
661,E2F3,AFF4,2.0333361538255468
106,KLF15,ZBTB38,2.033303489328116
36,MESP2,ARX,2.0333005719055777
861,YY2,HESX1,2.0332642687203695
718,ZNF414,ZNF543,2.033204354119407
529,SP110,ZNF571,2.0324006661190266
658,ZKSCAN1,RFX7,2.032390265569495
609,ZNF547,ZNF776,2.0322979696740773
106,KLF15,AR,2.032079178481055
667,CENPT,LYAR,2.031450756936078
185,FOXN2,ZBTB43,2.0314476881245107
1028,ZNF543,ZNF211,2.0313428962958753
861,YY2,ZNF813,2.0310896345554394
512,ISX,ZNF160,2.0310724372791844
1007,ZNF425,ZNF454,2.030764456977968
840,SNAPC4,ZNF682,2.030748335503232
1037,PURB,IRF1,2.030704718857096
894,DMTF1,ZNF260,2.030475235695423
817,ZNF329,HOXA10,2.0304146394901856
127,ID2,ELF2,2.0300395609103745
773,GMEB1,ZNF639,2.0300373717009013
1126,TRPS1,PAX2,2.0298907059909226
113,MEF2C,POU3F2,2.029778133370513
1095,ZNF135,IKZF2,2.0296578807640437
1002,SMARCC1,ZNF14,2.0296207768512753
645,ZNF345,ARID4B,2.02950911877428
1123,NFIX,ZNF391,2.0294350394236798
105,TBX6,WDHD1,2.029163782670919
216,SOX8,ZNF726,2.0289729350556343
280,ZNF33B,ZNF664,2.0289651420315753
1087,POU3F2,KLF13,2.02869803636392
1060,ARID1B,ZNF350,2.028321966614566
977,ZNF544,BARX1,2.0281572566700636
1032,SMARCE1,PHB,2.028120786634361
296,IRF9,ZNF583,2.0281094608801413
984,KHSRP,YEATS4,2.0280109867752425
155,ZNF787,ZNF398,2.027918243933319
129,BACH1,FOXB2,2.027836743057881
49,SNAI2,ZIC5,2.0276938966611446
1004,POU2F1,JAZF1,2.0276328742876952
933,AFF1,BLZF1,2.027587979849416
1100,ZNF827,JUNB,2.0275332720781796
684,ZNF473,HIC1,2.0271715481378125
1099,TBX3,MAFB,2.027050330671263
651,ZSCAN25,ZNF841,2.0270220864796324
336,CREBL2,SOX13,2.0268489110070247
999,HMBOX1,TCF25,2.026734332561016
639,STAT2,ZNF85,2.0267319922125138
315,TFDP2,E2F5,2.026701100724715
765,PIAS1,PRDM4,2.0265787494811045
589,ZNF276,ZNF700,2.026249100789187
836,ZNF506,ZNF680,2.0262205297615092
612,ZNF844,ZNF235,2.026074968785418
938,JARID2,ZNF26,2.0260132895737417
666,CENPT,ZNF277,2.0259741783565377
757,ZNF30,ZNF426,2.0258690057792172
554,ZNF79,ZKSCAN8,2.02559499776419
467,ZNF845,ZNF821,2.025315143574168
231,ZNF613,THAP5,2.0250538449234994
1107,NFAT5,ZBED6,2.024995669106947
950,TFDP1,ZFP1,2.024970992099982
410,ZNF641,KLF10,2.0249396098240715
1128,ARID2,FOSL2,2.0244481742762988
1112,HNF1B,ZBTB47,2.024436135041345
445,ZNF583,ZNF3,2.0244285859387126
263,ZNF320,ARID1B,2.024389675832013
161,TBX19,MLXIP,2.024194870192244
331,ZNF710,ZNF449,2.024173254415669
69,SIX1,PRDM8,2.023969747934635
720,NFIB,ZNF658,2.023837608415206
357,AFF3,ZNF385B,2.02382745640661
133,TOX3,LRRFIP1,2.0238173773757815
498,ZNF708,KLF6,2.0237027268104857
419,PAX9,NKX6-1,2.0236792486434116
624,FOXJ3,ETV1,2.0236479748107374
262,ZNF26,PURA,2.0234365141111703
480,ATOH7,GMEB1,2.0234254272426884
500,ZNF20,ZNF490,2.0233704154080425
748,ZNF430,ZNF462,2.023247127801016
939,MGA,CIZ1,2.0229195397698456
867,ZBTB39,GABPB2,2.022852276934545
356,ZNF517,ZNF480,2.0228494105302706
687,ZNF175,NFATC1,2.0227735735571883
608,ZFP30,ZFHX3,2.022741874053764
35,SOX9,ZNF343,2.022688682370137
928,MXD3,STAT5B,2.022668773260763
144,THYN1,THAP7,2.022646702100778
914,ZNF596,ZNF341,2.022577402074708
171,ZNF292,MXD4,2.022384636101835
498,HIVEP3,ZNF215,2.022131627328339
432,TUB,UBTF,2.022061244858165
914,ZNF829,ZNF714,2.0220326886926094
447,ZNF17,NFIB,2.021883382472417
69,ZNF32,ZNF607,2.021807658757998
514,GZF1,ZNF322,2.0215777960550207
237,ZBTB42,BCL11B,2.02155914957063
286,HMGXB3,MXD1,2.021389724945452
326,ZNF485,ZNF317,2.020918719123695
1108,NRF1,MAF1,2.020897124074902
575,ZNF235,HMGB1,2.020693340661196
295,ZNF85,TEF,2.0206227998352544
915,IKZF4,ZBTB8A,2.0206045727423776
947,RBPJ,ZNF618,2.020453212510426
893,SMAD1,RELA,2.0204527191569026
894,DMTF1,ZFP82,2.0201344029231985
571,ZFP36L1,ZNF568,2.0200640527697957
1041,ZNF616,HIVEP2,2.0197657391275694
810,ZNF518B,YY2,2.0195546239862345
262,ZNF26,PARP12,2.01953645562215
302,ZNF497,ETS2,2.019471186123541
760,ZNF454,BARX2,2.01932730886291
694,SMAD2,HIVEP3,2.0192220355356567
684,ZNF473,STAT2,2.0191206651525846
1176,ZNF860,SPDEF,2.0190787458825734
1004,POU2F1,ZFP37,2.0190645639803098
413,SP3,PDX1,2.0190041407386916
519,ZNF71,ZNF345,2.018868325649227
57,HES4,SIX1,2.0188577928527334
440,TEAD3,ZKSCAN4,2.0188398089444193
315,TFDP2,MAFF,2.018809435947437
453,ZNF653,ZSCAN2,2.018476589232214
749,GBX2,GLIS3,2.018313457636049
45,HIC1,ZNF285,2.018311622459715
1119,HIVEP1,TSC22D2,2.0182397018232647
73,GLI1,ZNF780B,2.01817256983336
562,SIX5,ZNF425,2.017996412301062
258,ZNF579,NR1D2,2.0179924157352116
1177,LTF,NFATC3,2.017824280220336
981,ZKSCAN2,ZNF444,2.017803814578092
1008,RREB1,ZBTB44,2.017790991103053
749,ZNF658,HOXA7,2.0177155337150667
348,ZNF174,ZNF823,2.017459560296817
674,ZNF197,DMRT2,2.0172959344732053
1152,CREB3L2,ZNF708,2.0170605544921583
443,ZNF799,DBP,2.0169553138199547
309,HOXA3,ZNF525,2.016893617152442
909,ZNF418,ZNF227,2.016711596533598
1046,TP53,POU2F3,2.016694032413024
1173,FOXM1,MYB,2.016346650312419
744,ZNF33A,AHRR,2.0163103297382925
145,POU4F1,LEF1,2.0161362280496102
600,ZNF557,ZNF668,2.015767992766724
1007,ZNF425,ZSCAN20,2.015395903966658
112,YBX1,ZNF285,2.0151703775450542
628,ZNF449,SNAI1,2.0151354912478947
1059,ZNF221,ZNF101,2.015113915497872
61,SNAI1,ZNF222,2.014891477495755
1130,BCLAF1,ZNF625,2.014673138984726
1074,ZNF45,ZNF677,2.0146428032157866
250,ZBTB34,CSRNP1,2.014629037354206
998,FOXP1,ATOH8,2.0145509993784496
100,THAP7,NFIB,2.0144814533210322
646,ZNF582,STAT6,2.0144462795354205
549,ETV2,YBX2,2.014374802810452
803,ZNF202,NCOR1,2.0143296666197834
310,GLI4,ELF4,2.0139013098589884
330,ZNF14,OVOL2,2.013800136886139
112,YBX1,ZGLP1,2.013750372518877
54,HOXC13,ZNF131,2.0137498927314406
871,POU2F3,ZKSCAN5,2.013741103759989
242,ZNF441,ZNF648,2.0137362367683376
1072,KLF8,ZNF730,2.0137036243984814
5,HDX,ZNF622,2.0136516762103334
776,SMARCA1,DDIT3,2.013355902770769
170,PHB,RCOR3,2.013264960909693
392,ZBTB6,ZSCAN16,2.013249443204947
560,NKX3-1,POU5F1B,2.013093909442702
536,CREM,ZNF717,2.0129769213291255
898,ZNF207,USF2,2.0129276383088817
1002,SMARCC1,ZNF800,2.012900519625998
441,TEAD3,MEF2A,2.012896340521439
1040,PKNOX2,ZNF367,2.012677605229251
723,ZFP91,ZNF410,2.012557851733866
821,CCDC88A,MYCL,2.012479176705207
895,TCF12,ZNF12,2.0124011821571632
1034,FOXP4,ZNF175,2.0123354096174024
577,GPBP1L1,ZNF649,2.012279980531496
529,ZSCAN5A,ZNF546,2.0122769715406887
1124,GTF2IRD2,ZNF236,2.0122479151076997
712,ZNF160,THAP10,2.0121186026331053
1011,ZKSCAN8,ZNF773,2.0115159348509377
1049,ZNF512B,THAP6,2.011510688337236
1095,ZNF135,ZNF138,2.011432045571781
137,SUB1,ZNF749,2.011007356397634
1078,ZNF419,ZBTB37,2.0110033014435693
13,ATOH1,ZNF441,2.0109088833327124
765,PIAS1,DLX1,2.0107698603648076
986,ZNF530,TRPS1,2.0106966455220214
574,ZNF774,TBX2,2.0105847124825043
541,TSC22D4,TADA2B,2.010437065095859
134,HOXC12,ZNF275,2.0104316826081643
499,ZNF708,ZFP64,2.010403497894095
724,LRRFIP1,ZNF81,2.0101758349024847
1034,FOXP4,ZNF792,2.0099074868747313
233,ZNF768,GMEB2,2.0098139821415955
1126,TRPS1,ZSCAN9,2.00976225126729
285,KLF16,ZNF471,2.009538688464407
339,ZNF57,FOXD4,2.0094802296813756
242,ZNF415,ZNF45,2.0094046382695168
904,IKZF2,TFCP2,2.009376144203321
48,ZNF524,HEY1,2.0091807297931012
47,ZNF648,CREB3,2.0091099880090795
710,ZNF526,ZNF627,2.0089909201342215
441,TEAD3,ARID4A,2.0089374022212314
1161,LHX4,ZNF347,2.0088890775837567
244,DLX2,ZFHX4,2.0088650251832405
707,HEY1,HOXC6,2.008699354480058
782,ZNF384,AHCTF1,2.008687318942982
6,ZNF626,TUB,2.0085739397442777
974,ZNF398,NR2C1,2.008445673085128
1145,RUNX1,ID3,2.0079593550224897
645,NFATC3,ZNF335,2.0079353499887898
552,ZNF672,ZIC5,2.0078139006922755
1100,ZNF827,NFX1,2.007593904956604
636,ZNF785,TADA2A,2.007586673037061
745,ZNF880,SMAD5,2.0074877291878868
161,TBX19,HMGXB3,2.0074532270226446
1069,ZNF528,ZNF544,2.0074268162516926
