,Gene,PageRank
828,ZNF100,0.0008581255585274987
467,GLI2,0.0008580526603508762
950,HKR1,0.0008576157636028274
710,ZSCAN2,0.0008572598780761565
791,TCF12,0.0008568135647358873
574,PKNOX2,0.0008568069810119044
631,ZNF197,0.0008549815863471196
1052,ZNF300,0.0008546224130399685
119,ZNF699,0.000854407689211342
342,CAMTA1,0.0008543260685363839
182,ZNF585A,0.0008540535216700928
129,ZNF235,0.0008536900505064539
894,ZNF438,0.0008525612318051727
882,SMAD4,0.0008525583959950163
613,RFX2,0.0008523680983713716
341,SP9,0.000852247786724771
261,ZFAT,0.0008522311891061623
933,ZNF19,0.0008517103361366082
744,ZNF652,0.0008514406510575665
971,MYC,0.0008512068903639223
878,ZSCAN16,0.0008506985408289367
378,TP73,0.0008505226639674754
12,ZNF627,0.0008502935329931344
535,SMARCE1,0.0008501934276222854
792,SMAD6,0.000850070805874827
113,ZNF511,0.000849790150700525
1104,KLF5,0.000849717368033116
593,AR,0.0008492126894847716
673,ZNF571,0.0008491811609255783
864,ZNF559,0.000849098014455679
891,GRHL2,0.0008490354897887887
886,ZNF678,0.0008487691080850473
841,ZNF396,0.0008483837981937675
61,ZBTB18,0.0008481757534388268
603,SNAI2,0.0008481432809761664
725,LTF,0.0008477552931345719
462,ZNF91,0.0008470149380811526
1058,ZBTB7A,0.0008469290638745603
585,ZNF692,0.0008466287892942774
867,PGR,0.0008463870670954304
682,ZNF551,0.000846304894702536
312,ZSCAN32,0.0008461586231284415
46,THAP6,0.000846068947429948
568,ZNF684,0.0008456825353640102
256,E2F6,0.0008456204688975688
328,ZBED1,0.0008454883836000874
509,HOXC12,0.0008454232119423982
850,ZNF583,0.0008454181414057791
10,KHSRP,0.0008450964465951669
321,TEAD4,0.000844825885283163
941,RARA,0.000844125379578305
99,TRERF1,0.0008440803257007046
910,EGR1,0.0008436475594499552
1054,ZNF865,0.0008432864207985767
778,GZF1,0.000843220321836732
0,THAP5,0.000842963098898057
289,ZNF519,0.0008429433632553319
958,ZNF184,0.0008420614021991029
348,TADA2A,0.0008419461444658198
804,ZNF71,0.0008418988487997776
95,IKZF5,0.0008417432992714336
1154,RREB1,0.0008416934797534394
1150,ZNF793,0.0008410866574347781
117,JUN,0.0008409349673851416
561,ZNF556,0.0008405258717997196
1116,SNAI1,0.0008401605950365905
598,SETDB2,0.0008401307700781296
1017,GLIS3,0.0008398013098532791
984,ZNF432,0.0008396636743372749
476,HMGB2,0.0008391516898222913
381,TFB1M,0.0008391346692023785
795,E2F7,0.0008389935233952309
1043,THAP11,0.0008386361529020827
17,ZBTB17,0.0008378580941714329
1011,ZNF415,0.0008377573798900174
270,YY2,0.0008372409414691552
851,MGA,0.0008369269536764464
649,ZNF614,0.0008368434474774684
925,ZNF2,0.0008367823713197082
917,MEF2D,0.0008366073006138958
55,ZNF789,0.0008365429058318418
501,ZNF707,0.0008364820611644888
473,ZNF701,0.0008364591453556805
518,E2F8,0.0008359830874524181
696,NFKB1,0.0008359005565575469
457,ZSCAN18,0.0008357212058751392
734,ZNF816,0.0008354295808229537
1084,ZNF324B,0.0008352538327494169
871,ZNF577,0.000835155820881215
566,ZFP36L2,0.0008348893396092085
173,IKZF3,0.0008341117523938241
947,SETBP1,0.0008335487266056736
273,SOX8,0.0008332974829224934
222,ZNF592,0.0008331139095098931
202,ZNF488,0.0008326644324100577
1045,SMARCC1,0.0008326589415170423
965,ELF2,0.0008314602285154897
681,ZNF677,0.0008311143179951565
546,CC2D1A,0.0008307692132539454
737,ZNF681,0.0008302441253114315
493,ZNF726,0.0008292450016209149
628,ZNF836,0.0008287656140452625
1024,AHR,0.0008278906548235417
806,ZNF200,0.0008274988374035793
606,EN2,0.0008274218205644739
91,ZNF449,0.0008272408257120137
962,ZFP82,0.0008265290819563385
1113,PURA,0.0008262894293270848
675,GSC,0.0008262230441148093
319,BARX1,0.0008259390294545594
830,ZNF554,0.0008248292033013445
123,ZNF461,0.0008247869180780458
902,CDIP1,0.0008241728147599121
932,ZNF607,0.0008239520884807828
263,ZNF749,0.0008237349176393517
292,ZNF441,0.0008229208313139148
1122,ZNF407,0.0008227758947880535
901,ZNF81,0.0008224678754397829
826,PHB,0.0008224550837512244
334,HOXB5,0.0008219814951460117
1098,ESRRA,0.0008218433291141442
305,HIVEP3,0.0008216260601000423
440,ZNF284,0.0008213794878968851
9,ZSCAN21,0.0008211896922867667
749,CSRNP1,0.000820797952734218
1001,ZNF621,0.0008203453501904804
706,FOXJ3,0.0008200249739451768
41,ZNF45,0.0008190049015455454
684,SOX9,0.0008188394979400143
655,YBX3,0.0008188347532564757
899,ZNF233,0.0008180889504071629
316,FOXO1,0.000817759555670157
728,DNAJC1,0.0008171779421081637
209,WIZ,0.000816250969091777
884,TET2,0.0008158864780359798
253,SP1,0.0008155152813261886
31,ZNF320,0.0008143737332544231
863,SIX1,0.0008141828704476693
428,ZNF628,0.0008141661545772259
1006,ZNF410,0.0008139049546202544
1153,HOXB7,0.0008138639914086923
852,ZNF266,0.0008138360242253932
1155,ZBTB37,0.0008125160969144586
1101,FEZF2,0.000812197972777685
835,RCOR1,0.000811924936303504
924,DLX2,0.0008114972970222961
538,CEBPZ,0.0008114740572810746
534,ZSCAN31,0.000811211237463651
736,ZNF57,0.0008112072664451585
720,ZNF460,0.0008111888798936059
1094,NR3C2,0.0008108784688024267
463,ETV3,0.0008106775626906852
