,Gene,PageRank
393,ZNF462,0.00041590849478533926
1065,HMBOX1,0.0004157108991451728
2173,RORC,0.00041555776983784955
2745,ZNF148,0.0004154935268692905
450,ZMIZ1,0.00041537199462883317
2660,ZNF557,0.0004153540330303675
260,HMGXB3,0.0004152510425347749
547,CTCF,0.0004151347824144247
224,SMAD1,0.0004150677750409333
2355,ZNF701,0.00041505954157009076
2495,TWIST1,0.0004149959394345653
1966,HOXB9,0.00041495486526339185
619,ZNF532,0.0004148963120540825
110,ZNF81,0.0004148412198940274
2769,ZNF473,0.00041460806261905194
2478,LTF,0.0004145339375635051
956,HLF,0.0004145300309982769
236,ZNF488,0.0004145298451929763
1052,AFF1,0.0004144049447410742
339,ZHX1,0.0004143786365557561
878,EN2,0.00041431853591963793
396,TFEB,0.0004143102671786107
1011,GTF2IRD2,0.0004142515005401912
40,JARID2,0.0004141906129052278
578,HES4,0.0004141773507375837
148,NFIC,0.0004141652280203317
678,FOXD4L1,0.00041404000514678644
1257,MYCL,0.00041401199469256686
864,ZNF547,0.000414011757686571
1429,ZNF212,0.00041396933434067275
1440,ZNF496,0.00041388322241506605
2364,ZNF706,0.0004138477834247223
2351,ZNF205,0.0004137514836461011
1038,SREBF2,0.0004136399700416229
1066,RFXANK,0.0004134787397794354
2954,THAP7,0.00041344290315008605
58,ZNF35,0.00041340653988051215
2006,THYN1,0.0004133905138865379
46,KLF13,0.00041337771318743536
698,ZNF32,0.0004133457893242191
98,TAL2,0.0004132946801583574
2480,ZBTB17,0.0004132419485883807
38,GLIS3,0.00041313346032263086
54,IRF6,0.00041304550345880347
347,SALL2,0.00041295846602177813
3326,XPA,0.0004129367176999063
705,ZBTB44,0.0004129067933480684
1904,HIC1,0.0004128278932069845
1149,SOX7,0.0004128253732323888
2142,POU3F2,0.00041268269866303773
383,FOXA1,0.0004125657222902468
1071,ZNF225,0.0004125037679363697
2400,RARB,0.0004124616583383761
1356,ZNF483,0.0004123636960550545
2788,NFE2L3,0.0004123530867613309
3219,E2F3,0.0004123160413322856
2580,ZNF182,0.0004119593069455253
2887,ZIC2,0.0004119448431779895
755,NKX6-1,0.00041191191107410754
753,ZNF16,0.00041180922603784243
515,ARX,0.00041173865879669556
