,TF,target,importance
565,ZNF510,TBX2,0.8449930446053124
757,ZFPM1,CREB5,0.8449503086339479
785,ZNF730,NFE2L3,0.8449496680331221
1113,HOPX,SIX2,0.8448858576140531
702,ZNF732,NFRKB,0.8447289506085162
951,HOXB13,TOX3,0.8447219381553904
965,ZNF347,PKNOX2,0.8446647384114192
169,PHB,ZNF613,0.8446445070557838
1044,TP53,GSC,0.8446263464789612
924,CBFB,ZNF616,0.8446226825726478
263,ZNF420,ZNF419,0.8445831385430251
677,GABPB1,ZSCAN16,0.8445527552629312
709,ZNF526,NFKB1,0.844540599699388
487,ZNF484,ZNF507,0.8444658648286432
9,MAF,ZSCAN2,0.8444412250139474
314,TFDP2,ZNF850,0.8443075018055098
518,ZNF396,SNAPC4,0.8441822543605371
767,ZNF778,ZNF33A,0.8441251358169094
771,GMEB1,TOX2,0.8438142288187133
842,MTF1,ZNF182,0.843804465114025
553,REPIN1,KLF10,0.8437827863467757
588,ZNF16,TBX1,0.8437531062407249
214,TFB1M,ZNF133,0.8436314407358546
144,THYN1,ZNF398,0.8436115867550472
1089,CTCF,ZNF583,0.8435197395634007
932,TSHZ3,ZNF584,0.8435045820064453
238,ZNF23,ZNF354B,0.8434745458958973
444,ZNF583,ZNF599,0.8434161257400518
798,HOXA7,ZNF354A,0.8434041335736121
625,RARA,ZSCAN21,0.8433877301832732
334,CREBL2,RFX5,0.8433386595511506
1040,ZNF714,RCOR1,0.8432867487750219
100,THAP7,ZNF860,0.843155605583745
607,ZNF148,ZNF140,0.8429996787733155
100,THAP7,CENPA,0.8429922160387737
27,DDIT3,ZBTB43,0.8429738719686216
1181,E2F8,ZNF587B,0.8429622962780126
480,HMGB1,ZNF566,0.8428877417095733
194,MYNN,E2F8,0.8428855003361213
378,ZNF395,MBD3,0.8428822830059133
199,MLX,MAFK,0.8428736790884711
815,STAT3,PIAS2,0.8428623228727044
753,MNX1,ZNF581,0.8427970361376449
814,ZNF687,EHF,0.8426741619536597
912,ZNF596,RLF,0.8425830704559989
137,GCFC2,NR1D2,0.8425181018572018
412,ZBTB41,NFIX,0.8425162042394172
97,TCFL5,ZBTB41,0.8425040025387351
1062,ZNF841,TEAD3,0.8424894993284353
264,ZBTB48,AR,0.8424844153798816
868,POU2F3,ZHX1,0.8424258986817472
1125,ZNF460,ZNF776,0.8423639890377338
127,ID2,PEG3,0.8422959999762228
956,NFRKB,ZNF559,0.8422934190061921
6,ZNF626,ISL2,0.842280604357498
1177,FOXN4,TBX3,0.8421452503831288
797,TADA2B,ZNF135,0.8420649156046857
1052,SP9,ZNF408,0.8420300014873181
1138,TULP4,PARP12,0.8420200044833518
411,SP3,ZSCAN23,0.8419798301948191
530,ZNF784,ZNF776,0.8419573413012995
1040,ETV1,TCF25,0.8419422813738325
736,ZNF532,FOXD4,0.8418864362025784
573,ZNF296,PRDM10,0.8417860719663757
1121,NFIX,ZNF781,0.8416897677724241
439,TEAD3,ZNF18,0.8416441905924101
117,ZNF181,THRA,0.8416163972928677
364,ZFP62,TSHZ3,0.8415455767675311
439,IRX2,ZNF497,0.8414283671258014
1114,EBF2,LITAF,0.8414016837070134
6,ZNF626,HBP1,0.8413420326449017
487,E2F6,EBF3,0.8412823078508521
829,SIM2,ZNF160,0.8411741874749477
784,ATF6,ZNF275,0.8410111061832041
943,ZNF652,BACH1,0.8409988747678441
385,ZNF791,HOXC6,0.8408640904608942
7,STAT5A,SMAD5,0.8407655146837602
449,ZNF813,ZNF571,0.8407614331336848
766,ZNF385A,MXD4,0.8406987286676552
299,MYRF,ZNF774,0.8406441942559659
32,ZNF581,ZNF596,0.8404639972560672
1155,CENPA,ZFP91,0.8404099429377608
727,FOXO6,ZNF512,0.8404049979040807
282,ZNF322,ZNF653,0.8403662776360266
1162,ZNF695,JAZF1,0.8401424584909667
633,BHLHA15,NFATC1,0.8399864066957579
872,ZNF621,FEZF2,0.8399664344758959
623,PIAS2,TOX3,0.8398760970076642
756,ZNF30,RFX2,0.8398304727027446
347,ZNF565,ZFY,0.8397963273668443
956,NFRKB,HMGXB3,0.8397333040232654
36,MESP2,POU5F1,0.8396341655885928
909,GATAD2A,TGIF1,0.8395665371725602
1060,HLF,CREB1,0.8395402338789324
556,ZNF556,ZNF717,0.8394963590169492
434,ZNF337,E2F2,0.8394128516619898
877,CEBPB,CREBRF,0.8393566475748518
368,ZNF816,IRF5,0.839269616626913
1101,ZNF462,SOX8,0.8392270554525744
461,SMAD5,ZNF552,0.8389991599335341
1097,TBX3,ZNF585B,0.8389621471884036
603,SMAD7,ZNF579,0.8388897541928237
141,NR6A1,ZSCAN29,0.8388337761402562
381,ZMIZ2,SATB2,0.8388337503355356
1102,KMT2C,YBX2,0.8387994764457964
854,THAP10,ZNF696,0.8387246065372744
713,ZNF574,ZNF461,0.8387092830306013
1016,REST,ZNF513,0.8386976417684754
441,ZNF799,ZNF706,0.838636606572973
499,ZXDA,ZNF93,0.8386012616728704
872,ZNF621,CREB1,0.8385654424799901
29,HOXB7,MAFG,0.838544368049021
61,SNAI1,THAP5,0.8383640872246622
174,POU5F1,SIX2,0.8383527625158191
941,SP2,CREB3,0.8383317524997957
1124,TRPS1,EPAS1,0.838233795583917
849,ZNF808,SP1,0.8381818705688944
1017,REST,ZNF616,0.8381241979105661
299,MYRF,ZNF20,0.8380848778525664
862,ZNF417,ZNF131,0.8380324759783555
182,NR3C2,ZNF367,0.8379922297316227
829,SIM2,ZNF155,0.8379484279590316
404,OVOL1,BARX2,0.8379309955127667
432,NKX3-2,HOMEZ,0.8379149643380361
363,ZNF514,ZNF532,0.8378767837266432
469,SMAD6,ZNF789,0.8378557645164736
812,ZNF587B,ZNF335,0.8377249305618145
837,SNAPC4,HMG20A,0.8376647516036126
150,ZSCAN21,ZNF319,0.8376413843934826
631,ZNF615,ZNF600,0.8376106251609718
1141,TFCP2,ZNF618,0.8375659118936112
827,ATMIN,ZNF501,0.8375585360615713
561,ZNF707,ZNF544,0.8375134235078339
1015,ZNF786,ZNF563,0.8374998352773808
575,ZNF316,ZNF200,0.8374458312048295
912,ZNF596,NFATC3,0.8374069674402129
507,ZNF408,CDIP1,0.8373219433861434
420,ZFP1,DMTF1,0.8371922743369158
286,MAFB,NFATC2,0.837179781974029
706,ZNF280C,HKR1,0.8371425746528357
554,ZNF146,ZNF700,0.8371297688583766
162,FOSB,TADA2B,0.8371053234673743
313,LRRFIP2,SMARCC2,0.8370657664341875
704,ZNF614,MAF1,0.8370398047845149
1083,ZNF850,ZNF648,0.8369847005080314
613,CIC,ZEB1,0.8369601639929721
360,IRF3,ZNF2,0.8369372990365368
324,PRDM4,ZNF341,0.8368038861300492
812,ZNF587B,ZBTB16,0.8367982422287458
610,ZNF844,ZBTB17,0.8367446650767549
50,MYCL,TFDP1,0.8367182378631309
1152,ZIK1,ARID3A,0.8367068212486339
294,ZBTB4,FOXN2,0.8366560765028384
963,ZNF704,ZNF541,0.8366447427134277
739,ZNF765,SRF,0.8366196769022868
1070,KLF8,ZNF736,0.8366173325978172
24,ESRRG,ZNF527,0.8365845943032092
776,ZNF224,TSC22D3,0.8364616435963583
62,HOXB6,ZNF517,0.8364513188749112
242,ZNF441,SMARCC1,0.836437902546525
567,ZNF35,PRDM2,0.8363829120034241
1017,ZBTB43,ZBTB33,0.8363196595891038
772,GMEB1,ZNF687,0.8363153467025634
728,TFAM,ZNF222,0.8362409113978909
503,NR1D2,ZNF382,0.8362325295345358
345,ZNF302,ZNF429,0.8362157859033399
1041,ISL2,STAT3,0.8361978189505712
652,ZNF19,ETV3,0.8361878113924172
424,ZNF84,ZNF625,0.8361861776310869
910,ZNF541,ZNF749,0.8361148949402044
1095,ZNF275,LYAR,0.8360464427258893
455,ZNF721,SETDB1,0.8360241024183069
571,ZNF774,ZNF558,0.8359845138681422
200,THAP8,ZNF454,0.8359785411700901
530,ZNF784,CASZ1,0.8358483473851815
888,ELK4,ZNF544,0.835844863315184
246,ZNF184,NFIB,0.8357885191072667
428,MYC,ZNF273,0.8357177151689429
967,ZNF180,SPDEF,0.8356272110523248
490,ZNF559,ZNF600,0.8355632358286744
376,ZNF195,ZNF517,0.8355561411814033
103,NR1D1,MNT,0.8354590957600055
1114,EBF2,ZNF281,0.8354286091265196
819,ZNF76,TERF1,0.8353028429378638
578,TTF1,CREB3L4,0.8352411783938835
917,ETV3,ZBTB34,0.8352274197395398
433,ZNF337,ZSCAN2,0.8351715204196997
723,ZFY,ATOH7,0.835154156948398
121,ZNF706,ZNF646,0.8351534453535514
1034,CREB5,ZKSCAN2,0.8350810610478056
891,SMAD1,CSDE1,0.8350349406636337
259,ZNF461,KLF2,0.835017605411013
1166,DMBX1,ZNF629,0.8349385806990008
610,BAZ2B,ZNF823,0.8349299641577613
20,ATF3,ARX,0.8348831234662873
678,NFE2L2,FOXD2,0.834862238383445
539,TSC22D4,ZNF142,0.8348405622897888
284,ZNF563,ZNF25,0.8348066539270789
762,ZNF260,THAP8,0.8346813507208416
431,ZBTB12,AFF4,0.8346733752479759
520,SETDB1,CEBPA,0.8344941892765692
1036,PURB,TP53,0.8344887167372562
695,NFE2L1,PPARG,0.8344876413607168
478,ATOH7,ZFAT,0.8344803861341201
674,ZNF770,ZBTB33,0.8344642693907133
1060,HLF,ZBTB24,0.834462680992238
1062,ZNF841,ZNF112,0.8343931055355114
37,RELB,ZNF143,0.834388098521962
435,ZFP36L2,ZNF548,0.8341898709959765
1130,TET2,AHRR,0.8340280519013217
389,TEF,CAMTA2,0.8340263403315538
403,OTX1,CUX1,0.8338867009838599
596,USF1,ZNF224,0.8338746205828591
660,TFEB,ZNF124,0.833866567158947
532,SALL2,ZNF534,0.8338199304066027
966,ZNF682,GRHL2,0.8337636437791172
957,ZNF551,OVOL1,0.833761078718644
1063,CLOCK,HOXA3,0.8337335145901776
678,NFE2L2,ZNF267,0.8336953504459184
678,NFE2L2,ZNF285,0.8336614537553028
902,ZBTB49,RBCK1,0.8336557209106173
394,KLF11,NR1D1,0.8336289916668236
795,ZBTB14,ZNF721,0.8334805552228262
413,ZNF865,NFATC2,0.8334624853114049
928,ELF1,ZBTB45,0.8334529495192475
1168,MYB,ZNF215,0.8334029334903952
95,BHLHE40,ZNF331,0.8333158525579818
493,ZNF746,ZNF425,0.833314491446961
703,SREBF2,ERF,0.8332466155435879
94,FOXO1,TCF4,0.833245502011499
365,PAXBP1,ZNF316,0.8332118354023449
786,ZSCAN12,NKX6-1,0.8332095633489082
749,ZNF611,ZNF471,0.8331767396274576
484,CARF,L3MBTL1,0.833160458184825
745,ZNF430,DLX2,0.833157791130147
42,TSHZ2,ZNF416,0.8330980213845436
1043,TP73,MGA,0.8330934099451656
1184,BCL11B,NFE2L3,0.8330819424280671
463,ZBTB33,ZNF467,0.8330240746026174
783,ATF6,ZNF879,0.8330137069631149
1151,ATF5,THAP11,0.8329902247747822
977,ZNF490,ZFX,0.8329677054452679
921,ZKSCAN5,NFATC1,0.8329261813846313
832,ZNF623,YY1,0.8328756209022563
230,ZNF613,ZNF44,0.8327530064055125
725,ZNF24,MTA3,0.83274495727611
445,ZNF17,MBD1,0.8326772648602818
217,NFYB,TFEB,0.8325532970530889
435,ZNF285,DBP,0.8325208202248885
615,ZNF622,ZNF75A,0.8324998426706791
1046,GABPB2,CREM,0.8324817895246889
328,ZNF14,JDP2,0.8324678834172072
839,ZBTB3,ZNF37A,0.8324200276624154
441,RAG1,ZBTB49,0.8323367104310824
264,ZBTB48,IRX3,0.8322222466187535
312,LRRFIP2,ZNF420,0.8321309194357384
989,GATAD2B,GTF2IRD2,0.8321284999462574
747,GBX2,CREB3L1,0.832075061649162
542,RLF,TEAD2,0.8320034485448803
283,KLF16,MGA,0.831988845382018
481,SMAD9,ESRRG,0.831975077371498
885,SREBF1,DNAJC1,0.831971707482725
312,HMG20B,RXRB,0.8319233031151255
673,ZNF713,ZFP36L2,0.8318026950832215
919,AHCTF1,ZSCAN22,0.8317991289402291
987,TRERF1,PRDM8,0.8317726532386219
531,SALL2,MITF,0.8316602220044138
1014,ZNF107,SFPQ,0.8316513045970031
427,ZNF584,ZNF664,0.8316505445459607
78,ZNF205,GATAD1,0.8316361750162609
681,MLXIP,NCOA1,0.8316220754069672
903,ZNF573,PBX2,0.8316088350959863
941,SP2,ZNF749,0.8314786911255857
959,BAZ2A,ZNF273,0.8314700052156527
102,ZSCAN16,ZNF253,0.8314183775556927
1032,FOXP4,ZNF146,0.8313626394082065
375,CSRNP1,SP100,0.8313027581434614
150,ZSCAN21,ZNF697,0.8311352826000099
1062,ZNF841,ZBTB43,0.8311333865160457
736,ZNF532,NKX3-1,0.8310547260970166
137,GCFC2,ZNF432,0.831017726839239
1168,MYB,ZNF112,0.8310105311722585
1027,ZNF543,ZNF66,0.831007905592418
1183,E2F2,NR1D2,0.8310046296032495
957,ZNF551,HOXB7,0.8309499010381101
1078,NFIC,ZFP2,0.8309192330240576
113,ZNF354A,ZNF32,0.8306935301200237
200,THAP8,YY1,0.8306912193856523
387,CARHSP1,ZNF284,0.8306803538692419
948,TFDP1,ZNF433,0.8306000412493807
960,ZNF445,ZNF646,0.8305730207197038
672,ZNF354C,ZNF224,0.8305247930930061
598,ZNF761,MLXIP,0.8305175269824558
319,MAF1,ZBED3,0.8304705013551016
367,HSF4,PAX2,0.8304466501048775
351,ZNF282,TFAP2A,0.8304246177827028
81,TSC22D1,ZNF586,0.830402628093898
980,ZNF266,GATA4,0.8303217263573701
354,ZNF517,BAZ2A,0.83028031609024
720,KLF4,ZNF667,0.830027809889011
527,ZSCAN5A,CBFB,0.8299291624121234
470,MBD3,HBP1,0.8298394497435223
395,KLF11,ZNF578,0.8298135132989946
536,BLZF1,ZNF442,0.8297917706290048
178,ARID5A,POU5F1B,0.8297908224962436
838,ZBTB3,GATA6,0.8296942138542781
481,HMGB1,RFX3,0.829591855068033
868,HOXB9,ZNF850,0.8295392660474561
845,TFAP4,SP3,0.8295226425301919
934,ZHX2,HMG20A,0.8295095964437239
102,ZSCAN16,ZNF483,0.8294925276171041
40,ZNF277,MYEF2,0.8294610798969376
545,DNAJC1,ZNF25,0.8294047066602895
1031,SMARCE1,JDP2,0.8293957583211151
315,EBF3,ZNF654,0.8292915788075511
775,SMARCA1,ZNF704,0.8292680032428168
373,ZNF747,PPARA,0.8292525617371693
198,ZNF404,ZNF283,0.8292348097730686
1167,ZNF66,ZNF287,0.8291794143781863
1088,ZNF782,ZNF239,0.8291662180245907
644,ZNF582,ZNF441,0.8291650675797803
1142,ZBED6,ZNF14,0.8291312463429346
815,ZNF329,ZNF829,0.8291284795048459
1117,HIVEP1,BLZF1,0.8289497492319341
999,RFX1,ZNF396,0.828912007689984
592,ZNF891,STAT5A,0.8288697020067743
866,ZNF740,RORB,0.8288695625386693
1075,ZNF37A,ZNF518B,0.8287942041827439
574,GPBP1L1,NFIL3,0.8284558167557518
1155,CENPA,NKX3-1,0.8284464530851685
225,ZNF491,ELF1,0.8284454083765479
941,SP2,ZNF672,0.8282121608326176
290,USF2,KLF10,0.8282084948451998
472,CAMTA2,CREB5,0.828135797492133
507,ZNF408,NFE2L3,0.8281351696392634
643,NFATC3,ZNF562,0.8281026635806507
703,SREBF2,SIX2,0.8280726290475332
787,ZBED1,ZFP1,0.828072015522598
88,HOXB5,MESP1,0.8279302953141677
941,ZNF674,NFRKB,0.8279188444914067
341,FOXH1,PKNOX2,0.8278559101170315
872,ZNF621,ZNF280D,0.8278225387168122
981,ZNF266,ZNF616,0.8278146911894521
973,PDX1,MLLT10,0.8278113208906338
608,ZNF148,ZBTB14,0.8278032877232293
228,ZNF230,KIAA1549,0.8277924714314048
499,ATF2,ZSCAN16,0.8277461554331977
844,SOX7,ZNF519,0.8277311518334795
848,CUX1,ZNF419,0.8276112184157485
915,FOXD4L1,ZSCAN2,0.827600349702973
961,ZNF445,FOXP3,0.8275706272146963
955,ZNF264,ZNF671,0.8275696483606811
839,CREB3L4,MAFK,0.8275187987462238
533,ZFAT,ZSCAN32,0.8274364374219738
370,ZNF223,ZNF860,0.8274159209987916
406,ZNF561,KHSRP,0.8273951994656236
1167,ZNF66,SNAPC4,0.8273830274987645
781,ZNF253,NFATC3,0.8272566761509479
753,MNX1,AHRR,0.827256267615645
304,ZNF684,UBP1,0.8270882434660943
880,REL,TOX2,0.8270223256652199
967,ZNF180,ZNF182,0.8270127562582569
640,ZNF575,TBX6,0.8270022035941101
62,HOXB6,PBX2,0.8269731154503968
262,ZNF320,ZNF664,0.8268931327709313
1067,ZNF528,PPARG,0.8267924856475888
119,FOXD2,ARNTL,0.8267907521672067
1089,CTCF,OVOL2,0.8267693846044954
677,GABPB1,PRDM15,0.8266956468796997
190,ZSCAN9,ZNF599,0.8266321448378235
1071,ZNF45,EGR1,0.8265738111497233
1030,SMARCE1,ZNF213,0.8265052193345649
1132,HIVEP2,ZNF124,0.8264670698477715
192,ZNF775,ZNF44,0.8264368855097938
201,SOX4,THAP9,0.8263873267127455
856,ZNF112,ZNF583,0.8262171446031136
961,ZNF445,CENPA,0.8262166709396023
1173,ZNF671,KLF15,0.8261984831466446
466,ZNF845,RERE,0.8261377046420261
191,ZNF410,CREB1,0.8260559350083195
969,ZNF407,TBX1,0.8260272521047795
898,RBAK,ZFP69B,0.8259734804181603
507,ZNF408,ZNF667,0.8258014210494371
251,ZNF496,FOXO3,0.8257656355965703
234,ZNF28,NFIX,0.8257501317750562
175,POU5F1,ZBTB41,0.8257381728882129
566,ZNF35,FOXD3,0.8257207938720463
913,IKZF4,ZNF540,0.8256909846209967
129,PAX2,ZHX1,0.8256616232979793
905,ZNF319,NFAT5,0.8256277554416223
1157,MEIS1,ZNF597,0.825616889021701
1035,PURB,ZNF764,0.8255999116524291
961,ZBTB24,IRF9,0.8255567939875271
497,ZNF708,ZNF100,0.825511037524026
238,ZNF141,SIX4,0.8254965266017421
480,ZNF274,IKZF4,0.8254824197649913
624,PIAS2,ZNF319,0.825444866111039
853,ZBTB40,NKX1-2,0.8253685616326554
430,ZBTB12,CEBPZ,0.8253657739711109
162,FOSB,NCOR1,0.8252916668568939
771,GMEB1,RFX7,0.8252331625978557
386,HLX,ARNTL2,0.8251904700468092
681,ZNF234,TCF25,0.82518762997449
108,THAP3,ZSCAN16,0.8251538345853966
766,MYEF2,ZNF776,0.8250758166177716
197,HIC2,ZNF2,0.8250480388257702
140,ETS2,ZNF571,0.8250213646785168
578,RELA,ZNF581,0.8249892129072024
187,HESX1,ZNF530,0.8249357701041576
267,ZNF558,GLI1,0.8247739360969298
445,ZNF17,ZNF786,0.8247154051685822
808,VAX2,ZNF555,0.8246743724536632
850,ZSCAN29,NFKB2,0.8246682405943768
171,FOXG1,SOX11,0.8246059311293038
588,ZNF16,HBP1,0.824599326195268
1151,ATF5,CIC,0.8245049118653716
1122,GTF2IRD2,ZNF485,0.8245019440350958
146,DNAJC2,ZNF275,0.8242749851701595
958,ZNF629,BATF3,0.8242264073998957
46,ESRRA,DLX1,0.8242226480916449
90,MITF,HIVEP2,0.8242014792231068
541,ZNF287,NCOR2,0.8241265714959221
708,ZNF526,ZNF263,0.8240800164821559
891,SMAD1,GSC,0.8240392513870989
1107,NR2F2,FOXK2,0.8239889278397645
124,HES1,PLAGL2,0.82397092922121
129,PAX2,SETDB1,0.8239244375679723
949,PIAS3,ZNF774,0.8239153747902718
161,CEBPZ,CREB3L4,0.8239001361759476
540,ZNF287,MAFG,0.823878967368232
573,ZNF235,ZNF497,0.8238567079029656
765,MYEF2,ZNF737,0.8237674298638173
246,ZNF184,ZNF502,0.8237649207741911
1079,ZNF677,ZNF615,0.8236881683776275
170,ZNF292,ZNF7,0.8236544787040352
929,ZNF75D,ZNF146,0.8236037054358886
1110,HNF1B,TUB,0.8235665758510365
925,ZNF780B,GLI3,0.8234673988036731
427,ZNF584,DNAJC1,0.823348590287451
151,ZNF83,ETS2,0.8232806827278545
505,PATZ1,ZBED4,0.8232727286175997
803,ZNF749,NFATC1,0.823270677202512
475,ZNF763,ZNF697,0.8231547811412018
556,ZNF556,ZNF169,0.8231538666776785
390,TGIF2,ZNF487,0.8230590438251993
737,ZNF532,SSRP1,0.82305233614655
957,ZNF551,TSC22D2,0.8229400529695572
987,TRERF1,ZNF28,0.8229350514118127
63,NFATC4,ZNF621,0.8228851229790248
814,ZNF687,E2F2,0.822708535913916
291,SETDB2,ARID5B,0.8226151673309202
419,SMAD3,ZFX,0.8225990854669595
375,ZBTB10,ZNF652,0.8225587535393172
1168,ZNF66,E2F8,0.8223936578619214
823,TFE3,ZNF585B,0.8222668004593524
507,HNF4G,NFAT5,0.8222666537895533
1101,ZNF462,NR4A1,0.8222385630590991
382,ZNF570,GATA6,0.8221694332912732
1169,TCF19,SATB2,0.8221409587038591
1054,EHF,ZNF696,0.8220339868671815
78,ZNF205,ZSCAN21,0.8220012191045557
426,ZNF584,ZNF706,0.8219477381021707
1078,NFIC,ZNF689,0.8219220077683267
570,ZNF699,AFF1,0.821876641401664
1158,ZFHX4,ZNF354B,0.8218282068791102
1144,NR3C1,GZF1,0.8218011174924711
1093,ZNF135,ZNF781,0.8217241597080864
975,TEAD1,SP110,0.8217229521633316
845,TFAP4,THAP5,0.8216806418888931
71,DMRT1,HLF,0.8216760086365337
214,TFB1M,CREB3,0.8216489506250498
76,JUNB,E2F7,0.8216444031302086
369,ZNF816,ZNF234,0.8216423892383539
515,HMGXB4,ZNF398,0.8216191906294825
1050,LCOR,ZNF616,0.8214455263721463
208,ZBTB18,MTA3,0.8214388685240748
923,CBFB,ZNF627,0.8214117345416718
600,ZNF691,ZNF431,0.8213059605332816
820,ZNF280B,BARX2,0.8212561687020626
251,ZNF496,GABPB1,0.8212351891072613
234,ZNF28,ZBTB40,0.821175406363086
927,MXD1,ZNF335,0.8210542044436352
703,SREBF2,ATF2,0.8210206964493643
160,TBX19,MYBL2,0.8209182772792459
1083,ZNF326,ZNF618,0.8208983502469286
156,YEATS4,ATF7,0.820837988532589
123,SIX2,E4F1,0.8208276749351555
154,ZNF787,ZNF200,0.8207806591638558
580,ZNF879,ZNF528,0.8207175264091174
920,ZNF300,ZNF70,0.820700380418801
860,RCOR3,ZNF579,0.8206952112243162
868,POU2F3,EGR1,0.8205518452964333
469,IRX4,ZNF700,0.820470886458094
1113,HOPX,ZNF620,0.8201681653711141
91,ZNF516,ZNF132,0.820138545959922
151,ZNF503,ZNF184,0.8201240326182938
274,BHLHE41,ZNF541,0.8199955123334303
335,ZNF432,ZNF503,0.8198149960547118
1083,ZNF850,CUX1,0.8198120694164371
110,TEAD4,SMARCC1,0.8197927882858487
1077,ZNF471,ZNF138,0.8196737940695481
670,ZNF546,ZNF222,0.8195997172610723
1150,CREB3L2,TBX1,0.8195700573452644
1034,CREB5,HNF4G,0.8195109079290197
124,GTF2IRD1,PPARG,0.8194708326348231
993,EN2,ZNF410,0.8193747866111848
386,HLX,ZNF35,0.8193583634099796
1175,LTF,CARHSP1,0.8193580078145453
147,ATF1,ZNF687,0.8193260589750279
238,ZNF23,ZNF83,0.8193212888310387
925,PRDM11,PIAS1,0.8192363272751311
116,E2F5,ELK4,0.819138071278761
279,ZNF3,ZNF85,0.8190780441686982
888,ZNF814,ZNF571,0.8190314273542814
440,RAG1,ZNF706,0.818951136151449
484,CARF,OTX1,0.8189398803316718
559,SIX5,AHRR,0.8188125481265511
812,ZNF587B,ZNF281,0.818803579804901
1033,NFIA,PRDM10,0.818748924375186
523,HKR1,RBCK1,0.8187393067915041
652,ZNF19,PHTF1,0.8187352749503216
917,ETV3,ZNF562,0.8186880200909649
216,ZNF821,SETDB2,0.8186773328031706
919,ZNF382,CREB3L4,0.8186198789438461
45,HIC1,NKRF,0.8185774081997881
1051,XBP1,BACH1,0.8185603854798049
470,IRX4,PEG3,0.8185409778614618
336,GATA6,MYRF,0.8184951324765384
609,BAZ2B,IRF3,0.8184689900618476
755,ZNF30,CSDE1,0.8184177453444283
90,MITF,KLF2,0.8184007550633343
710,ZNF160,ZNF573,0.8183973727661704
491,CAPN15,ZNF274,0.8183784615198931
513,GZF1,ZNF142,0.8182272351002233
193,AHR,THAP8,0.8180711918414976
320,FOXK2,TOX4,0.8180679746863728
827,ZNF189,GPBP1,0.8180312815361664
412,ZBTB41,ZBTB2,0.8180026828539763
378,ZNF395,ZBTB33,0.8178584304298391
1041,ISL2,ZNF140,0.817482018326139
1010,NFXL1,SPDEF,0.8174715810155067
271,ZNF358,MAFG,0.8173791143708232
49,SNAI2,ETV5,0.8172933946584955
981,SP1,ZNF224,0.8172805156332617
170,ZNF292,SETDB2,0.8172250423264061
538,TSC22D4,HOXA3,0.8171422176498333
230,ZNF91,ZNF267,0.8171048129720443
997,FOXP1,HLF,0.8170682706909013
413,ZNF865,ZNF165,0.816948015634248
44,EBF4,ZNF566,0.81685436786272
981,SP1,TGIF1,0.816816258583245
133,TOX3,PBX3,0.8167768704297184
1092,NCOR2,ZBTB3,0.8167465811030391
411,SP3,ZNF331,0.8167328670920774
635,CDC5L,ZBTB2,0.8167045488730954
948,TFDP1,ZNF674,0.8166745246877166
1150,CREB3L2,ZNF622,0.8165239822481954
869,ZNF501,ZBTB6,0.8164819833890665
619,ZNF438,ZNF467,0.8164468955180264
410,NR1H3,GON4L,0.8163923555409368
1135,JDP2,TTF1,0.8162656493654821
750,FIZ1,HOXA4,0.8162206313268358
92,ELF4,REPIN1,0.8162039156105918
1175,LTF,MTA3,0.816173332626316
344,ZNF483,TCF19,0.8161470967189798
198,ZNF404,MBD1,0.816106987289562
1070,KLF8,THAP7,0.8161043393061612
581,ZNF701,HMG20B,0.8160983936236247
812,ZNF587B,ZNF440,0.816082882406767
880,REL,STAT3,0.816071536297553
614,ZNF622,ZNF415,0.8160554178160475
379,HOXA5,ZNF695,0.816040537100052
445,ZNF17,ZNF347,0.816016241470924
901,IKZF2,TFEB,0.8159854864417316
442,ZNF799,ZNF577,0.8159585494067904
253,SP6,KLF10,0.815904436421531
1015,LHX2,ZNF37A,0.8158548691119316
1051,LCOR,ZNF528,0.8158189451450564
401,CSRNP2,ZFP82,0.8157706285417508
267,ZNF558,ELF4,0.815754569880058
569,ZFP36L1,ZNF534,0.8157188412393126
693,SMAD2,ETV6,0.8157124385480004
569,ZNF699,IRF5,0.8157119286745408
503,ZNF587,HOXB7,0.8156737008719417
204,LITAF,ZNF211,0.815551379210957
165,OLIG2,CREB3L1,0.8155167679223434
584,ZNF250,ESRRG,0.8154187733318055
419,SMAD3,FOXN4,0.815409496872881
491,CAPN15,NFKB2,0.815382396169714
900,POU5F1B,ZNF600,0.8153471146420757
287,MAFB,ZFP36L2,0.8152498214510652
146,DNAJC2,ZNF829,0.8151729449768639
304,ZNF684,ZNF285,0.8150984803419263
105,TBX6,GATAD1,0.8150866151334368
1155,CENPA,PBX2,0.8150598192775774
40,ZNF277,ZNF589,0.8150516494333996
96,ZNF117,HMG20A,0.8150341046748093
962,ZNF607,ZNF273,0.8149237521118603
163,L3MBTL3,ZNF253,0.8148731518423346
811,SOHLH2,AR,0.8148599943204062
57,HES4,ZNF609,0.8148182224601305
779,ZNF384,BLZF1,0.8147546506126937
932,TSHZ3,ZNF18,0.8147213165838832
447,CREB3,DLX2,0.814706747938972
1003,POU2F1,TADA2A,0.8146271657550349
190,ZNF410,ETS2,0.8145771564967211
776,ZNF697,STAT2,0.8145724933199792
907,ZNF418,KLF10,0.814422512276449
710,ZNF160,TFDP1,0.8143678414226495
997,HMBOX1,ZNF732,0.8143672229415558
195,ZBTB46,ZNF749,0.8143117890134844
941,SP2,CEBPZ,0.8142706175195302
739,ZNF765,HOXA1,0.8142162735045552
713,ZNF213,TRPS1,0.8142000759164535
331,MBD2,SOX8,0.8141076556047014
83,HMGA1,PIAS2,0.8140942437008716
