,Gene,PageRank
571,ARID5B,0.0010380101554457973
775,ZBTB38,0.0010373662490170289
724,YBX1,0.0010373540679727905
672,GTF3A,0.001035573227078144
865,JDP2,0.0010344305936347785
443,SMARCE1,0.0010339344568319922
26,SIX2,0.001033805423921421
730,FOXJ3,0.001033341635930346
802,ZNF319,0.0010327136885485914
717,ZNF132,0.001032548003622807
74,ZNF391,0.0010318265855633706
98,ZNF615,0.0010309744307669439
498,SP140L,0.0010305322701824405
746,TERF1,0.0010302402611704307
85,RARB,0.0010300017193252543
250,FOXK1,0.0010283073455555557
190,NFIB,0.0010276419574324755
251,TSHZ1,0.0010270152627314605
343,GTF2I,0.0010270090441469048
16,TFB1M,0.0010268421581041156
481,SP4,0.001023471985011068
76,ZNF226,0.0010233179399320462
518,ZNF101,0.001022410029684115
266,HOXA1,0.0010209026570951036
539,AHRR,0.0010203747563599366
45,ZNF816,0.0010197502330801238
110,ZNF317,0.0010173749662217941
612,ZNF768,0.001016073857188455
469,CEBPD,0.0010142295922350947
491,ZKSCAN4,0.0010140263228185513
722,ZNF182,0.0010137603300025273
321,SP2,0.0010132137953114786
477,E2F1,0.0010124834541661919
47,HMGXB4,0.0010118053745461558
617,ZNF576,0.0010112736148125473
879,CREB3L2,0.001010410100460777
141,HOXC13,0.001010119402289104
816,PAX1,0.0010100918840233529
142,ZNF396,0.0010100482266276768
234,ZSCAN16,0.0010096536787002504
248,HIC1,0.0010095445006914814
917,FIZ1,0.0010094395337480837
288,ZNF432,0.0010093953529810332
68,ELF2,0.0010093323954562868
399,ZNF124,0.0010086480070932665
254,L3MBTL1,0.0010078441063512003
600,JUND,0.0010060854982731733
130,NFE2L1,0.0010048150098042868
877,GATA4,0.0010035324779353323
280,ZNF573,0.0010017569901226379
502,TFAM,0.0010012091576058575
316,ZNF513,0.0010001023074045815
798,SP110,0.0009995790098460907
731,ZNF595,0.0009989529680634517
194,ZNF644,0.0009988586051795814
869,ZNF284,0.0009987940173579585
237,ZNF19,0.0009980998254367102
662,PRDM15,0.0009980312525654858
285,FOXD4L1,0.0009976695956013034
977,ZNF587,0.0009975531393649506
1014,TAL2,0.000997185744522964
259,KMT2C,0.0009968751210076095
706,SOX9,0.0009952295773394914
139,KIAA1549,0.0009951096566341972
522,ZNF526,0.000994399453326622
734,TEAD1,0.0009940102086151543
720,ISX,0.000993572520079959
283,ZNF787,0.000992144823760794
21,ZFP91,0.0009910411848201258
591,REPIN1,0.0009900750459677363
759,VDR,0.0009899395407167847
123,ZNF517,0.0009892800628554148
506,VEZF1,0.0009887680210228411
207,ZNF710,0.0009882877203225959
464,MSX1,0.0009879304384194812
34,E2F3,0.0009873385386051088
1053,RARA,0.0009869189967085519
829,LMX1B,0.0009864560542799901
956,ZNF48,0.0009856609680088148
71,HES2,0.0009850653838568686
114,HMGXB3,0.0009850316180849414
62,ETV3,0.000984748643938605
580,HIVEP1,0.000983922346814649
551,FOXD3,0.000983849820356667
994,ZNF563,0.000983193991884474
698,ZNF208,0.000983179886455758
704,ZXDB,0.000981100440244774
548,ZNF282,0.0009807526541400283
648,EGR1,0.000980729325734455
771,ZNF300,0.000980642707152762
1051,MSX2,0.0009793182466770276
521,ZNF574,0.0009786307529331246
710,ZNF789,0.0009785449438361319
54,DLX2,0.0009783223245870456
211,ZFAT,0.0009781316224290735
271,SIX4,0.0009780930220755692
733,CREM,0.0009779238029432899
527,SIM2,0.000977258528709981
28,TSC22D4,0.0009766283131716971
1141,HMGA1,0.000976223918474165
573,ZNF239,0.000975773047033689
379,ZNF829,0.0009746845519302324
146,ZNF468,0.0009724337833905496
109,NPAS2,0.000972238689973966
582,NR2F6,0.0009721641803342134
439,ZNF419,0.0009711814798637965
806,ZNF578,0.0009710841161421483
438,NFKB1,0.0009710485487314804
984,ZFHX2,0.0009706589044246496
25,ZBTB37,0.0009705830069367793
409,GTF2IRD2,0.0009702101593427978
954,ZNF621,0.0009697400134949485
312,C11orf95,0.0009688635037183303
902,BNC2,0.0009684279510649296
301,ZNF678,0.0009684060530405758
673,ZNF384,0.0009681859417655991
796,SOX6,0.0009681516217272176
643,ZNF652,0.0009675795437750327
1127,ZNF461,0.0009672878570008431
990,ZNF516,0.0009670473798474221
975,THAP7,0.0009664500444322396
965,TBX15,0.0009646246111732811
356,GATA2,0.0009644274207192961
980,ZNF728,0.0009643221168403815
414,DDIT3,0.0009643033191389564
1128,THAP8,0.0009642248003010511
807,MEF2C,0.000963532307513914
861,GLI1,0.0009627233773439588
184,HES4,0.0009625088008805985
614,PKNOX2,0.0009625079498570658
144,ZBED6,0.000962289713941123
8,MXI1,0.0009612102218590174
176,SP100,0.0009607435679719506
899,RAG1,0.0009594435758944589
474,ZNF445,0.0009590220265903724
1001,ZNF783,0.000958513044804338
916,CSDE1,0.0009583213798866598
863,NFKB2,0.0009583181385191725
669,SMAD2,0.0009572747300779437
423,TSHZ2,0.0009568905155027066
338,ZNF670,0.0009568246097985936
978,ZNF566,0.0009566198801758434
1180,ZNF891,0.0009565138142209383
349,RFX5,0.000955834225111165
532,GATA6,0.0009549248140102643
927,E4F1,0.000954556638634075
970,POU3F2,0.0009537076141395811
1156,NFIX,0.0009534868460518734
117,MNX1,0.0009534421817558206
215,ZBTB26,0.0009520439005241087
1042,KLF11,0.0009519795466206375
715,GABPB2,0.0009511527152378429
609,ZNF148,0.0009509640426365283
81,E2F5,0.0009508629546905704
293,HIVEP2,0.0009503554947913956
552,SOX4,0.0009497578376583039
97,HES1,0.0009485379397152405
570,ZNF45,0.0009482688642369429
484,IRX5,0.0009467443539652739
655,ZFP30,0.0009466084863317461
116,HNF4G,0.0009457773424434434
485,FOSL2,0.0009457262261666626
531,NFAT5,0.0009451877006270336
640,ZNF397,0.0009440430408733339
822,ZNF852,0.0009437605630070096
413,ZNF488,0.0009433771555395174
1045,ZSCAN25,0.0009433388374705642
569,ZNF34,0.0009432614194354225
1096,ZIC2,0.0009428375494223956
907,ZNF860,0.000942717283947573
514,ZNF580,0.000942471721254699
304,ZBTB7A,0.0009424112540367554
519,ZNF286B,0.0009423712307453018
1164,DMRT2,0.0009419961932300399
745,PBRM1,0.0009415753810117796
411,ZFX,0.0009413447640679866
376,POU4F1,0.000940801458602368
90,CAMTA2,0.0009407753601227852
427,BCL11B,0.0009401814712811223
1064,PIAS2,0.000940086216859449
585,NR2F2,0.000939835990186631
1137,SMARCAL1,0.0009397529784823905
202,ERF,0.0009395144768218766
206,ZNF322,0.0009394417595561123
492,ZNF589,0.0009391747936294552
1015,ZNF37A,0.0009385780280231996
749,BARX1,0.0009382336378171
440,MAFF,0.00093797323192999
501,MYB,0.0009378225385263271
898,ZFP36L1,0.0009375933321822981
315,ZNF836,0.0009374449084486016
387,ZNF441,0.0009371587495312284
558,ZNF326,0.000936714499435761
893,REL,0.0009361275621130981
819,RORB,0.0009360945876223047
476,ZBTB46,0.0009359664072296739
325,ZNF577,0.0009354746513342432
656,ZNF730,0.0009354422461691544
148,ZNF444,0.0009349065804747011
989,ZNF674,0.0009346465782876645
162,AHCTF1,0.0009341388765858245
394,MYCL,0.0009341262208776499
460,ZNF273,0.0009333350400281257
326,NFIC,0.0009332064231952667
1173,ZNF343,0.0009320713059839475
1092,ZNF341,0.0009310822639748203
538,AEBP2,0.0009310435889054391
1044,ZNF737,0.0009306250571474271
37,SNAPC4,0.0009295891024963486
157,ZNF267,0.000929296491468854
748,ZNF416,0.000929175802954455
716,PBX4,0.0009291522775686602
675,ZNF763,0.0009283546842638337
737,ZNF281,0.0009278154381029271
404,IRF6,0.0009275967193389244
1036,THYN1,0.0009272132571275233
767,ZNF207,0.0009271462349596735
364,MNT,0.000927135791103253
155,CARF,0.0009269726478494519
912,AHR,0.0009268424207232772
523,ZNF404,0.0009259157502501149
1006,MITF,0.0009258038513968464
1010,ZNF229,0.0009257812127393374
885,RARG,0.0009248854596703964
1083,ZNF672,0.0009248679451539397
685,SIX5,0.0009248354914877752
246,ZNF624,0.0009247951682838331
128,ZNF280B,0.0009238680749098815
1078,KLF7,0.000923498549645367
983,ALX4,0.0009233670056269143
482,TCFL5,0.0009233625647349772
851,ZNF275,0.0009225213342699016
1125,SNAI2,0.0009224159184691225
402,ETV6,0.0009221079636042232
1022,ZNF571,0.0009220851025563819
1012,TAX1BP1,0.0009218610543791956
442,ZFP64,0.0009215648356098286
930,ZNF550,0.0009215223959144343
12,ZNF287,0.0009214027280074398
100,ZNF880,0.0009213187120682156
29,BHLHE40,0.000921203144541003
179,ZMIZ1,0.0009208997097580325
546,ZNF782,0.0009202319307627416
943,THRB,0.0009199270043469038
945,NR3C1,0.0009197395500281415
727,TSC22D1,0.0009193726401003233
713,ZNF296,0.0009181520226888235
664,CSRNP1,0.0009180088294514101
87,ZNF654,0.0009179363329503663
630,MZF1,0.0009178463948710529
903,ZNF112,0.0009174459403751624
278,PATZ1,0.0009170793844591256
738,TCF7,0.0009169767991043056
554,ZNF596,0.0009167138662704492
814,ATF5,0.0009162844477949102
1073,ZNF382,0.0009160186947088912
604,SOX7,0.0009157781491247079
951,WIZ,0.0009155832817094072
20,ZNF425,0.0009151947203641259
384,ZNF649,0.0009150848068422283
422,ZNF599,0.0009148998797932399
597,ZKSCAN8,0.0009146163408953158
353,YY2,0.0009143826201835266
1162,CSRNP2,0.0009139001873862213
459,KLF5,0.0009135845722450103
354,ZIK1,0.0009134785260841324
6,ZNF136,0.0009125912947974289
572,ZNF165,0.0009123173421020633
303,ZNF414,0.0009121470407944455
214,IRF9,0.0009119934785695456
61,CLOCK,0.0009119792430057946
453,OVOL2,0.000911775453704415
167,ZNF501,0.0009111931628948993
82,ZNF436,0.0009110730582297655
803,TTF1,0.0009109468850049077
923,NRL,0.0009108301904807909
1145,ZNF230,0.0009108288712251372
793,HSF4,0.0009102880851745258
739,ZBTB48,0.0009099917625491267
732,ZNF438,0.0009091795513127433
659,ZBTB2,0.0009089715697576721
225,NCOR1,0.0009088876246376141
929,HIF1A,0.0009087611385416479
488,ZBTB5,0.000908331806480475
995,ZNF534,0.0009081196929740374
324,FOXP4,0.0009078067221555408
169,FOXO3,0.0009074807730149732
1132,ZNF697,0.0009074704598336235
63,ZNF160,0.0009064812090406358
94,MAFG,0.0009059935418917996
859,ZNF597,0.0009053704580681242
998,SP1,0.0009048517366673098
456,OSR2,0.0009040143618189087
700,ZFP90,0.0009033604849744961
952,ZNF169,0.0009033172068930668
1165,XPA,0.0009031977797832724
941,HOXC9,0.000903161098806311
568,PDX1,0.0009031130201041586
613,OLIG1,0.0009030338859837245
823,ZNF184,0.0009028642135054029
792,ATF3,0.0009023291024490638
1170,ZNF711,0.000900782173599402
723,ZNF75A,0.0009006678585630193
882,ADNP,0.0009005080953480404
120,EPAS1,0.000900447321079062
42,ZNF611,0.0009004245561863646
684,ZFP69B,0.0009001514365969972
1091,ZNF525,0.0008999379257223416
1109,CAPN15,0.0008993051992929003
1115,GPBP1L1,0.0008989769216281403
587,ZFP41,0.000898865340271222
976,ZNF778,0.0008986294141022347
1013,LEF1,0.0008985655572631512
688,ZNF484,0.0008984137093185848
369,ZNF701,0.0008969232479978278
959,ZBED4,0.0008968476047544183
729,ZNF554,0.000896637312076682
1072,PLAGL2,0.0008962350299860741
813,CIC,0.0008961745436192323
78,MAZ,0.0008959863060753776
1038,CEBPA,0.000895954873943859
83,ZNF426,0.0008954635828691791
65,ZNF510,0.0008952724992566666
358,ZNF283,0.0008949011686290381
57,ZNF718,0.000894558285803716
269,ZNF668,0.000894533412535252
69,RBCK1,0.0008940398056262307
406,USF2,0.0008938469809472443
1023,EBF4,0.0008937368867265099
268,POU2F3,0.0008936142582147046
586,ARNTL,0.0008932791212719074
1134,ARID1A,0.0008931741648355349
516,TBX1,0.0008931388369313146
396,ZNF551,0.0008930653003052124
1111,DMBX1,0.0008928984664452255
895,ZNF280C,0.0008926761292030264
972,NRF1,0.0008919710337850995
953,KLF15,0.0008918564281438827
400,NR4A2,0.0008914882907018971
131,AFF1,0.0008913116819816025
1000,HDX,0.0008897106565320303
1146,MXD3,0.0008896836229129847
754,CREB5,0.0008896810624271526
175,MESP2,0.0008888958088208815
462,ZNF793,0.0008883492931709498
888,REST,0.0008871345613133168
340,MYBL1,0.0008869604020312877
431,ZNF512,0.0008864181589101168
50,CNBP,0.0008857182361071895
500,ZNF202,0.0008855457283330968
961,ARID5A,0.0008854269784524496
417,BACH1,0.0008854009774037893
560,RCOR1,0.0008852831659954611
1160,TOX3,0.0008852691109880063
272,ZSCAN18,0.0008847862108747481
323,ARNTL2,0.0008847068895063492
4,TFAP4,0.0008843275709949556
1179,MLX,0.0008842778641133744
944,MBD1,0.0008836806064227178
1120,TFAP2A,0.0008834569972005408
508,ZNF410,0.0008832638893047964
855,ZNF781,0.000882990199664362
1071,ZNF681,0.0008827868024422641
853,ZBTB1,0.0008825233452612117
156,ZNF607,0.0008819862078355677
236,IRX2,0.0008817970513990269
212,ATF6,0.0008816343118446197
985,ZNF398,0.0008812861767202648
328,ZNF713,0.0008808738991495666
670,HMG20B,0.0008807284915517734
918,ELK3,0.0008804188019850595
815,HOXB13,0.0008803997076410995
758,MYEF2,0.0008801905730369591
13,CTCF,0.0008801709964193692
831,ZNF491,0.0008801348549524587
764,STAT2,0.0008800657468593634
889,PRDM2,0.0008800306024886701
740,ZNF10,0.0008798479214775418
424,ZFPM1,0.0008798019289096881
463,RUNX1,0.000879762593560267
766,ZBTB10,0.0008791481620567751
817,TULP3,0.0008790888930848601
230,MLXIP,0.000879013996165238
208,RFX3,0.0008786963559774181
200,ZSCAN32,0.0008785571151553455
726,MTA3,0.0008771270989109803
668,ZNF460,0.0008769312424412431
375,GRHL3,0.0008767110803817356
486,CASZ1,0.0008764072341235331
913,TBX3,0.0008764060691331808
17,CAMTA1,0.0008761434266998872
1026,TBX6,0.0008757418438780417
403,FOXK2,0.000875431300312392
129,POU5F1,0.0008753225140270894
135,ARNT,0.0008753000304522429
973,ZHX3,0.0008749674898202537
223,ZNF790,0.0008745463256195258
173,ZNF658,0.0008744879608292204
1003,FOXN1,0.000874315440870603
264,ZMIZ2,0.0008741370741743238
9,ZNF227,0.0008740875848903547
415,SETBP1,0.0008739918228340538
594,ZNF616,0.0008737320439537058
602,DBP,0.0008731635136092121
550,ARID4A,0.0008729805494712078
84,ZNF623,0.0008720305811469616
299,TULP4,0.0008720026868854975
575,E2F7,0.0008718832464012534
418,YY1,0.0008716281088035258
1067,ZNF665,0.0008715775044447556
860,FOXP1,0.0008713392599388483
15,RLF,0.0008711567220597984
856,ZNF2,0.0008710229656286394
365,GZF1,0.0008707274396313981
309,ZNF527,0.00087047516384861
385,BAZ2A,0.0008704678139838236
1142,LCORL,0.0008704398657097616
105,HOXB7,0.0008702365495759918
679,SFPQ,0.0008695717849889681
1025,ZNF605,0.0008694326479594787
644,GLIS2,0.0008690798305226682
791,GTF2IRD2B,0.0008689351265263082
91,TERF2,0.0008688707593869402
946,ZNF529,0.0008688093014171278
168,ZNF610,0.000868755999413905
64,ZNF600,0.0008684177778659724
761,MYC,0.0008682987862323313
201,ZNF254,0.0008678732251193979
88,CREB3,0.0008674341212118458
471,TFAP2C,0.0008673932225823969
23,GCFC2,0.0008670983283349566
524,ZNF653,0.0008670004920533005
1028,BATF3,0.0008665152709177136
555,ADNP2,0.0008660762385351236
622,ZSCAN23,0.0008659937025607715
407,ZSCAN5A,0.0008649153760557708
596,ZNF146,0.0008644969748322522
1088,ZNF32,0.0008642343359863607
1099,ZBTB40,0.0008635790937619577
113,HOXB5,0.0008634292434683917
1046,ATOH1,0.0008632444005926095
535,RORA,0.0008632250675345814
193,NPAS1,0.0008632109245826755
92,ZSCAN9,0.0008629819201445329
920,FOXJ2,0.0008628830275855947
797,ZNF485,0.0008625998960593267
639,OVOL1,0.0008620854927869963
261,ZNF324B,0.0008620567235537149
693,ZNF707,0.0008619049240885876
1033,IRF1,0.0008615992882948223
159,FOXD4,0.0008607735721129618
1172,SMAD6,0.0008598849906055541
795,CBFB,0.0008597778606456256
1084,SNAI3,0.0008594268962538778
891,ZNF138,0.0008592735367094469
834,ZNF569,0.0008592591308702726
832,CREBL2,0.0008591192298517481
196,YBX2,0.0008587269475792991
526,PPARG,0.0008587164635587777
1066,ZNF12,0.0008582523737902782
239,HLX,0.000857619698534675
809,ZNF200,0.000857532824483286
382,HESX1,0.0008569753264297308
182,ZNF418,0.0008568520834775145
964,FOXN2,0.0008565698529387784
1102,KLF10,0.0008562794002678831
1097,PKNOX1,0.0008562650382078806
39,NR6A1,0.000856070543960718
368,ZNF676,0.0008556470309528309
845,ZNF215,0.000855081122474943
848,ZSCAN12,0.000854742050535103
576,ZNF664,0.0008546677837432288
126,MTA2,0.0008545851477932387
870,ZNF761,0.0008539553786609084
1068,ZNF43,0.0008539482275655792
241,ZNF471,0.000853634102103292
70,ZNF548,0.0008531845681873382
80,ZNF502,0.0008530368442005328
805,ZBTB16,0.0008529705234968911
337,ZNF256,0.0008522513573111276
392,IRF7,0.0008520006987182368
1011,ZNF821,0.0008515995471071109
451,ZNF480,0.0008495228352765873
671,ZNF257,0.000849178133060476
534,BARX2,0.0008491446223940184
778,ZNF780A,0.0008489867951111539
127,ARID2,0.0008489362749689417
563,SMAD9,0.0008485199942995297
1154,BCLAF1,0.0008476889782626672
134,PAX2,0.0008476003626334106
615,LITAF,0.0008474534312074151
18,ETS2,0.0008470243956531208
1055,HES7,0.0008469569311777621
770,GLI3,0.0008464997756600169
351,ZNF706,0.0008464530293304281
446,L3MBTL3,0.0008463438460765506
332,ARID3B,0.0008463182590784848
553,ZBTB14,0.0008461293520376975
883,ZXDA,0.0008459409922588052
982,ELF3,0.0008457916809262493
1119,HSF1,0.0008457274614562263
623,ZNF717,0.0008441429144845209
901,MGA,0.0008437870327582435
926,ZNF671,0.0008435046790559177
287,SOX13,0.0008426362187631875
1104,NFE2L3,0.0008421533871152566
361,PREB,0.0008421253880630995
5,ZFP62,0.0008420001785210237
590,STAT3,0.0008418077975836038
152,ZBTB49,0.0008409581754870741
347,ZNF222,0.0008408381547563528
966,ZBTB43,0.0008400633419355225
188,ZNF334,0.0008398739792829837
14,ZNF141,0.0008398502082929071
695,ZNF579,0.0008397994159346971
616,ZNF408,0.0008394596604763824
245,ZNF264,0.0008391270375838582
1095,ZNF883,0.0008388271965166938
296,GRHL1,0.00083880838442113
311,ZNF490,0.0008387978677466648
968,ZNF792,0.0008384787933162354
1082,CENPA,0.0008381966415237147
55,TOX2,0.0008379787592011627
743,ZNF362,0.0008376554084429476
256,ZNF629,0.0008376001664645527
7,ZNF219,0.0008374549160918027
377,UBTF,0.0008374391060761798
1052,TOX4,0.0008373356755109117
776,HMGB2,0.0008372305454517578
696,ZNF407,0.0008367959058932994
642,ZFP82,0.0008366463261004449
124,ZNF786,0.0008364242483565068
229,MIS18BP1,0.000835921603307167
588,SHOX2,0.0008356636449069968
355,RFX6,0.0008356366394641015
1085,NCOA1,0.0008356217141115072
844,TCF4,0.0008356135484716205
270,ZXDC,0.0008352687527491957
1135,ZFHX3,0.0008350641621343628
925,SMAD5,0.0008348932046409879
890,ZNF775,0.0008348788049597136
480,ZNF622,0.0008346935202507478
171,SAMD11,0.0008346868783365413
660,ZNF773,0.000834365052707547
1049,ZNF627,0.0008342146774630211
1062,ZFP37,0.0008341918305276883
53,ZNF823,0.0008337915537397137
1151,CREB3L4,0.0008336079040743848
932,FOSB,0.000833511560579861
557,ZNF470,0.0008330418380663667
1123,ZBTB45,0.0008327767557800932
228,ZNF316,0.0008322824704317772
1121,ZNF285,0.0008322509505151786
1027,ZNF16,0.0008322277704610943
705,MXD1,0.0008321860000562456
257,HSF2,0.0008319902275863186
892,ZNF544,0.0008318896499757366
103,ZNF286A,0.0008317766273465354
145,ZNF559,0.0008317682945648353
599,NFIL3,0.0008314097520559364
592,ZBED5,0.0008312178875556072
1107,ZNF417,0.0008311194337260188
949,MAX,0.0008310023439760299
360,FEZF2,0.0008303738767956284
416,PPARD,0.0008301694764644493
627,ZNF214,0.0008300174769835916
267,YEATS4,0.0008288490295787932
1168,ARX,0.0008287587727413769
1040,GSC,0.0008287208554200102
564,ARID1B,0.0008284403154765425
873,ZKSCAN3,0.0008280834158568104
445,CEBPG,0.0008278597082408631
988,ZNF552,0.0008277292962771835
562,ARNT2,0.0008272675241590354
556,GTF2IRD1,0.0008272259188698714
633,ZNF66,0.0008271200106635635
112,ZNF140,0.0008270667387777919
3,NKX3-2,0.0008270204407835264
517,THAP4,0.0008268751589969869
841,LRRFIP2,0.0008264307371050964
125,HOXA10,0.0008252210328123828
827,PBX1,0.0008247860185818552
1177,ZNF618,0.0008247784916777235
960,ZFP2,0.0008243854039498636
579,ZNF546,0.0008240904371469608
742,ZNF771,0.0008238853030331487
1063,ZNF547,0.0008235991830951141
714,ZNF628,0.0008234445693910724
111,RCOR2,0.0008232880506926529
101,MAF1,0.0008230140162614303
919,ID3,0.0008225065763426145
529,ZNF81,0.0008223531938230865
621,PLAG1,0.0008223506368507388
687,IKZF4,0.0008221547432716132
752,RBAK,0.0008215773920260605
44,ZNF493,0.000820926833702111
1024,NFXL1,0.0008204920422151501
449,ZNF689,0.0008202348739788567
277,GATAD1,0.000820150164181918
515,TEAD3,0.0008199700154948687
441,ZNF318,0.0008196532755129591
86,ZNF131,0.0008190710863828119
507,ZNF808,0.0008188863509374945
412,ZNF383,0.0008180252715379917
178,SPI1,0.000817141776638306
357,NKRF,0.0008167967570594914
874,THAP6,0.0008163622169566803
846,THAP1,0.0008161405423329022
794,OTX1,0.0008154533484197044
772,ZNF609,0.0008152923101694311
432,BHLHE41,0.0008147672844282819
363,THAP2,0.0008147663197959208
420,ZNF827,0.0008143849865649945
1133,ELK1,0.0008140476851460098
27,SNAI1,0.0008140242755530473
263,ZNF85,0.000813865283625858
140,NFRKB,0.0008135057889115646
1086,IRF2,0.000813480348789072
310,ZNF682,0.0008126752271556927
494,ATF6B,0.0008123714908461361
1155,ZNF33A,0.0008122723851307457
115,TET2,0.0008120215745874729
971,NFIA,0.0008117037587830998
939,SMAD7,0.0008115941733909723
922,MEIS1,0.0008109828751917402
1100,IKZF2,0.0008107229061186753
996,ZNF805,0.0008104676697769969
849,SOX12,0.0008104275651386612
677,ZNF225,0.0008103602701719642
712,FOXN4,0.0008103021301156645
428,ZNF320,0.0008102525703917699
1116,AFF3,0.0008094373853140484
574,GLI4,0.0008089765329391336
235,FOXO6,0.0008084208193655405
1167,HOPX,0.0008081565637585759
510,ZNF324,0.000807565515032991
787,HIVEP3,0.000806678518057263
1101,ZNF528,0.000806561384814009
1175,ELMSAN1,0.0008065493497587999
298,ZNF175,0.0008049303270762111
294,DMRT1,0.0008041999392691886
765,ZNF625,0.0008041778323349699
1098,NKX2-8,0.0008035704836472927
800,ZNF575,0.0008032129366505608
401,MAFB,0.0008029628809355057
1090,ZBED3,0.0008027335410198019
435,GABPB1,0.0008018732388476415
747,KHSRP,0.0008012008329559336
243,ZNF221,0.0008006300632842837
1129,ZNF430,0.0008004325727321432
537,ZNF385A,0.0008004019789098205
1043,ZNF274,0.0007995889044269798
1081,ZNF846,0.0007994548681590117
455,ZNF614,0.000799256054959765
132,SETDB1,0.0007984278567035675
878,ZNF568,0.0007982695585409132
756,MLLT10,0.0007981063896706295
697,ZNF133,0.0007980375092198986
1059,FOS,0.0007979790538237484
828,TFAP2E,0.0007976313041605693
1187,ZNF121,0.0007975927418478777
1058,CCDC88A,0.000797192999345298
291,NKX1-2,0.0007971612580331936
942,ZNF26,0.0007968970391984305
958,ZNF277,0.0007968743364998571
654,ZNF180,0.0007965045133655639
862,GLIS3,0.0007964972367865673
381,ZNF784,0.0007962268545043107
276,ZNF235,0.0007961988902580681
410,ZNF7,0.0007958757685764542
318,RFX1,0.0007952003170484503
897,SMAD1,0.0007951184477306308
601,BCL6,0.0007948066532073191
302,ZNF415,0.0007946994845778205
1029,PBX2,0.00079457579748986
77,ZFP28,0.000794026733081
1139,ZBTB47,0.0007938651208172834
233,ZNF561,0.0007930634277438152
812,ZNF714,0.0007929481904159867
757,GLI2,0.0007928378139179828
1136,SMARCC1,0.0007924698164065743
581,ZNF704,0.0007922633617861807
1050,BLZF1,0.0007915737334773375
426,ZNF736,0.0007915235086648725
143,ID1,0.0007914431994836889
327,ZNF266,0.0007911849412754489
605,CDC5L,0.0007910334435968547
1188,ZNF530,0.0007908850145021881
774,ZBTB12,0.000790761835579973
49,LCOR,0.0007900830386248193
969,ISL2,0.0007896429144718836
636,ZNF440,0.0007896046725361381
626,PARP12,0.0007895641271849017
678,ZNF764,0.0007888052801799023
905,ZNF648,0.0007886047998357717
921,ATF7,0.0007879140256660956
652,ZNF691,0.0007876482518320762
450,SMARCA1,0.0007869405037568616
1186,LHX9,0.000786616030179359
583,ZNF583,0.0007863028345380145
461,ZNF304,0.0007862753455666636
308,TFCP2L1,0.0007860025066470452
611,NFYA,0.0007856953172832625
38,DNAJC2,0.0007855415572281983
872,ZNF747,0.0007854507765930309
1122,ZNF77,0.00078522614484248
466,ZNF20,0.0007851011813622485
871,ZNF263,0.0007847117151026157
937,ZNF367,0.0007846120532843842
380,ZNF555,0.0007845002627159966
940,ZNF358,0.0007844260150294596
854,TWIST1,0.0007839669304436443
1181,SP6,0.0007834178309743942
1057,JARID2,0.0007832486652670627
