,TF,target,importance
17,CACNA1I,MYC,1.076551122430613
5,ACSL4,MAP2K2,1.0764553345267842
171,MAP3K3,MAPK8IP2,1.0764248818126503
140,RAF1,ACADM,1.0759378605149532
10,FGFR3,PRKACA,1.0758239875611433
61,NR4A1,FGF13,1.0758029201695667
2,PLA2G4A,GADD45G,1.0757385309751926
212,SOS1,DUSP8,1.0756462060719638
161,HRAS,NFATC2,1.0748010494556028
62,NR4A1,MAP3K2,1.0746014944343292
107,NLK,RELB,1.074270834562475
157,HSPA1L,MAP4K2,1.073710370016104
108,MAP3K13,PDGFA,1.0734563685471246
192,RPS6KA6,DUSP7,1.073282986782784
66,ECSIT,ACADSB,1.0730376300026403
208,MAP3K4,PLA2G4A,1.072740422240467
53,PPP3CC,ACADM,1.0727105789458942
125,DUSP14,TGFBR2,1.0726546652198934
8,ADH1C,MAP4K4,1.0725072601570331
148,DUSP3,ACADS,1.072142223029504
53,MAPKAPK2,ACSL1,1.0714877809935515
12,DUSP6,KRAS,1.0714738359261844
5,ACSL4,MAPK8IP3,1.0707325876624507
91,MAP2K7,TAB1,1.0702871499895408
58,PLA2G12A,IKBKB,1.070256524414393
114,CRK,MAPK7,1.0702561220592097
170,ALDH9A1,ACAA1,1.0701713953118175
2,PLA2G4A,EHHADH,1.0699703037521777
14,RELB,PPP3R2,1.0697487168635227
119,ATF2,PRKX,1.0696540257351137
167,ACSL3,MAPK10,1.0696062460512796
220,FGF12,HSPA1B,1.0694492336081396
12,DUSP6,PRKACB,1.0694405734330392
207,RPS6KA2,MAPK11,1.069421429157461
16,TGFBR2,MAPK12,1.0686787866742522
199,STMN1,ACSL5,1.0685644133165073
179,MAP2K3,FGF12,1.068434324596887
62,MAPK8IP1,RASGRP1,1.06814885559237
78,MAPK3,CACNB2,1.0679149447143301
158,ACADSB,ACAA1,1.0678017668766522
145,PRKACB,NF1,1.0676452965966066
141,ACOX3,MYC,1.067489567232197
36,MAPK10,ALDH1B1,1.0672937835034684
152,ECI2,FGF22,1.0672498091848666
154,MAP2K4,MECOM,1.067102699743552
196,TNFRSF1A,TAOK3,1.0670697255879853
62,MAPK8IP1,DUSP9,1.0670182610327963
219,TGFB3,TAOK1,1.0668895464783574
63,MAPK8IP1,PPM1A,1.066708423764947
129,TRAF2,MAP2K4,1.0665986289731755
20,CACNA1H,ARRB2,1.0662524822657904
130,MKNK2,RAC1,1.065735302636836
209,PAK2,DUSP16,1.0653609230390637
183,PPP3CA,STK3,1.0652385536820907
65,AKT2,GNG12,1.065222697496713
185,RAPGEF2,ECHS1,1.0650952556772963
30,PDGFA,BRAF,1.0644952224708621
151,ECI2,MAP2K2,1.0644208666301005
122,DAXX,PLA2G6,1.0641382471055703
68,HADHB,MAP3K12,1.0639908741562607
28,RASGRP1,RAPGEF2,1.0637268423263497
9,FOS,TAOK2,1.0636472580724494
211,TRAF6,PLA2G2F,1.0635530180293638
102,IL1R1,CDC25B,1.0635006828447886
184,PLA2G6,DUSP14,1.0634314167092491
209,PAK2,MAP4K3,1.0630879857265227
212,SOS1,CDC42,1.062538371945082
54,PPP3CC,DAXX,1.062016594583584
81,PDGFB,ELK1,1.0618322291372009
11,DDIT3,MAP3K11,1.0612385000867857
93,RAP1B,NRAS,1.0612139199629045
98,GRB2,HSPA1L,1.061112181004652
119,ATF2,MAPK8,1.0609981037765155
202,SOS2,TGFBR1,1.0608913013347698
58,PLA2G12A,RAF1,1.0607487821447987
220,FGF12,RPS6KA1,1.0605091450814181
132,HADHA,MAP3K5,1.0604947921700392
151,PPP3R1,PAK2,1.060310084648227
194,EGFR,CACNA1H,1.0600482272363123
153,PPP5C,PLA2G2A,1.0598733378823888
169,ALDH2,MAPK3,1.0598332329298863
77,ACAA1,FGFR4,1.0596523259950368
89,CPT1C,GCDH,1.0587449468947514
40,ACADM,GRB2,1.0584287906138872
146,MAP3K7,MAP3K3,1.0583582617457825
190,TAOK1,NFKB1,1.0583307885645408
115,CACNA1D,CASP3,1.0582136827787891
205,ACSL5,DUSP1,1.057853402342566
156,FGF22,RELB,1.0577473817016638
10,FGFR3,MAP3K1,1.057459714208795
22,RRAS,MAP3K8,1.0573490999792596
96,PPM1A,MAP2K7,1.0572076975854046
219,TGFB3,GCDH,1.0571719457140958
222,CACNA1G,PRKX,1.0570880755575012
109,MAPKAPK5,MAP2K5,1.0565906221445742
43,ARRB2,DUSP1,1.0563645661503036
180,CACNA2D2,MAP3K6,1.0562256939288568
88,FGFR2,HSPA1L,1.0562151020036932
46,DUSP5,AKT2,1.0552767355675212
0,CACNA1A,PDGFRB,1.0551623367514564
73,ARRB1,RAC3,1.0550872122242534
9,FOS,MAP2K2,1.055033873369702
210,TRAF6,ECSIT,1.054259099586665
201,SOS2,DUSP8,1.0542408465711328
189,TAOK1,RRAS,1.053954937345222
63,MAP3K8,DUSP1,1.0539468843717321
161,HRAS,MAP4K2,1.053623881277347
53,MAPKAPK2,NR4A1,1.053480820872975
2,PLA2G4A,PAK2,1.0531498063959528
77,ACAA1,DUSP9,1.0528165805841163
15,NTF3,ACADSB,1.0526366170125694
204,TP53,DUSP7,1.0519246553458095
225,NTRK2,CHUK,1.0516585466751813
46,CASP3,TGFBR2,1.051308837382017
185,RAPGEF2,PLA2G4B,1.0505446775022738
13,GADD45A,DUSP9,1.050499040501722
95,MAP3K11,GNG12,1.0503319569644014
7,PRKCA,HSPA2,1.0500411671197916
124,ELK1,MAP4K3,1.049795566095601
119,ATF2,MAP3K8,1.0495588691492677
70,MRAS,JMJD7-PLA2G4B,1.0493922510381914
177,MAX,MAP4K4,1.0490513447186756
50,RRAS2,RPS6KA4,1.04842682189893
127,PPP3CB,MAPK10,1.0483210817548596
162,ACAT2,HSPA1B,1.0481671938593373
15,NTF3,TGFBR2,1.0474605325513717
205,TP53,ACSL5,1.047299981491509
15,NTF3,PRKACA,1.0472853595506624
87,FGFR2,CACNA1A,1.0470473495247152
127,PPP3CB,HSPB1,1.0468670383829124
106,MYC,CACNA1A,1.0461854730640896
69,MRAS,MAP3K5,1.0461778793275363
169,ALDH2,PPP3CB,1.0461348389778795
115,CACNA1D,ACSL4,1.0460359029076078
184,PLA2G6,AKT2,1.0459658545111397
163,DUSP8,JUND,1.0459448889394178
108,NLK,FGF21,1.0456001369047356
124,ELK1,BRAF,1.0455056118248995
68,HADHB,DUSP3,1.0454108532858355
116,CACNA1D,MAP2K4,1.0453733162566075
64,AKT2,FGFR4,1.0449462471823916
102,IL1R1,GNA12,1.044764678005796
22,RRAS,MRAS,1.0442488088731197
167,PLA2G4B,DUSP16,1.0441602406705877
190,TAOK1,TNFRSF1A,1.0440939105091025
167,ACSL3,GNG12,1.043959046831736
158,ACADSB,FGF13,1.0439025826693935
208,MAP3K4,STK4,1.0438386551456733
160,RPS6KA4,DUSP2,1.0437658015220406
75,FAS,RAP1B,1.043032886319716
158,ACADSB,LAMTOR3,1.043002629082787
85,SRF,ADH1C,1.0426520711269847
194,EGFR,CACNG4,1.0424946463171352
170,ALDH2,TRAF6,1.0424896192001458
114,CRK,RAC1,1.0424675101312126
9,FOS,DUSP14,1.0422691315167356
18,PPP3R2,ECI2,1.0422008583954863
182,ELK4,TAOK1,1.0415142573084533
224,PLA2G2F,CACNB2,1.0412033058066246
155,JMJD7-PLA2G4B,CHP1,1.0411583838347611
15,NTF3,PPP3CB,1.0408747190723633
222,CACNA1G,PPP3R1,1.0403304764881436
174,EGF,IKBKB,1.0398389323851944
198,STMN1,ACAA1,1.0396767931633197
101,FLNB,RAF1,1.0396398813801186
222,CACNA1G,ACADS,1.039580167349024
77,ECI1,RPS6KA1,1.0394050130943022
85,SRF,MAPK11,1.039284032399297
57,PLA2G12A,ADH1C,1.0392652316004134
7,PRKCA,ACADSB,1.0392540711428553
172,CRKL,ECI2,1.0392422621123214
206,MAP2K6,NFATC4,1.0390066429964464
148,DUSP3,FGFR2,1.0385967722995761
226,FGF21,ECI1,1.0384842591947416
81,ACSL1,NTF4,1.0384761837835679
95,MAP3K11,PLA2G6,1.0383364996636208
122,DUSP7,ACAA2,1.038026582425849
149,TAB2,RAP1A,1.0380170682626257
40,ACADM,TAOK2,1.0379887803718855
152,PPP5C,GCDH,1.0377135564703013
21,GADD45B,NF1,1.037664841897823
80,GCDH,GRB2,1.0373660576806705
103,GADD45G,MAP3K3,1.0372969323370442
205,ACSL5,KRAS,1.0371685936252866
46,DUSP5,PDGFRB,1.0371451621929693
81,ACSL1,RELB,1.0366982088058005
183,PPP3CA,CACNA1A,1.0362831420303127
117,MAPK8,MAP2K7,1.0361692644034577
221,PDGFRB,ACSL1,1.0355777498754999
32,JUND,MAP2K5,1.0355644687638976
91,MAP2K7,HSPA1L,1.0351964214738203
64,AKT2,NFATC4,1.0346638800771797
11,DDIT3,CDC42,1.0340921254974933
196,TNFRSF1A,MAPK10,1.033984592943119
198,STMN1,JMJD7-PLA2G4B,1.0338883280986653
161,HRAS,MAP3K12,1.0337095332003121
98,GRB2,RPS6KA4,1.0330449646090445
15,NTF3,IL1R1,1.032749449965561
24,DUSP4,FGFR4,1.0326444531683263
92,ATF4,ALDH2,1.0323490091242662
159,GNA12,AKT2,1.0319682806548487
221,PDGFRB,CHUK,1.030730541596344
203,MAP4K4,TGFBR2,1.0303877915181148
116,CACNA1D,RPS6KA2,1.030174738997114
11,DDIT3,DUSP1,1.0299667157975076
158,ACADSB,NTF3,1.029946220633802
143,RPS6KA5,PRKACA,1.0295520739143202
179,BRAF,ACADSB,1.0293522647453444
80,PDGFB,AKT2,1.0293322317965163
213,TGFBR1,MAPK14,1.0288765674804279
102,IL1R1,MAPK8,1.0285504751447996
85,SRF,ACADM,1.0278000643059966
194,EGFR,TAB1,1.0276252450697638
205,ACSL5,NFKB2,1.0271442174565137
17,CACNA1I,TAOK1,1.0268485015514222
219,EHHADH,FGF12,1.0268248341538948
167,PLA2G4B,EGF,1.026717010655482
66,ECSIT,MAX,1.026657392519748
39,FGFR4,NFATC2,1.0262267330797212
91,MAP2K7,GNA12,1.0261863279571843
178,ALDH1B1,RAPGEF2,1.025933422493226
85,SRF,MAP3K8,1.0259224356596248
155,JMJD7-PLA2G4B,RPS6KA1,1.025548247574708
176,MAPK14,TGFB3,1.0253712557363555
68,ACAT1,MAP3K5,1.0253589395289182
97,GRB2,RASGRP1,1.0252801368542752
201,SOS2,TGFBR2,1.0252634380230485
112,TAOK2,MAP3K3,1.0251535774753873
4,PTPRR,ECSIT,1.025125872740783
225,NTRK2,STMN1,1.0251255190650987
74,ARRB1,MAPKAPK5,1.024396482992619
179,BRAF,GADD45B,1.0240422044048392
28,RASGRP1,EHHADH,1.023310291063664
178,MAP2K3,NLK,1.023147348940615
158,HSPA1L,MAP3K1,1.0229947747976995
162,ACAT2,CACNB2,1.0229179308600753
194,EGFR,DUSP8,1.0223489893791107
159,GNA12,PPP3CC,1.0220286079932992
121,CDC42,PAK2,1.0219321181229357
173,RAC1,PRKX,1.0216612716521716
193,RASA1,ELK4,1.021637524234548
1,FGF13,MAP3K8,1.0213536897285673
42,NTF4,MAP3K13,1.0213208829125724
9,FOS,DUSP7,1.0211384414658646
27,NFKB2,FLNB,1.020699066089543
88,FGFR2,PPP5C,1.0206577603213096
87,MAP2K5,PPP3CB,1.0201613121628235
7,PRKCA,PLA2G2F,1.020016804864423
150,TAB2,PPP3R1,1.0198906952987952
165,MAPK7,MAPK3,1.0188486176816376
72,ACADS,FGFR2,1.01883807350716
59,MAP3K14,RPS6KA1,1.018720853333724
84,FLNA,ALDH1B1,1.018712617853473
206,MAP2K6,MAPK11,1.0186022801545502
7,PRKCA,MAPK8IP1,1.0185566523916316
178,ALDH1B1,HSPA2,1.018510545775207
25,HSPB1,NFATC4,1.0183304108008173
148,DUSP3,MAP3K7,1.0181333697597925
178,MAP2K3,MAPK12,1.0181041331526486
15,NTF3,ECI1,1.0178184224367663
225,NTRK2,ACAA2,1.0173698534355746
177,ALDH1B1,TAOK2,1.0173328036424847
147,ACADVL,GCDH,1.0170630566965428
16,TGFBR2,PDGFA,1.016998423871722
169,ALDH2,RAP1B,1.0168073477153703
116,ALDH3A2,JUN,1.0166897493367222
101,FLNB,ELK4,1.0166663441259434
1,FGF13,MAP2K4,1.0166435786055859
156,FGF22,ACAA1,1.0166030509162742
105,MKNK1,IKBKG,1.0163924892257576
36,MAPK10,RPS6KA3,1.0158928621838132
41,ADH5,PLA2G2A,1.0156877052649815
156,FGF22,MAP2K7,1.015549496041828
153,MAP2K4,TGFBR2,1.0151068157245782
22,RRAS,LAMTOR3,1.0149846132537668
222,CACNA1G,MAP2K5,1.014956735835497
161,RPS6KA4,CACNA1G,1.014733660253167
32,JUND,MECOM,1.0143114736458463
32,JUND,MAPK9,1.0137590752288408
164,ACOX1,CDC42,1.013513692200096
65,AKT2,GCDH,1.0132913661610066
87,FGFR2,PTPRR,1.013011897989779
124,ELK1,PDGFRB,1.01202555676779
214,CDC25B,CASP3,1.0119435459378792
197,NF1,JUND,1.0116594628867859
5,ACSL4,PPM1A,1.0116543725267682
61,HSPA1B,ECI2,1.0105973371950787
161,HRAS,DUSP3,1.0105281671394035
160,GNA12,KRAS,1.0104406486443323
164,ACOX1,DUSP1,1.0102402648256843
206,MAP2K6,MAP2K7,1.0101694635274532
67,RPS6KA3,STK4,1.0099949812032598
154,CACNG4,STK4,1.009987989791314
13,GADD45A,IKBKB,1.0097155512038591
23,MAP3K5,GADD45G,1.0085212355748903
213,TGFBR1,MAP4K3,1.0084294321071257
82,ACSL1,MKNK1,1.0084118000374107
63,MAP3K8,RELB,1.0080871638753401
32,MAPK8IP2,CACNA1H,1.0078924365704487
105,MAPK8IP3,GADD45B,1.0077096759932052
143,NRAS,CACNB2,1.0076117248002943
146,MAP3K7,MAP4K4,1.0069635256357552
158,ACADSB,TAB1,1.006480990479094
17,CACNA1I,NFATC2,1.0058048210914348
177,ALDH1B1,HADHA,1.0058003112383398
59,MAP3K14,ACSL1,1.005161288684573
170,ALDH2,BRAF,1.0043085191516072
129,MKNK2,HSPB1,1.0041465391425475
190,CPT2,MAP2K2,1.0040725100232641
172,MAP3K3,KRAS,1.0038082468167593
187,KRAS,MAPK8IP1,1.0038047777490764
31,NFATC4,PLA2G2A,1.0032330249682908
151,PPP3R1,NF1,1.0028258739861808
29,CACNB2,CPT2,1.0028068664155734
216,CPT1A,STMN1,1.0027500741767466
97,PPM1A,ALDH9A1,1.0025388323334925
195,MAP3K2,EGF,1.0024431700432876
121,DAXX,PLA2G4A,1.0014253857724376
223,PLA2G2A,MEF2C,1.000921088348946
47,CASP3,PPP3CB,1.0004818531897866
78,MAPK3,TGFBR2,1.000447348350263
184,PLA2G6,MAP3K13,0.9999326427001132
125,MAP4K3,RPS6KA6,0.9996443771768757
12,DUSP6,GADD45G,0.9988550879883288
117,MAPK8,DUSP1,0.9988095327889163
147,STK4,PRKACA,0.9986151448944929
182,ELK4,TGFBR1,0.9985403405750137
116,ALDH3A2,ADH1C,0.9985241833232931
104,MAP4K2,MAPK9,0.9983472021405457
172,CRKL,CHUK,0.9981174544713003
167,ACSL3,TAOK3,0.997894352022279
201,SOS2,MAP3K7,0.9978725157015728
126,DUSP10,MAPK12,0.9978438609029188
200,MECOM,GNA12,0.9977506538302751
90,MAP2K7,ADH1C,0.9974684284336528
191,IKBKG,ARRB2,0.9974215658269246
20,CACNA1H,FGF21,0.997351834378085
108,MAP3K13,ACAA2,0.9971241933522067
156,JMJD7-PLA2G4B,CRKL,0.9965092854015999
50,RRAS2,ELK4,0.9964346838778377
37,LAMTOR3,IKBKG,0.9961662786901647
136,AKT1,MAPK14,0.9960654343263098
43,ARRB2,PLA2G6,0.9960241545320782
57,MAP2K2,STK3,0.995828461322276
125,MAP4K3,JMJD7-PLA2G4B,0.9957860657457558
151,ECI2,PPM1A,0.9957529576675379
145,PRKACB,MAPK7,0.9957427448119998
56,DUSP1,PRKACA,0.995508149596405
107,NLK,CACNB2,0.9951833580378661
41,NTF4,CACNA1A,0.9951707405902412
11,DDIT3,ACOX3,0.9949569891814108
108,MAP3K13,LAMTOR3,0.9947864194500157
142,ACOX3,MAP3K4,0.9947324409176854
200,MECOM,CHUK,0.9945750600466662
162,ACAT2,TAB1,0.994221767934666
6,MAPK11,CACNA1G,0.993819156554801
200,MECOM,MAPK7,0.9937683256170668
116,ALDH3A2,MAP3K13,0.9934783380407151
9,FOS,MAPK8IP3,0.9918252875181702
95,MAP3K11,ELK1,0.9915499323155461
147,ACADVL,MAPK3,0.9914403047034321
129,TRAF2,ELK4,0.9907228705907779
166,MAPK7,EGF,0.9906430361436175
140,RAF1,ECHS1,0.9902503082510188
40,ADH5,MAPK12,0.990228325962938
147,ACADVL,ACAA1,0.9897913877669137
29,CACNB2,ACSL5,0.9895631106521547
9,FOS,ARRB2,0.989113087363305
73,JUN,MKNK1,0.9883444052166644
4,PTPRR,NRAS,0.9882487356863136
176,MAX,ACADS,0.9882282766806847
69,ACAT1,EGF,0.9878165806007179
210,TRAF6,DUSP1,0.9874910559110072
134,TAOK3,NR4A1,0.9873855591883088
154,MAP2K4,CACNA2D2,0.987312291741739
138,RELA,NFKB2,0.9871788097005972
185,RAPGEF2,DUSP2,0.9866044518890893
205,ACSL5,ACADSB,0.9864806745635276
206,MAP2K6,MAP2K2,0.9861716674686436
137,STK3,HADHA,0.9857848850446915
162,ACAT2,MKNK1,0.9854461488182404
71,ACADS,HSPA1B,0.9852297828641327
138,RELA,DUSP9,0.984585439225718
90,MAP2K7,DUSP6,0.9845281172321039
194,EGFR,MAPK14,0.9842316156520324
56,DUSP1,MAP2K2,0.9840914670738009
32,JUND,CASP3,0.9835971899770121
82,ACSL1,MAPK8,0.9833945165363506
1,FGF13,MAP2K7,0.983042471436675
219,TGFB3,SOS2,0.9829033722672659
177,MAX,NF1,0.9828696390938552
39,ACADM,CACNB2,0.9826108829416446
205,ACSL5,DUSP14,0.9825502662170789
47,CASP3,TGFB3,0.9823873535345248
193,RASA1,PDGFA,0.9818309335554833
140,RAF1,NTF3,0.9815817771546288
156,FGF22,CHP1,0.9809439206961295
125,DUSP14,DUSP7,0.9809015125297292
224,PLA2G2F,CDC42,0.9807834972254258
18,PPP3R2,JMJD7-PLA2G4B,0.9806192079662629
59,MAP3K14,DAXX,0.9805757064395411
40,ACADM,PPP3CB,0.9805722643113101
81,ACSL1,GADD45B,0.9804382401362128
141,ACOX3,RAF1,0.980243534080624
67,RPS6KA3,GNG12,0.9802242852191334
181,ELK4,NFATC4,0.9796685913192218
152,PPP5C,ADH1C,0.9793478447491837
10,FGFR3,PPP3CB,0.9792402057387689
70,MRAS,GADD45G,0.9789778717373592
6,MAPK11,FGFR4,0.9788299265525787
134,MAP2K1,DUSP8,0.978820886743156
8,ADH1C,GADD45B,0.9787545432825274
192,RPS6KA6,ADH1C,0.97865355207516
104,MKNK1,MAP3K8,0.9783762087622158
150,PPP3R1,MAP4K2,0.9770294768179694
150,TAB2,FGF22,0.9769390637535276
209,PAK2,CRKL,0.9766787506221057
105,MKNK1,MAP3K3,0.9766770435400298
204,TP53,ACADM,0.9763352133701899
2,PLA2G4A,MAPK14,0.9762437321832172
91,ATF4,CACNA1A,0.9761524824841652
74,FAS,CACNA1A,0.9758441503675515
127,DUSP10,DUSP3,0.9757884228351964
214,CDC25B,CACNB2,0.9753792092129121
202,HSPA2,CACNA1A,0.9750398802698828
9,FOS,LAMTOR3,0.9749901697029617
32,JUND,CHUK,0.9747830163517377
63,MAP3K8,MAPK8IP2,0.9746154729500028
221,PDGFRB,STMN1,0.9742083578334284
200,MECOM,ECI1,0.9736344169400837
189,TAOK1,MAP2K5,0.9733751067761979
24,DUSP4,PLA2G2F,0.9732669996289571
93,MAP3K6,AKT2,0.973193315196332
139,MAPK9,MAP2K2,0.9731202667678778
169,ALDH2,ECI1,0.9728122125973724
136,PAK1,MAP4K2,0.9724788467437531
43,ARRB2,ELK1,0.9718180886624663
206,MAP2K6,MAP3K13,0.9715212043174665
34,RAC3,PPP5C,0.970852289435978
4,PTPRR,CACNB1,0.9707155109086979
199,PRKACA,PPM1A,0.969673003036688
131,GNG12,FGFR2,0.9693737978333425
102,IL1R1,MKNK1,0.968676351552852
49,ACSL6,NRAS,0.9685825858461558
171,ALDH9A1,EGF,0.9681590306467635
209,PAK2,NR4A1,0.96773658656046
26,DUSP9,ALDH9A1,0.9673083817613315
164,DUSP8,TGFB3,0.9671254101784069
198,STMN1,DUSP2,0.9669710232964954
56,DUSP1,RPS6KA6,0.9668443611948059
111,PLA2G5,ACADSB,0.9668397867828116
123,DUSP7,MECOM,0.9667910487102536
86,SRF,RPS6KA2,0.9660779430482818
39,FGFR4,TAB1,0.9660087489964932
220,FGF12,JMJD7-PLA2G4B,0.9659950009278618
135,TAOK3,PPP3R1,0.9659179813293814
56,DUSP1,RAP1B,0.965868731584529
100,FLNB,ACSL1,0.9655865127605029
118,ECHS1,CRK,0.9653381638779542
8,ADH1C,DUSP6,0.9649360076991853
170,ALDH9A1,ECSIT,0.964724692824575
196,TNFRSF1A,MAP2K1,0.9647244672342856
137,STK3,MAP3K6,0.9644918812053658
203,MAP4K4,ACSL1,0.9644417608960383
76,PRKX,MAP3K7,0.9643916262367362
136,AKT1,BRAF,0.9642086111149858
174,RAC1,PLA2G2A,0.9637016408847713
198,STMN1,DUSP8,0.9636524118546039
64,MAP3K8,ATF4,0.963596700516565
15,NTF3,MAP2K7,0.963479926255085
121,CDC42,RPS6KA4,0.9634177762306265
213,TGFBR1,GNA12,0.9633544902357198
1,FGF13,NFKB1,0.9632916889334684
182,DUSP16,MAP4K2,0.962832957491847
21,GADD45B,DUSP14,0.9625394980298541
65,AKT2,RPS6KA1,0.9618628398066953
200,PRKACA,TRAF6,0.9617963397408242
78,ACAA1,MAPK3,0.9617504732766539
46,DUSP5,TGFBR1,0.9611190300630221
10,FGFR3,TAOK2,0.9608191658850731
36,MAPK10,MAP2K4,0.9604970294481395
109,MAP3K13,ELK4,0.9603277923335103
152,ECI2,JMJD7-PLA2G4B,0.9600111907567697
24,DUSP4,EGF,0.9588291485365013
154,CACNG4,MAPK12,0.9585248313863426
164,ACOX1,ADH1C,0.9580705242758938
144,NRAS,MAP3K3,0.958027286818256
40,ACADM,DUSP1,0.9578793335652689
2,PLA2G4A,MAP3K6,0.9571849448054173
64,MAP3K8,MAPK14,0.9571702555799424
25,HSPB1,MAP4K4,0.9570021321328589
181,ELK4,AKT2,0.9561491594699344
223,PLA2G2A,MAPK7,0.9559757254056701
202,HSPA2,CACNB2,0.9559691629495752
29,CACNB2,GNG12,0.955582106649663
106,MYC,MAP4K2,0.9555535854079061
133,HADHA,ALDH9A1,0.9553472625047658
80,GCDH,PRKACA,0.9552070793303024
25,HSPB1,MAPK12,0.9550031075984422
81,PDGFB,CACNG4,0.9548143074979514
71,NFATC2,SRF,0.9547846737952257
4,PTPRR,ECI2,0.954432294406993
211,MAP3K1,NTF3,0.9541773312166595
62,MAPK8IP1,TGFBR2,0.9540248676735438
190,TAOK1,CPT2,0.9539776007520256
20,CACNA1H,MAP3K12,0.9539420761958866
204,MAP4K4,PLA2G2F,0.953852979981846
16,TGFBR2,MAP2K2,0.9537551734591976
147,ACADVL,DUSP14,0.953733792375032
10,FGFR3,RRAS,0.9537315676984922
102,IL1R1,STK4,0.953459923379089
79,GCDH,ECI1,0.9534532495666844
144,NRAS,PLA2G4B,0.9532074015588241
147,ACADVL,MAP3K13,0.9522052450852544
111,PLA2G5,CACNA2D2,0.9522017677839356
50,RRAS2,NF1,0.9520359281268835
74,FAS,AKT2,0.9518136968842166
194,EGFR,NLK,0.9511558715107998
14,RELB,CHUK,0.951143927955556
176,MAX,STK4,0.9508902257975063
222,CACNA1G,RPS6KA1,0.9507826583840692
175,MAPK14,ACADS,0.950713699452873
146,MAP3K7,MAP4K1,0.9506155563457531
47,CPT1B,RAC3,0.9503721709985794
202,HSPA2,FGFR2,0.9500832592564593
148,ACADVL,EGFR,0.9489892844039816
147,STK4,EGFR,0.9489169860027095
194,RASA1,PLA2G2A,0.9489100543725345
10,FGFR3,DUSP16,0.948733294922475
190,CPT2,CHP1,0.9483773760355606
102,IL1R1,SOS2,0.9480758517354766
165,MAPK7,DUSP6,0.9477334138267272
113,CRK,NTF3,0.9476814873652953
97,PPM1A,RPS6KA6,0.9476041584070302
136,PAK1,MAPK8IP3,0.9475634631662422
129,MKNK2,GADD45B,0.9472701780441267
45,DUSP5,CACNA1A,0.9470363042330896
199,PRKACA,TAB1,0.9467851748914621
125,MAP4K3,ELK4,0.946529781102379
179,BRAF,CRK,0.9461279344167819
118,ECHS1,MAP3K5,0.9461058772841381
65,AKT2,MAP4K1,0.9457648807992188
95,MAP3K12,DUSP6,0.9457337811459717
184,PLA2G6,MAPKAPK5,0.9453724109736864
131,TAB1,MAP3K7,0.9452002328746255
179,BRAF,RPS6KA5,0.9450731777957738
209,PAK2,MAP2K2,0.9446999589203997
120,CDC42,RELB,0.9440755064699689
155,CACNG4,RPS6KA6,0.9439827150302578
125,DUSP14,ACSL4,0.9435514122009966
98,RPS6KA1,MAPK8IP2,0.9434792873031743
23,MAP3K5,DUSP14,0.9433849620190633
189,TAOK1,MAP2K2,0.9430815568296481
75,FAS,ACAA1,0.9423082373570492
108,MAP3K13,HSPA8,0.9421232639401188
126,DUSP10,ACAA1,0.9420719070351099
6,MAPK11,MAX,0.9420029475832968
131,GNG12,PPM1A,0.9419290340585461
81,PDGFB,CRKL,0.9418998272281454
116,ALDH3A2,AKT2,0.9416525827353124
161,HRAS,DUSP14,0.940782338289649
221,PDGFRB,MAP3K8,0.9399524009620053
154,CACNG4,ECI2,0.9396865851663501
197,NF1,DUSP2,0.9396298530895636
66,ECSIT,IKBKB,0.9395809259883721
188,PPM1B,MAPKAPK3,0.9394026178646511
206,MAP2K6,KRAS,0.9390845397605494
71,ACADS,CHUK,0.9390085473498699
121,DAXX,ADH1C,0.939004920842803
223,PLA2G2A,TGFBR2,0.9387674353021116
41,NTF4,FGFR4,0.9387172101071807
204,TP53,STK4,0.938656041194974
28,RASGRP1,MAP3K6,0.9381369644037901
108,NLK,PLA2G6,0.9380248803075536
151,PPP3R1,MAP4K4,0.9379577897034159
131,GNG12,GRB2,0.9378352217015551
7,PRKCA,MKNK1,0.9372929363015928
215,MAP4K1,FLNB,0.9369926997931253
196,TNFRSF1A,MAPK7,0.9369518084700958
158,ACADSB,CACNB2,0.9369453766068786
112,TAOK2,KRAS,0.9360244860982405
161,HRAS,CHP1,0.9350483985992756
76,PRKX,GADD45G,0.934715965739396
139,RELA,PLA2G4B,0.934238574267803
214,CDC25B,AKT2,0.9340616157288345
172,MAP3K3,ALDH1B1,0.933949375800267
178,ALDH1B1,NF1,0.9330904131571576
119,ATF2,LAMTOR3,0.932677514874189
68,ACAT1,NR4A1,0.9326100743002821
105,MAPK8IP3,JUND,0.9323356625740328
38,DUSP2,NLK,0.9322278696677354
193,RASA1,CHUK,0.9322161637892384
41,ADH5,MAPK8IP1,0.9315328623713223
121,DAXX,FGFR2,0.9311766023972552
175,MAPK14,LAMTOR3,0.9310245208653187
19,ACAA2,MAP4K3,0.9305229081818127
4,PTPRR,PPP3R1,0.9301397560460353
90,CPT1C,CDC25B,0.9300234620416601
97,PPM1A,TGFBR1,0.929850781859305
19,ACAA2,CHP1,0.9295046662524495
91,MAP2K7,ATF4,0.928833027377165
97,GRB2,CACNA1A,0.928190281778851
219,TGFB3,PPP5C,0.9281837922933016
14,RELB,TAB1,0.927944149911127
220,FGF12,RPS6KA3,0.9275851348465585
38,DUSP2,TNFRSF1A,0.9275602058621605
66,ECSIT,IKBKG,0.9275097646520619
202,HSPA2,PLA2G6,0.9270501865895903
186,MAPK1,ACSL4,0.9270161861599803
