,Gene,PageRank
142,ACADM,0.004532428991843037
30,PLA2G4B,0.004520434508751881
80,NF1,0.00451910982334224
216,MAP3K1,0.004516263614380173
210,GNA12,0.004504751177872001
72,ALDH2,0.004499087742861272
162,ACSL3,0.00449702838108385
154,TAB2,0.004493568678902196
14,RPS6KA2,0.004487635215737357
59,MAP2K2,0.004481269655144324
113,MKNK1,0.004480454103195863
140,IKBKG,0.004479348241115475
129,MAP3K8,0.004463007671591879
105,DUSP6,0.004449208891450788
7,NRAS,0.004437612326704427
147,RAC3,0.0043997552475071675
224,STK3,0.004378145069257702
169,TNFRSF1A,0.004367490930607043
92,PDGFA,0.004351376767538702
131,DUSP8,0.004350147036420707
111,PDGFRB,0.004348365438610329
42,GNG12,0.004340688146141049
213,TGFBR2,0.0043365254825877666
128,ACAA1,0.004317801624098945
25,PPP3CC,0.004303607277026945
151,ACSL5,0.004301204688165816
116,MECOM,0.004284034119070809
17,ECSIT,0.004271995984705039
97,ACOX3,0.004270525732844095
171,RPS6KA4,0.004265918506391043
39,HSPA1L,0.004252954750841528
15,PLA2G12A,0.004251236718951737
6,CPT2,0.004223419222183366
148,STMN1,0.004209023980668101
106,MRAS,0.004206483760288247
223,PAK2,0.004178963912370739
180,FAS,0.004176088369227478
178,CHUK,0.00416004112880006
62,MAPK8IP3,0.004159823307418668
175,CRKL,0.004153707839183994
12,SOS1,0.004150626622775745
58,DUSP2,0.0041396538703856066
74,DUSP4,0.0041394427463209765
145,AKT2,0.004136258928546699
119,STK4,0.004129503096110033
100,ALDH9A1,0.004125198324371762
107,NTF4,0.004115393602204198
204,JUND,0.004107361738775098
61,DUSP3,0.004104715130688318
190,RAC1,0.00410192186187382
112,ARRB2,0.004097203304550883
200,MAP2K4,0.00407952290722983
101,MAPKAPK3,0.004063405949190223
172,NR4A1,0.0040516689278919955
132,NFKB1,0.00403904246573708
108,MAX,0.00400762443519201
133,IL1R1,0.004002502666270615
146,FGF22,0.003997403894043932
16,TGFB3,0.00398740754235997
10,NFATC2,0.003977747036826006
152,ACAA2,0.003974443600585116
63,MAP3K12,0.003964810821198647
181,CACNB2,0.0039608471899948185
198,PLA2G5,0.0039261213133143435
219,RELB,0.003912080502723717
188,PRKACB,0.003907387188384157
57,MAPKAPK5,0.003907339286797216
217,PPP5C,0.00389876797982065
36,MKNK2,0.0038976734032557673
88,ELK1,0.0038877044604713187
225,MYC,0.003879290299648816
144,SOS2,0.003865134585545631
150,CRK,0.003846399204423775
73,PPP3R2,0.003843951274368617
173,MAP3K13,0.0038436450110581957
137,NLK,0.003841455287475634
192,HSPA8,0.003817867081843569
139,PDGFB,0.0038131871651054
215,ACADVL,0.003787761220919072
120,CPT1A,0.0037676750895879827
196,DUSP14,0.0037597570882890053
170,RAPGEF2,0.0037595189458288266
64,MAP3K11,0.003753658329729956
155,ALDH1B1,0.0037491516758089358
21,ALDH3A2,0.0037472196613480314
226,CPT1B,0.0037352073525714954
86,DUSP1,0.0037076322440709394
26,CACNA1A,0.0037045697152144784
183,MAP3K6,0.0036942752938411236
87,BRAF,0.003686744715402086
161,EGFR,0.0036839679233730046
176,ADH5,0.003677330765552019
214,RPS6KA5,0.003676585934568902
197,RPS6KA1,0.0036754414240977766
227,TAOK3,0.0036708047281400844
68,FGF12,0.0036607456861394534
201,FGF21,0.00364996911080285
208,MAP3K14,0.0036351275432922985
67,ACAT2,0.003634772699710997
99,CDC25B,0.0036283111397162086
179,FGF13,0.0036158066199216835
212,CASP3,0.0036114256603319798
121,MAP4K2,0.0036051255687749315
110,GADD45G,0.0036004749270511886
81,RPS6KA6,0.0035936557551973078
159,PLA2G6,0.003584617229111766
48,PPM1B,0.0035677612218722983
222,ACSL6,0.0035586242463708393
199,PAK1,0.0035224918805508675
3,MAPK3,0.00351558482945483
203,JMJD7-PLA2G4B,0.003473672299563138
136,NFATC4,0.003448333008707204
20,FGFR2,0.003438638484153365
187,RASA2,0.0034322303156272566
205,CDC42,0.0034274073524891095
177,MAP2K7,0.0034040330336099767
32,MAP4K1,0.0033813841366840125
55,CACNB3,0.0033711799949869775
174,MAP2K1,0.0033366011837337685
220,ATF2,0.0033294445918865103
189,CACNA1I,0.0032816465158483745
206,TAOK1,0.0032109428735911296
27,TRAF6,0.0032055994213548425
207,ECI2,0.0031743997664834883
143,PRKACA,0.0031472777511779198
45,PRKX,0.003146081423194686
156,FLNB,0.0031205367491879766
191,TAB1,0.003088520886382652
209,CACNA2D2,0.0030429392212921813
218,HSPB1,0.003019607001162353
46,MAPK8,0.0030020148469940876
141,ACSL4,0.0028654479324526716
95,TAOK2,0.0028628670156855924
56,CACNA1G,0.002767030814558499
182,RAP1A,0.0026164762055584786
